Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3980025895
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
262000	-7.951955	94	5.015759	8.232270	0.137586	0.862414	--	--	0.026403	0.973597	
263000	-8.337350	380	16.505186	10.566864	0.408028	0.591972	0.969288	0.030712	0.119366	0.880634	
264000	-8.194210	406	12.904769	10.367002	0.446691	0.553309	--	--	0.070893	0.929107	
265000	-8.551607	201	11.149347	3.960620	0.352379	0.647621	0.864779	0.135221	0.059048	0.940952	
266000	-8.290394	228	9.526083	4.913505	0.348715	0.651285	0.989408	0.010592	0.088429	0.911571	
267000	-8.049497	133	5.732941	5.941259	0.170084	0.829916	--	--	0.043218	0.956782	
268000	-7.961882	386	9.195906	6.567162	0.249042	0.750958	--	--	0.028820	0.971180	
269000	-8.657125	142	8.232399	1.649486	0.491348	0.508652	--	--	0.014922	0.985078	
270000	-7.674806	1	3.017944	5.435497	0.055482	0.944518	0.968548	0.031452	0.004332	0.995668	
271000	-7.594241	232	10.416381	4.232245	0.345777	0.654223	0.986385	0.013615	0.075078	0.924922	
272000	-8.022006	486	6.770999	9.641581	0.244202	0.755798	--	--	0.027572	0.972428	
273000	-7.463949	156	7.130882	6.489136	0.244081	0.755919	0.994023	0.005977	0.034452	0.965548	
274000	-9.080337	44	4.564550	12.637561	0.155623	0.844377	0.350763	0.649237	0.010502	0.989498	
275000	-8.946244	409	8.113886	17.378023	0.403653	0.596347	0.802557	0.197443	0.069697	0.930303	
276000	-8.118896	427	3.712513	5.697703	0.108346	0.891654	0.945214	0.054786	0.006832	0.993168	
277000	-8.416425	423	3.135761	6.439649	0.076930	0.923070	--	--	0.007935	0.992065	
278000	-8.298580	315	8.040406	3.943933	0.286769	0.713231	--	--	0.026820	0.973180	
279000	-9.067869	395	20.314440	23.609153	0.471181	0.528819	0.736497	0.263503	0.151981	0.848019	
280000	-7.354512	40	12.514287	8.742078	0.391235	0.608765	0.871466	0.128534	0.023940	0.976060	
281000	-7.460867	49	3.180609	4.709924	0.047656	0.952344	--	--	0.005875	0.994125	
282000	-10.209850	208	3.073277	0.477379	0.380217	0.619783	--	--	0.005069	0.994931	
283000	-7.997187	238	7.847717	2.924560	0.347088	0.652912	0.991530	0.008470	0.038768	0.961232	
284000	-8.060944	194	12.091155	3.616174	0.357416	0.642584	--	--	0.068176	0.931824	
285000	-7.675412	30	2.596967	6.472854	0.075863	0.924137	--	--	0.004764	0.995236	
286000	-7.386954	203	6.048552	4.692947	0.221493	0.778507	--	--	0.035949	0.964051	
287000	-7.418088	465	7.720707	5.699505	0.307964	0.692036	--	--	0.022508	0.977492	
288000	-8.895740	23	13.359487	4.292456	0.461331	0.538669	--	--	0.041088	0.958912	
289000	-8.418261	169	2.103692	1.690447	0.062333	0.937667	0.966464	0.033536	0.002742	0.997258	
290000	-10.628126	378	20.778687	0.122539	0.947175	0.052825	0.999989	0.000011	0.135456	0.864544	
291000	-7.539981	458	10.026575	8.957597	0.336224	0.663776	0.974248	0.025752	0.027904	0.972096	
292000	-7.943598	410	1.596051	4.314784	0.035467	0.964533	--	--	0.000648	0.999352	
293000	-7.974972	58	5.710397	9.485378	0.190041	0.809959	0.779794	0.220206	0.012187	0.987813	
294000	-9.253512	161	16.807426	6.212893	0.454541	0.545459	--	--	0.116344	0.883656	
295000	-9.558436	300	6.423710	18.062628	0.405627	0.594373	0.565101	0.434899	0.038761	0.961239	
296000	-8.164374	31	3.520636	3.171063	0.102643	0.897357	0.981746	0.018254	0.005947	0.994053	
297000	-9.018314	444	0.893774	1.845604	0.006696	0.993304	0.980979	0.019021	0.000666	0.999334	
298000	-8.926895	182	10.519051	2.445353	0.444038	0.555962	--	--	0.022459	0.977541	
299000	-7.722316	127	5.642644	5.357600	0.176310	0.823690	0.621161	0.378839	0.008580	0.991420	
300000	-8.304143	414	4.973051	6.003609	0.181280	0.818720	--	--	0.012889	0.987111	
301000	-7.462479	102	7.372566	4.628731	0.237658	0.762342	0.967885	0.032115	0.016426	0.983574	
302000	-8.235020	237	1.752004	3.336197	0.017142	0.982858	0.864744	0.135256	0.001030	0.998970	
303000	-8.614163	402	3.431577	7.241479	0.097525	0.902475	--	--	0.005691	0.994309	
304000	-8.143264	165	4.159750	4.867953	0.126424	0.873576	0.756951	0.243049	0.008562	0.991438	
305000	-7.887022	100	8.424978	9.560014	0.311022	0.688978	--	--	0.031089	0.968911	
306000	-8.789137	315	12.759484	18.181416	0.432061	0.567939	--	--	0.075056	0.924944	
307000	-7.987853	353	7.093310	5.011903	0.230464	0.769536	0.984182	0.015818	0.023317	0.976683	
308000	-8.606571	153	5.885573	12.864165	0.302474	0.697526	--	--	0.019576	0.980424	
309000	-8.352828	342	13.682692	2.496303	0.435070	0.564930	0.995575	0.004425	0.091795	0.908205	
310000	-7.657369	195	9.452092	6.292582	0.275905	0.724095	--	--	0.046658	0.953342	
311000	-8.312119	192	2.339796	4.698412	0.073170	0.926830	--	--	0.001937	0.998063	
312000	-7.639232	305	3.870904	5.092950	0.084766	0.915234	0.917015	0.082985	0.005278	0.994722	
313000	-8.472334	163	10.261542	3.105932	0.392630	0.607370	--	--	0.020569	0.979431	
314000	-8.014045	155	5.582675	6.733122	0.153209	0.846791	0.969665	0.030335	0.002922	0.997078	
315000	-8.226436	385	6.276791	1.722002	0.295050	0.704950	--	--	0.028250	0.971750	
316000	-8.191928	123	8.375053	4.116875	0.243497	0.756503	0.994021	0.005979	0.039770	0.960230	
317000	-7.923597	105	7.584195	5.868209	0.215755	0.784245	--	--	0.029254	0.970746	
318000	-8.069300	325	9.440301	9.894039	0.413159	0.586841	--	--	0.020645	0.979355	
319000	-7.496504	407	11.111543	8.503900	0.430432	0.569568	--	--	0.119562	0.880438	
320000	-8.644233	299	3.974285	1.232064	0.358630	0.641370	--	--	0.009155	0.990845	
321000	-8.509651	441	8.817736	7.808970	0.335083	0.664917	0.982361	0.017639	0.027394	0.972606	
322000	-8.440905	460	5.227561	13.597212	0.227448	0.772552	--	--	0.011009	0.988991	
323000	-7.714443	218	7.680056	6.489463	0.227804	0.772196	--	--	0.046054	0.953946	
324000	-9.133642	218	2.183029	1.130951	0.039037	0.960963	--	--	0.003871	0.996129	
325000	-8.053022	426	12.790800	9.103311	0.385638	0.614362	0.840126	0.159874	0.088604	0.911396	
326000	-8.361144	37	14.592500	15.516251	0.425222	0.574778	0.934381	0.065619	0.160757	0.839243	
327000	-7.551100	296	10.761304	9.496355	0.378921	0.621079	--	--	0.023980	0.976020	
328000	-7.940018	429	5.343978	2.200356	0.220999	0.779001	0.995134	0.004866	0.016693	0.983307	
329000	-9.272906	470	19.442740	24.596497	0.475315	0.524685	--	--	0.247401	0.752599	
330000	-7.974632	159	4.464771	8.762243	0.161002	0.838998	0.882254	0.117746	0.009757	0.990243	
331000	-9.829879	348	16.347155	3.078465	0.404871	0.595129	--	--	0.056044	0.943956	
332000	-7.994225	64	3.116772	4.042879	0.060653	0.939347	0.966795	0.033205	0.007938	0.992062	
333000	-7.738680	460	4.209675	8.347349	0.142237	0.857763	--	--	0.006411	0.993589	
334000	-8.382738	442	13.576763	10.432871	0.441210	0.558790	0.869532	0.130468	0.083646	0.916354	
335000	-7.679859	242	8.641308	8.199521	0.272718	0.727282	0.905710	0.094290	0.022367	0.977633	
336000	-8.247750	19	10.024448	5.654296	0.344719	0.655281	0.840801	0.159199	0.058168	0.941832	
337000	-8.269033	84	16.484415	4.659305	0.429359	0.570641	0.993541	0.006459	0.035641	0.964359	
338000	-8.905043	296	5.041353	0.779503	0.314683	0.685317	--	--	0.005098	0.994902	
339000	-7.627156	112	8.385184	2.768132	0.300093	0.699907	0.998423	0.001577	0.013875	0.986125	
340000	-8.544741	4	2.751228	9.914819	0.056127	0.943873	--	--	0.005719	0.994281	
341000	-8.252192	292	6.297520	3.345856	0.180300	0.819700	0.977235	0.022765	0.019314	0.980686	
342000	-8.330598	98	10.801024	12.302068	0.398682	0.601318	0.926527	0.073473	0.050279	0.949721	
343000	-8.685167	340	14.459904	13.271733	0.459510	0.540490	0.810185	0.189815	0.061548	0.938452	
344000	-8.272003	270	8.651290	15.913230	0.378179	0.621821	--	--	0.012482	0.987518	
345000	-8.209168	286	4.151384	7.385519	0.104641	0.895359	--	--	0.009284	0.990716	
346000	-7.664199	313	7.174403	2.369933	0.206019	0.793981	--	--	0.023066	0.976934	
347000	-8.306614	75	10.697487	4.331351	0.383240	0.616760	--	--	0.048419	0.951581	
348000	-8.043758	476	8.894468	12.610279	0.236889	0.763111	0.940063	0.059937	0.031073	0.968927	
349000	-8.744660	52	14.386557	6.094827	0.417060	0.582940	--	--	0.103347	0.896653	
350000	-8.416506	284	5.473133	8.376254	0.234192	0.765808	0.902529	0.097471	0.026761	0.973239	
351000	-9.503690	3	3.485050	16.596485	0.120860	0.879140	0.703670	0.296330	0.003339	0.996661	
352000	-7.428068	421	4.643546	4.464101	0.162264	0.837736	0.980634	0.019366	0.008311	0.991689	
353000	-9.125925	149	7.815667	1.551219	0.316427	0.683573	0.997644	0.002356	0.037092	0.962908	
354000	-7.877556	201	7.476055	4.671591	0.243504	0.756496	0.800368	0.199632	0.031001	0.968999	
355000	-10.805987	177	3.097534	0.201751	0.568580	0.431420	0.999922	0.000078	0.006860	0.993140	
356000	-7.862427	236	9.917539	6.182233	0.362072	0.637928	0.906058	0.093942	0.043450	0.956550	
357000	-8.173088	122	5.551410	7.576354	0.194715	0.805285	--	--	0.032719	0.967281	
358000	-7.870180	75	6.945527	8.538373	0.305843	0.694157	--	--	0.025026	0.974974	
359000	-8.011855	477	5.621221	6.998141	0.217147	0.782853	0.918630	0.081370	0.020523	0.979477	
360000	-8.056196	105	6.058224	10.333828	0.189843	0.810157	--	--	0.021803	0.978197	
361000	-8.251177	156	4.974273	11.234940	0.182306	0.817694	0.977442	0.022558	0.020137	0.979863	
362000	-7.682409	412	10.026716	5.916847	0.337461	0.662539	0.896440	0.103560	0.042326	0.957674	
363000	-8.590833	270	2.155723	1.682539	0.044945	0.955055	--	--	0.000654	0.999346	
364000	-8.282853	101	16.984408	11.131198	0.446940	0.553060	0.955280	0.044720	0.100559	0.899441	
365000	-7.264932	207	5.343031	4.670145	0.164539	0.835461	0.890052	0.109948	0.008463	0.991537	
366000	-8.149961	70	8.815270	8.344103	0.326992	0.673008	0.923203	0.076797	0.027843	0.972157	
367000	-9.166034	91	11.981614	17.899455	0.465892	0.534108	--	--	0.193890	0.806110	
368000	-8.335827	492	8.187771	5.213299	0.354552	0.645448	0.806129	0.193871	0.064347	0.935653	
369000	-9.281035	59	18.768877	3.760379	0.455026	0.544974	0.968322	0.031678	0.087753	0.912247	
370000	-8.028232	484	1.397418	5.462094	0.021879	0.978121	0.917752	0.082248	0.001398	0.998602	
371000	-8.858514	249	13.049319	2.794275	0.505205	0.494795	--	--	0.118913	0.881087	
372000	-9.052597	215	1.292813	2.530868	0.014800	0.985200	0.955992	0.044008	0.000940	0.999060	
373000	-9.286593	484	16.476597	4.567807	0.438605	0.561395	0.988800	0.011200	0.116903	0.883097	
374000	-7.889293	334	6.109433	10.978950	0.193585	0.806415	--	--	0.008883	0.991117	
375000	-7.942864	210	2.694398	2.750699	0.119132	0.880868	--	--	0.009463	0.990537	
376000	-9.227491	169	21.428990	32.339591	0.496562	0.503438	0.854393	0.145607	0.234524	0.765476	
377000	-8.306101	11	4.566588	8.475453	0.170234	0.829766	--	--	0.013431	0.986569	
378000	-8.180259	396	3.810458	7.490098	0.174290	0.825710	--	--	0.007174	0.992826	
379000	-8.663462	108	6.946306	12.972046	0.374306	0.625694	0.716172	0.283828	0.026225	0.973775	
380000	-8.274560	329	4.590562	2.089222	0.244112	0.755888	0.991063	0.008937	0.010147	0.989853	
381000	-8.099848	28	7.093151	9.326240	0.233667	0.766333	--	--	0.024746	0.975254	
382000	-8.096561	431	12.719405	14.509057	0.396276	0.603724	0.938036	0.061964	0.041486	0.958514	
383000	-9.408225	434	17.426076	7.721730	0.448676	0.551324	--	--	0.160116	0.839884	
384000	-8.638638	454	4.344222	1.483586	0.327052	0.672948	--	--	0.014715	0.985285	
385000	-7.971540	170	2.896831	8.102794	0.076202	0.923798	--	--	0.002938	0.997062	
386000	-8.271609	132	1.430005	5.264950	0.015695	0.984305	0.983598	0.016402	0.000274	0.999726	
387000	-8.606693	386	10.714740	19.827819	0.360700	0.639300	--	--	0.046656	0.953344	
388000	-9.972456	70	10.825130	27.304608	0.455578	0.544422	0.660187	0.339813	0.057254	0.942746	
389000	-8.195458	370	12.431475	11.380023	0.421363	0.578637	--	--	0.103845	0.896155	
390000	-8.084936	158	2.190409	2.502648	0.050319	0.949681	--	--	0.002718	0.997282	
391000	-7.739698	76	4.474904	5.776236	0.125186	0.874814	--	--	0.003411	0.996589	
392000	-7.325724	232	7.637217	4.044398	0.267290	0.732710	0.985430	0.014570	0.044530	0.955470	
393000	-7.936031	141	10.591496	13.680205	0.235431	0.764569	0.946359	0.053641	0.048449	0.951551	
394000	-7.805265	189	6.465624	1.671043	0.337521	0.662479	--	--	0.021478	0.978522	
395000	-9.944143	487	5.756846	19.753954	0.366675	0.633325	0.727335	0.272665	0.021406	0.978594	
396000	-7.876777	80	7.460532	6.840491	0.240984	0.759016	0.926484	0.073516	0.054041	0.945959	
397000	-7.754217	349	11.272065	6.724484	0.327263	0.672737	0.983614	0.016386	0.035621	0.964379	
398000	-8.500160	202	11.114265	17.079915	0.425655	0.574345	0.905133	0.094867	0.079026	0.920974	
399000	-9.420655	91	17.365284	6.010654	0.469559	0.530441	--	--	0.229243	0.770757	
400000	-8.151630	248	3.887149	5.806637	0.097344	0.902656	--	--	0.017540	0.982460	
401000	-8.800408	266	5.435097	1.117307	0.320021	0.679979	0.978952	0.021048	0.022400	0.977600	
402000	-8.641936	168	1.797594	1.982303	0.044723	0.955277	--	--	0.000730	0.999270	
403000	-8.033438	489	7.942699	12.248814	0.350227	0.649773	0.961865	0.038135	0.023185	0.976815	
404000	-7.486069	194	9.105522	8.177281	0.277346	0.722654	--	--	0.046741	0.953259	
405000	-9.516067	128	13.269812	3.749869	0.374637	0.625363	0.972888	0.027112	0.054626	0.945374	
406000	-8.626554	196	1.336460	4.311109	0.010639	0.989361	--	--	0.000503	0.999497	
407000	-7.488504	320	9.819766	9.841978	0.329103	0.670897	--	--	0.074590	0.925410	
408000	-7.675155	132	7.988691	10.470593	0.280298	0.719702	0.980738	0.019262	0.008732	0.991268	
409000	-8.955517	379	1.234487	2.216359	0.010994	0.989006	0.478019	0.521981	0.000757	0.999243	
410000	-8.037090	194	1.747846	4.226047	0.017144	0.982856	--	--	0.001982	0.998018	
411000	-8.253437	62	7.725291	2.209209	0.414422	0.585578	--	--	0.019864	0.980136	
412000	-7.257647	407	5.593882	3.297404	0.261327	0.738673	--	--	0.036472	0.963528	
413000	-7.161423	135	7.317147	5.547085	0.308548	0.691452	--	--	0.018859	0.981141	
414000	-8.032715	76	4.289719	2.900836	0.124270	0.875730	--	--	0.003003	0.996997	
415000	-8.007099	421	1.970656	2.782872	0.037944	0.962056	0.984578	0.015422	0.001532	0.998468	
416000	-8.146617	150	4.478712	6.981396	0.113213	0.886787	--	--	0.009758	0.990242	
417000	-9.714394	311	7.048308	18.563114	0.367270	0.632730	0.371351	0.628649	0.022131	0.977869	
418000	-8.175366	208	2.984667	4.580598	0.113360	0.886640	--	--	0.005275	0.994725	
419000	-8.568236	362	3.540906	6.900231	0.140107	0.859893	--	--	0.006635	0.993365	
420000	-7.559664	295	9.780763	4.836749	0.250353	0.749647	0.766744	0.233256	0.027438	0.972562	
421000	-8.134000	342	14.507568	20.758105	0.470160	0.529840	0.853856	0.146144	0.136375	0.863625	
422000	-8.345470	110	9.508540	3.203942	0.411615	0.588385	--	--	0.052235	0.947765	
423000	-7.873318	69	8.765918	6.386694	0.290454	0.709546	--	--	0.031377	0.968623	
424000	-8.426634	275	9.329752	2.241877	0.454552	0.545448	--	--	0.035895	0.964105	
425000	-8.307026	231	6.347539	4.556022	0.302924	0.697076	--	--	0.021461	0.978539	
426000	-8.998834	337	22.181231	12.609683	0.477813	0.522187	0.793494	0.206506	0.176700	0.823300	
427000	-8.338210	407	7.688751	0.869982	0.451322	0.548678	--	--	0.057333	0.942667	
428000	-9.417280	171	20.700877	4.767416	0.460822	0.539178	0.995005	0.004995	0.181151	0.818849	
429000	-8.772551	7	3.450753	1.522532	0.118965	0.881035	--	--	0.008722	0.991278	
430000	-7.711594	93	6.221890	2.684695	0.196444	0.803556	0.954978	0.045022	0.014128	0.985872	
431000	-8.575082	51	8.324726	17.339191	0.399972	0.600028	--	--	0.031634	0.968366	
432000	-7.461483	493	9.928939	6.900560	0.356329	0.643671	0.945477	0.054523	0.060473	0.939527	
433000	-8.049786	342	18.740012	6.605233	0.457112	0.542888	0.975180	0.024820	0.151159	0.848841	
434000	-8.596602	298	13.299664	7.958591	0.416286	0.583714	0.954052	0.045948	0.134836	0.865164	
435000	-7.211820	63	7.401430	6.139976	0.180772	0.819228	0.984822	0.015178	0.019127	0.980873	
436000	-7.519268	342	6.120926	2.550041	0.246374	0.753626	0.993238	0.006762	0.024347	0.975653	
437000	-7.906732	234	3.601876	4.309104	0.111404	0.888596	--	--	0.002478	0.997522	
438000	-8.415033	226	9.993765	3.948734	0.375589	0.624411	0.949936	0.050064	0.072581	0.927419	
439000	-8.390365	346	9.602469	2.131313	0.388516	0.611484	0.947974	0.052026	0.045294	0.954706	
440000	-7.571133	265	6.136845	6.473910	0.238754	0.761246	--	--	0.031866	0.968134	
441000	-7.333953	267	6.249092	4.532415	0.199968	0.800032	0.980556	0.019444	0.026036	0.973964	
442000	-7.563941	25	9.101304	6.570435	0.295439	0.704561	--	--	0.056691	0.943309	
443000	-8.053684	84	2.181559	5.161215	0.041811	0.958189	0.980095	0.019905	0.000752	0.999248	
444000	-8.518945	41	15.617335	6.587069	0.421747	0.578253	0.980281	0.019719	0.079853	0.920147	
445000	-9.064242	42	18.222947	5.786174	0.458280	0.541720	--	--	0.209360	0.790640	
446000	-8.246746	475	15.046675	6.356046	0.397980	0.602020	0.983142	0.016858	0.054502	0.945498	
447000	-7.983771	59	3.248243	10.227938	0.103600	0.896400	0.720702	0.279298	0.004241	0.995759	
448000	-8.729152	43	6.510337	15.123876	0.404474	0.595526	0.881839	0.118161	0.035480	0.964520	
449000	-7.699883	46	8.829026	3.609452	0.233633	0.766367	0.996367	0.003633	0.017856	0.982144	
450000	-8.402095	454	12.203496	6.566434	0.440909	0.559091	--	--	0.096346	0.903654	
451000	-7.749354	107	9.764649	10.140116	0.378696	0.621304	0.834564	0.165436	0.042148	0.957852	
452000	-7.916678	379	7.270265	10.083180	0.268252	0.731748	0.530621	0.469379	0.027923	0.972077	
453000	-8.439372	4	6.498593	13.424009	0.233752	0.766248	--	--	0.030368	0.969632	
454000	-7.916117	295	9.958773	3.258954	0.258877	0.741123	0.825301	0.174699	0.027548	0.972452	
455000	-9.215526	435	0.777466	3.339388	0.006327	0.993673	0.964839	0.035161	0.000355	0.999645	
456000	-7.397124	497	7.183374	4.585245	0.297729	0.702271	--	--	0.008431	0.991569	
457000	-8.961834	328	0.881011	7.377509	0.009725	0.990275	--	--	0.000553	0.999447	
458000	-8.333286	307	2.267318	1.948732	0.059611	0.940389	--	--	0.002472	0.997528	
459000	-8.187314	34	12.554729	7.379243	0.442576	0.557424	0.806274	0.193726	0.168965	0.831035	
460000	-7.643773	367	10.124491	7.722806	0.340595	0.659405	--	--	0.025820	0.974180	
461000	-7.666653	257	9.646035	6.576398	0.351172	0.648828	--	--	0.021991	0.978009	
462000	-7.600105	125	3.458677	2.323765	0.120292	0.879708	--	--	0.000776	0.999224	
463000	-9.303782	235	8.122002	19.676728	0.412918	0.587082	--	--	0.027335	0.972665	
464000	-7.197721	135	6.550133	6.592988	0.282602	0.717398	--	--	0.015710	0.984290	
465000	-7.767575	367	4.189897	5.200645	0.124692	0.875308	--	--	0.004767	0.995233	
466000	-7.839116	146	6.324600	3.462198	0.222409	0.777591	0.966463	0.033537	0.026648	0.973352	
467000	-8.279150	475	2.003457	7.689684	0.034900	0.965100	0.903009	0.096991	0.001343	0.998657	
468000	-9.742887	167	26.181183	8.042030	0.471557	0.528443	0.914582	0.085418	0.179900	0.820100	
469000	-7.746351	458	5.636520	8.884325	0.201881	0.798119	0.960949	0.039051	0.009507	0.990493	
470000	-7.324413	229	5.424093	4.405813	0.181199	0.818801	0.800748	0.199252	0.003531	0.996469	
471000	-8.206935	299	13.980219	16.271470	0.444512	0.555488	--	--	0.108617	0.891383	
472000	-8.144451	262	15.753279	11.548578	0.453882	0.546118	--	--	0.086621	0.913379	
473000	-8.460810	481	13.977906	10.605670	0.473135	0.526865	0.956215	0.043785	0.035557	0.964443	
474000	-11.219699	51	0.531458	13.322363	0.008350	0.991650	--	--	0.000148	0.999852	
475000	-8.103827	134	15.907896	7.570189	0.443110	0.556890	0.846546	0.153454	0.043659	0.956341	
476000	-7.838950	240	3.797397	7.828015	0.108281	0.891719	0.722461	0.277539	0.006012	0.993988	
477000	-8.338229	87	4.111882	4.993838	0.106203	0.893797	0.967967	0.032033	0.003709	0.996291	
478000	-7.705048	72	10.521314	8.557553	0.401290	0.598710	--	--	0.050869	0.949131	
479000	-7.812029	344	9.321325	4.043347	0.273906	0.726094	0.873402	0.126598	0.029255	0.970745	
480000	-8.014722	154	6.822266	6.498757	0.263211	0.736789	--	--	0.008830	0.991170	
481000	-9.696805	459	1.070008	1.662576	0.013069	0.986931	0.998174	0.001826	0.000120	0.999880	
482000	-8.558106	231	11.942313	9.348282	0.447053	0.552947	--	--	0.070473	0.929527	
483000	-9.335838	454	7.462245	16.968289	0.421435	0.578565	--	--	0.057096	0.942904	
484000	-7.844531	293	6.604009	2.960946	0.312917	0.687083	0.995994	0.004006	0.008378	0.991622	
485000	-8.689886	419	1.685066	2.082913	0.031993	0.968007	0.988709	0.011291	0.003095	0.996905	
486000	-8.356357	385	1.494534	5.839273	0.027931	0.972069	--	--	0.002106	0.997894	
487000	-8.337770	373	9.624693	15.677941	0.400849	0.599151	--	--	0.041114	0.958886	
488000	-8.265128	382	13.231014	11.638132	0.410627	0.589373	--	--	0.038109	0.961891	
489000	-10.745897	390	4.960883	22.004678	0.367494	0.632506	0.784285	0.215715	0.031813	0.968187	
490000	-9.205061	256	15.404127	3.941060	0.440848	0.559152	0.830379	0.169621	0.074427	0.925573	
491000	-8.063028	56	2.156825	7.738300	0.034184	0.965816	0.937442	0.062558	0.003935	0.996065	
492000	-8.467836	167	3.831129	12.188187	0.152538	0.847462	0.638297	0.361703	0.008824	0.991176	
493000	-11.561573	228	24.470531	3.801965	0.478354	0.521646	0.995969	0.004031	0.270015	0.729985	
494000	-7.443566	482	7.486229	6.609013	0.266884	0.733116	0.985837	0.014163	0.036985	0.963015	
495000	-7.709752	271	9.969369	8.608674	0.337118	0.662882	--	--	0.040992	0.959008	
496000	-8.720072	22	11.520283	19.046052	0.354544	0.645456	--	--	0.041379	0.958621	
497000	-8.999558	29	1.002058	4.051875	0.008703	0.991297	0.901678	0.098322	0.001617	0.998383	
498000	-7.602649	252	7.468503	7.102107	0.317267	0.682733	0.960095	0.039905	0.038060	0.961940	
499000	-7.428906	12	6.040968	9.471584	0.255819	0.744181	0.820190	0.179810	0.001745	0.998255	
500000	-7.421099	321	4.043655	5.474378	0.185511	0.814489	--	--	0.006149	0.993851	
501000	-7.659747	285	7.373345	4.903544	0.320226	0.679774	--	--	0.022450	0.977550	
502000	-8.078035	2	8.469234	2.407790	0.373358	0.626642	0.995257	0.004743	0.061828	0.938172	
503000	-7.881736	68	6.961216	4.895438	0.247218	0.752782	--	--	0.020364	0.979636	
504000	-8.271998	499	9.830030	11.030600	0.352985	0.647015	--	--	0.039742	0.960258	
505000	-9.760817	111	27.470264	8.317795	0.474090	0.525910	0.913688	0.086312	0.122460	0.877540	
506000	-7.558051	321	6.957380	9.805915	0.350741	0.649259	--	--	0.018726	0.981274	
507000	-8.670745	192	8.381599	1.252286	0.427858	0.572142	--	--	0.020401	0.979599	
508000	-8.606294	243	1.954316	1.402098	0.073644	0.926356	0.917052	0.082948	0.001550	0.998450	
509000	-7.980214	265	3.949034	2.657047	0.140204	0.859796	--	--	0.013110	0.986890	
510000	-8.495104	216	10.139375	11.203888	0.383856	0.616144	0.957803	0.042197	0.022846	0.977154	
