Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1107730964
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
5816000	-9.312074	320	7.046035	20.210579	0.329811	0.670189	--	--	0.056716	0.943284	
5817000	-8.297409	403	2.762580	6.147553	0.129441	0.870559	0.660360	0.339640	0.007761	0.992239	
5818000	-10.000624	435	4.239189	16.312785	0.252110	0.747890	0.869517	0.130483	0.013240	0.986760	
5819000	-7.705271	500	6.636189	11.996923	0.222265	0.777735	--	--	0.020447	0.979553	
5820000	-7.275883	241	6.880651	5.514988	0.231306	0.768694	0.990496	0.009504	0.051079	0.948921	
5821000	-9.371967	363	3.106759	1.865397	0.150328	0.849672	--	--	0.005500	0.994500	
5822000	-9.493465	29	10.404036	20.419684	0.405826	0.594174	0.783647	0.216353	0.165182	0.834818	
5823000	-7.683017	332	3.256405	6.107154	0.085049	0.914951	--	--	0.000790	0.999210	
5824000	-8.326612	466	2.197969	7.071461	0.058588	0.941412	0.871630	0.128370	0.000980	0.999020	
5825000	-7.484051	313	4.220990	6.149186	0.087242	0.912758	--	--	0.009002	0.990998	
5826000	-8.288515	440	10.418423	12.038607	0.393784	0.606216	0.851599	0.148401	0.059700	0.940300	
5827000	-8.111811	302	10.706823	16.011237	0.352628	0.647372	--	--	0.023539	0.976461	
5828000	-7.987297	370	6.748555	4.231943	0.274358	0.725642	--	--	0.030710	0.969290	
5829000	-8.267960	231	4.380428	5.804860	0.225910	0.774090	--	--	0.011076	0.988924	
5830000	-8.840767	8	3.676862	1.151020	0.225880	0.774120	--	--	0.001408	0.998592	
5831000	-8.557422	349	3.035855	12.906057	0.085010	0.914990	0.906778	0.093222	0.003306	0.996694	
5832000	-8.252139	406	11.565464	4.386290	0.427424	0.572576	--	--	0.053205	0.946795	
5833000	-8.096806	94	9.589465	3.242465	0.323812	0.676188	--	--	0.068068	0.931932	
5834000	-8.743799	446	20.147926	23.359130	0.466777	0.533223	0.903050	0.096950	0.211963	0.788037	
5835000	-9.568606	40	6.996383	0.305197	0.665272	0.334728	0.993163	0.006837	0.007059	0.992941	
5836000	-8.055408	86	12.595213	4.827274	0.364812	0.635188	0.986498	0.013502	0.081279	0.918721	
5837000	-8.268567	317	7.199865	11.290049	0.331209	0.668791	0.865662	0.134338	0.030962	0.969038	
5838000	-8.069154	325	8.969911	9.619416	0.403876	0.596124	--	--	0.018776	0.981224	
5839000	-7.786646	93	2.372581	2.990112	0.041582	0.958418	0.886631	0.113369	0.002237	0.997763	
5840000	-7.868098	479	6.298114	4.763536	0.238998	0.761002	0.857252	0.142748	0.037382	0.962618	
5841000	-8.978874	488	19.651482	8.153104	0.476829	0.523171	0.938396	0.061604	0.078264	0.921736	
5842000	-7.958790	367	10.758973	4.505647	0.350182	0.649818	--	--	0.027462	0.972538	
5843000	-8.214762	26	3.904322	10.685296	0.157308	0.842692	0.898633	0.101367	0.005723	0.994277	
5844000	-7.708385	296	12.716380	10.214519	0.410411	0.589589	--	--	0.032629	0.967371	
5845000	-7.476717	400	1.352236	5.082514	0.006052	0.993948	0.986302	0.013698	0.000637	0.999363	
5846000	-7.747220	4	6.620803	3.660241	0.257362	0.742638	--	--	0.025097	0.974903	
5847000	-7.776908	314	6.546318	9.922598	0.292735	0.707265	0.968850	0.031150	0.027187	0.972813	
5848000	-7.418851	500	10.850984	6.136701	0.301676	0.698324	--	--	0.043959	0.956041	
5849000	-8.141118	127	15.097065	13.597796	0.422806	0.577194	0.606142	0.393858	0.058111	0.941889	
5850000	-7.394036	96	7.764793	4.389157	0.251550	0.748450	0.991795	0.008205	0.027379	0.972621	
5851000	-8.741914	308	1.193687	5.025052	0.012021	0.987979	0.958421	0.041579	0.000896	0.999104	
5852000	-7.948792	73	8.434697	3.914694	0.299483	0.700517	0.984275	0.015725	0.035132	0.964868	
5853000	-8.474402	435	15.326948	6.524566	0.448602	0.551398	0.981233	0.018767	0.097232	0.902768	
5854000	-9.254624	210	20.340484	10.935973	0.473495	0.526505	--	--	0.252401	0.747599	
5855000	-8.492288	131	5.408416	1.908616	0.252141	0.747859	--	--	0.008736	0.991264	
5856000	-7.997969	127	6.375917	9.925821	0.228424	0.771576	0.511443	0.488557	0.011894	0.988106	
5857000	-8.435720	2	0.871606	4.426136	0.009063	0.990937	0.914541	0.085459	0.000978	0.999022	
5858000	-7.861585	50	7.632696	6.239765	0.281913	0.718087	--	--	0.035958	0.964042	
5859000	-8.149157	493	14.388173	14.845230	0.448616	0.551384	0.864593	0.135407	0.127442	0.872558	
5860000	-8.127419	192	11.184522	3.592415	0.400665	0.599335	--	--	0.035859	0.964141	
5861000	-7.594645	21	8.732962	6.640691	0.346075	0.653925	0.959360	0.040640	0.050306	0.949694	
5862000	-8.545031	182	10.972289	3.949180	0.425290	0.574710	--	--	0.024779	0.975221	
5863000	-8.234887	27	9.140955	9.744314	0.401817	0.598183	0.881140	0.118860	0.032198	0.967802	
5864000	-7.409903	189	10.900692	8.289281	0.418975	0.581025	--	--	0.061420	0.938580	
5865000	-8.465229	247	9.102026	11.107322	0.326763	0.673237	--	--	0.020499	0.979501	
5866000	-7.516581	186	7.724785	6.980642	0.304482	0.695518	0.976709	0.023291	0.042331	0.957669	
5867000	-8.378437	315	7.453761	10.001234	0.292245	0.707755	--	--	0.026427	0.973573	
5868000	-9.501918	487	0.469253	2.611427	0.002463	0.997537	0.903888	0.096112	0.000114	0.999886	
5869000	-8.110304	452	8.887488	11.390517	0.338471	0.661529	--	--	0.030596	0.969404	
5870000	-8.291164	8	3.317088	8.521767	0.162688	0.837312	--	--	0.001371	0.998629	
5871000	-7.786235	8	4.414862	4.628538	0.198110	0.801890	--	--	0.002214	0.997786	
5872000	-7.417495	342	12.472280	11.576146	0.424277	0.575723	0.932008	0.067992	0.094726	0.905274	
5873000	-8.309438	38	16.828255	13.998066	0.472218	0.527782	--	--	0.095774	0.904226	
5874000	-9.015762	10	19.614503	9.997583	0.466136	0.533864	0.891262	0.108738	0.172319	0.827681	
5875000	-7.938992	73	4.758484	2.737830	0.172548	0.827452	0.987893	0.012107	0.012221	0.987779	
5876000	-8.114930	500	2.919648	10.611079	0.068944	0.931056	--	--	0.004199	0.995801	
5877000	-8.521006	418	5.735754	8.963525	0.171556	0.828444	0.826241	0.173759	0.026596	0.973404	
5878000	-7.678424	491	5.801899	6.905072	0.222757	0.777243	--	--	0.039206	0.960794	
5879000	-7.738146	210	7.606373	6.133896	0.342582	0.657418	--	--	0.066178	0.933822	
5880000	-8.754546	126	19.578850	11.460018	0.460089	0.539911	--	--	0.168311	0.831689	
5881000	-7.725407	59	9.509705	12.738392	0.351630	0.648370	0.823870	0.176130	0.032748	0.967252	
5882000	-8.246539	495	10.170147	9.481829	0.441893	0.558107	0.917975	0.082025	0.017397	0.982603	
5883000	-8.087395	465	4.123689	9.024830	0.185056	0.814944	--	--	0.007462	0.992538	
5884000	-8.766215	218	0.906436	2.309808	0.004192	0.995808	--	--	0.000714	0.999286	
5885000	-8.215450	485	4.501255	3.648628	0.180123	0.819877	--	--	0.004524	0.995476	
5886000	-9.134770	470	12.887343	4.281151	0.365651	0.634349	--	--	0.106845	0.893155	
5887000	-8.095499	266	5.481506	7.287555	0.262450	0.737550	0.846557	0.153443	0.027191	0.972809	
5888000	-9.408716	61	17.739046	25.614371	0.447290	0.552710	0.789844	0.210156	0.132872	0.867128	
5889000	-9.587105	387	5.956013	0.845636	0.535007	0.464993	0.908328	0.091672	0.010962	0.989038	
5890000	-8.282238	19	9.732407	4.920748	0.344664	0.655336	0.856320	0.143680	0.054485	0.945515	
5891000	-8.554802	378	1.646375	4.188884	0.017341	0.982659	0.960314	0.039686	0.001564	0.998436	
5892000	-10.638079	498	0.268804	2.919416	0.000412	0.999588	--	--	0.000076	0.999924	
5893000	-7.788274	205	4.995400	3.821124	0.174610	0.825390	0.841946	0.158054	0.013118	0.986882	
5894000	-8.383649	404	2.233569	5.663086	0.055510	0.944490	0.856002	0.143998	0.004065	0.995935	
5895000	-7.557125	59	11.750831	7.589133	0.369388	0.630612	0.909633	0.090367	0.043375	0.956625	
5896000	-8.323327	386	5.332133	13.513734	0.165749	0.834251	--	--	0.012004	0.987996	
5897000	-8.621539	121	4.151300	0.917288	0.375281	0.624719	--	--	0.009049	0.990951	
5898000	-8.799719	4	0.840410	3.143226	0.003896	0.996104	--	--	0.000472	0.999528	
5899000	-7.793703	82	4.803016	10.238931	0.221270	0.778730	0.745773	0.254227	0.009576	0.990424	
5900000	-7.875139	256	6.682921	7.489684	0.265885	0.734115	0.604633	0.395367	0.017960	0.982040	
5901000	-8.336324	289	4.779608	3.054544	0.197200	0.802800	--	--	0.010674	0.989326	
5902000	-8.001316	479	9.500425	6.415409	0.339908	0.660092	0.860735	0.139265	0.077469	0.922531	
5903000	-8.863879	115	1.809224	2.209333	0.034012	0.965988	0.683683	0.316317	0.000913	0.999087	
5904000	-10.258864	53	24.991185	7.253354	0.463282	0.536718	0.982592	0.017408	0.321170	0.678830	
5905000	-8.141429	334	11.618724	6.061300	0.341269	0.658731	--	--	0.027873	0.972127	
5906000	-9.341005	387	15.700679	4.649854	0.432453	0.567547	0.810324	0.189676	0.064191	0.935809	
5907000	-7.966696	341	4.676802	5.023105	0.156083	0.843917	--	--	0.010875	0.989125	
5908000	-8.215091	83	5.334709	2.608274	0.289326	0.710674	0.844253	0.155747	0.030514	0.969486	
5909000	-7.581212	139	4.001173	5.240087	0.138647	0.861353	--	--	0.009732	0.990268	
5910000	-8.375365	117	17.247979	14.968856	0.474974	0.525026	--	--	0.219549	0.780451	
5911000	-7.926587	416	10.862998	7.310564	0.423670	0.576330	0.962897	0.037103	0.071458	0.928542	
5912000	-9.056199	305	2.170558	12.395190	0.047901	0.952099	0.619275	0.380725	0.001938	0.998062	
5913000	-8.481265	150	2.088089	3.154942	0.025978	0.974022	--	--	0.002025	0.997975	
5914000	-8.561352	9	4.636755	1.948018	0.172172	0.827828	--	--	0.006747	0.993253	
5915000	-8.319709	195	5.946353	1.678809	0.196088	0.803912	--	--	0.018416	0.981584	
5916000	-7.889763	444	11.347140	6.430067	0.373912	0.626088	0.969037	0.030963	0.086632	0.913368	
5917000	-8.240184	365	8.985787	7.197919	0.340576	0.659424	0.745182	0.254818	0.042537	0.957463	
5918000	-8.425001	105	2.067520	2.169222	0.024909	0.975091	--	--	0.002320	0.997680	
5919000	-7.769189	453	3.724283	6.063966	0.083471	0.916529	0.816056	0.183944	0.004828	0.995172	
5920000	-8.660507	92	16.999088	15.291685	0.364063	0.635937	0.947586	0.052414	0.171247	0.828753	
5921000	-8.546754	406	16.784264	8.798704	0.467735	0.532265	--	--	0.104111	0.895889	
5922000	-8.265872	305	12.375307	10.220463	0.354204	0.645796	0.870319	0.129681	0.053352	0.946648	
5923000	-7.904749	400	2.490223	1.768337	0.024467	0.975533	0.998736	0.001264	0.001958	0.998042	
5924000	-8.372107	389	11.163556	1.779998	0.496979	0.503021	0.999068	0.000932	0.020331	0.979669	
5925000	-7.620044	357	4.257692	8.753477	0.080968	0.919032	--	--	0.008791	0.991209	
5926000	-10.396563	413	7.613668	0.019902	0.990749	0.009251	--	--	0.025399	0.974601	
5927000	-7.575432	369	6.046630	3.987033	0.210763	0.789237	--	--	0.016749	0.983251	
5928000	-8.113667	252	6.888189	11.156415	0.327878	0.672122	0.916098	0.083902	0.036329	0.963671	
5929000	-8.633545	309	7.257697	12.977269	0.284317	0.715683	--	--	0.024176	0.975824	
5930000	-7.826107	102	11.906066	12.318718	0.367141	0.632859	0.873918	0.126082	0.043365	0.956635	
5931000	-9.063303	399	20.624271	26.040204	0.472900	0.527100	--	--	0.194679	0.805321	
5932000	-9.028882	77	6.586963	17.708345	0.351356	0.648644	0.718920	0.281080	0.019133	0.980867	
5933000	-7.635629	132	5.411632	8.137865	0.173088	0.826912	0.985477	0.014523	0.003974	0.996026	
5934000	-8.569467	155	6.569916	2.113463	0.297083	0.702917	0.997206	0.002794	0.003810	0.996190	
5935000	-8.556326	403	12.290714	3.889109	0.431198	0.568802	0.916416	0.083584	0.096116	0.903884	
5936000	-8.816907	208	5.205808	13.394186	0.311801	0.688199	--	--	0.018337	0.981663	
5937000	-7.882205	245	10.281800	10.903780	0.367789	0.632211	0.830928	0.169072	0.049154	0.950846	
5938000	-8.056341	243	6.875099	11.732227	0.377864	0.622136	0.806991	0.193009	0.022394	0.977606	
5939000	-9.035008	122	4.837306	12.735562	0.204208	0.795792	--	--	0.030249	0.969751	
5940000	-8.744500	160	5.943188	2.181639	0.245295	0.754705	0.854931	0.145069	0.035545	0.964455	
5941000	-9.064470	29	17.012882	6.094748	0.413558	0.586442	0.965824	0.034176	0.216500	0.783500	
5942000	-9.225436	119	3.990256	12.472316	0.212863	0.787137	0.769609	0.230391	0.007883	0.992117	
5943000	-8.990652	166	2.261497	8.304628	0.042131	0.957869	--	--	0.005949	0.994051	
5944000	-7.776676	313	15.012761	10.651231	0.372458	0.627542	--	--	0.101662	0.898338	
5945000	-7.396783	348	4.421576	7.989812	0.122137	0.877863	--	--	0.006313	0.993687	
5946000	-8.040483	487	3.906153	2.847798	0.152477	0.847523	0.982864	0.017136	0.007319	0.992681	
5947000	-8.366637	363	13.577412	10.829076	0.425199	0.574801	--	--	0.089318	0.910682	
5948000	-8.245690	479	9.234491	2.920747	0.378547	0.621453	0.932244	0.067756	0.067978	0.932022	
5949000	-8.123835	332	1.818829	6.604346	0.031797	0.968203	--	--	0.000242	0.999758	
5950000	-8.640238	322	4.156174	11.799390	0.195515	0.804485	0.574582	0.425418	0.010133	0.989867	
5951000	-8.507088	190	7.558352	1.264003	0.349461	0.650539	--	--	0.021142	0.978858	
5952000	-8.742835	318	5.967973	2.110892	0.222883	0.777117	0.833121	0.166879	0.028412	0.971588	
5953000	-8.199720	224	25.449427	16.176746	0.458115	0.541885	0.974154	0.025846	0.083539	0.916461	
5954000	-8.812925	268	7.193616	1.830933	0.374852	0.625148	--	--	0.006981	0.993019	
5955000	-8.617875	231	12.565450	9.433496	0.452740	0.547260	--	--	0.076519	0.923481	
5956000	-7.578425	377	5.416074	7.076820	0.194640	0.805360	--	--	0.000473	0.999527	
5957000	-7.687546	26	9.661107	8.597131	0.347911	0.652089	0.958423	0.041577	0.029261	0.970739	
5958000	-7.674722	121	5.189260	2.790012	0.256451	0.743549	--	--	0.014368	0.985632	
5959000	-7.621174	58	4.829019	5.368218	0.136175	0.863825	0.869174	0.130826	0.008106	0.991894	
5960000	-7.667790	475	7.735185	5.157681	0.244873	0.755127	0.983326	0.016674	0.016842	0.983158	
5961000	-7.871260	329	4.789084	5.786011	0.205399	0.794601	0.940317	0.059683	0.011932	0.988068	
5962000	-9.504420	355	2.691762	13.722867	0.075944	0.924056	0.837844	0.162156	0.003949	0.996051	
5963000	-12.263397	220	25.819961	2.646408	0.474618	0.525382	--	--	0.155353	0.844647	
5964000	-7.865015	170	5.538440	10.120135	0.207499	0.792501	--	--	0.010607	0.989393	
5965000	-9.154614	398	1.560379	3.172016	0.015774	0.984226	--	--	0.000633	0.999367	
5966000	-8.121912	235	4.514692	4.783111	0.221086	0.778914	--	--	0.006843	0.993157	
5967000	-8.326034	399	12.102024	11.608721	0.365173	0.634827	--	--	0.087501	0.912499	
5968000	-9.453535	246	1.055779	6.229682	0.010473	0.989527	0.914494	0.085506	0.000373	0.999627	
5969000	-8.010223	214	4.474276	5.144603	0.114223	0.885777	--	--	0.005369	0.994631	
5970000	-7.843698	8	3.897726	4.384695	0.167996	0.832004	--	--	0.001713	0.998287	
5971000	-8.244631	140	3.065448	4.797567	0.117963	0.882037	--	--	0.003795	0.996205	
5972000	-7.913270	203	2.426465	2.979848	0.050247	0.949753	--	--	0.006398	0.993602	
5973000	-8.528345	124	1.830413	7.257996	0.054543	0.945457	0.891620	0.108380	0.002046	0.997954	
5974000	-8.187276	123	7.526929	11.802274	0.224737	0.775263	0.957076	0.042924	0.039357	0.960643	
5975000	-8.370548	453	2.258665	2.468976	0.035058	0.964942	0.888648	0.111352	0.001699	0.998301	
5976000	-8.531747	473	16.146855	10.209240	0.405913	0.594087	--	--	0.069773	0.930227	
5977000	-10.082661	236	2.642088	13.125113	0.126670	0.873330	0.563108	0.436892	0.004527	0.995473	
5978000	-7.144025	40	5.420174	6.197678	0.186291	0.813709	0.839458	0.160542	0.004716	0.995284	
5979000	-7.437578	431	4.658202	3.555845	0.120150	0.879850	0.992515	0.007485	0.005102	0.994898	
5980000	-8.164374	333	7.814832	1.699365	0.371021	0.628979	0.998783	0.001217	0.012406	0.987594	
5981000	-8.216060	453	1.796944	4.428437	0.019284	0.980716	0.767399	0.232601	0.001129	0.998871	
5982000	-8.152067	317	12.830323	10.620099	0.430638	0.569362	0.909819	0.090181	0.078288	0.921712	
5983000	-8.041201	199	14.332161	8.071082	0.448918	0.551082	--	--	0.068750	0.931250	
5984000	-8.271093	4	9.018392	2.171223	0.456352	0.543648	--	--	0.041780	0.958220	
5985000	-8.063654	107	3.114572	7.370769	0.107637	0.892363	0.728391	0.271609	0.004757	0.995243	
5986000	-8.524084	284	9.382140	4.820113	0.339813	0.660187	0.976317	0.023683	0.061290	0.938710	
5987000	-8.192250	287	2.017052	2.707020	0.028391	0.971609	--	--	0.001927	0.998073	
5988000	-9.186764	273	12.570653	4.286045	0.394984	0.605016	0.770775	0.229225	0.053264	0.946736	
5989000	-9.351649	391	1.798265	8.648233	0.088871	0.911129	0.953038	0.046962	0.001828	0.998172	
5990000	-7.473562	306	5.916425	5.924954	0.136904	0.863096	--	--	0.014901	0.985099	
5991000	-8.173485	21	13.963348	7.285733	0.430726	0.569274	0.960523	0.039477	0.100194	0.899806	
5992000	-8.527344	286	2.599341	7.469374	0.044071	0.955929	--	--	0.003754	0.996246	
5993000	-8.173252	22	11.944676	6.163856	0.307486	0.692514	--	--	0.035917	0.964083	
5994000	-8.285232	137	9.013938	2.806241	0.370591	0.629409	0.905453	0.094547	0.058112	0.941888	
5995000	-7.850515	390	3.473042	6.891350	0.143896	0.856104	0.944638	0.055362	0.010610	0.989390	
5996000	-7.857075	169	3.751531	7.530786	0.168207	0.831793	0.913830	0.086170	0.009629	0.990371	
5997000	-8.068931	5	12.614356	11.006336	0.391763	0.608237	0.904328	0.095672	0.120921	0.879079	
5998000	-7.614510	383	7.041123	4.916248	0.287605	0.712395	0.766915	0.233085	0.028115	0.971885	
5999000	-7.592990	287	6.668027	4.028852	0.214834	0.785166	--	--	0.019780	0.980220	
6000000	-8.359946	281	7.154921	13.109637	0.224457	0.775543	0.907416	0.092584	0.022883	0.977117	
6001000	-8.458752	356	13.079839	10.250250	0.463088	0.536912	0.908863	0.091137	0.169842	0.830158	
6002000	-9.939572	285	0.730822	9.011256	0.012618	0.987382	--	--	0.000250	0.999750	
6003000	-7.901212	352	7.847448	4.335626	0.325717	0.674283	--	--	0.046339	0.953661	
6004000	-7.680404	141	9.860538	9.832897	0.200086	0.799914	0.968151	0.031849	0.040076	0.959924	
6005000	-7.723863	250	6.740869	4.096915	0.253798	0.746202	0.986073	0.013927	0.008527	0.991473	
6006000	-7.892743	45	9.030893	4.546240	0.318500	0.681500	--	--	0.048197	0.951803	
6007000	-8.383638	230	9.289209	6.977905	0.353766	0.646234	0.942853	0.057147	0.057342	0.942658	
6008000	-7.932097	358	4.778148	4.516061	0.165307	0.834693	0.962788	0.037212	0.006587	0.993413	
6009000	-8.016090	20	4.278966	2.958343	0.130153	0.869847	--	--	0.009358	0.990642	
6010000	-7.863281	358	6.546749	6.227552	0.246124	0.753876	0.947759	0.052241	0.012378	0.987622	
6011000	-8.646382	477	13.913951	8.658591	0.417692	0.582308	0.921831	0.078169	0.096318	0.903682	
6012000	-8.966417	395	5.006478	1.090093	0.281480	0.718520	0.996587	0.003413	0.008850	0.991150	
6013000	-7.520497	243	5.553511	3.420000	0.284349	0.715651	0.922028	0.077972	0.012327	0.987673	
6014000	-8.024315	406	9.959432	9.017192	0.406374	0.593626	--	--	0.044799	0.955201	
6015000	-7.964548	367	3.498251	3.794838	0.090953	0.909047	--	--	0.003287	0.996713	
6016000	-7.756353	109	8.574922	3.919395	0.342419	0.657581	0.866386	0.133614	0.046691	0.953309	
6017000	-8.778132	65	9.974646	2.077880	0.407434	0.592566	0.998389	0.001611	0.102697	0.897303	
6018000	-7.570654	167	7.759878	4.710616	0.253976	0.746024	0.901437	0.098563	0.027324	0.972676	
6019000	-9.282254	272	13.980085	24.551123	0.466887	0.533113	--	--	0.165751	0.834249	
6020000	-7.213920	189	7.075100	7.041511	0.330808	0.669192	--	--	0.028598	0.971402	
6021000	-8.504441	472	8.900939	11.017609	0.336141	0.663859	0.666607	0.333393	0.033318	0.966682	
6022000	-7.377781	112	9.608533	7.180798	0.314888	0.685112	0.990475	0.009525	0.019011	0.980989	
6023000	-7.795409	174	4.961023	9.310177	0.157441	0.842559	0.706077	0.293923	0.000463	0.999537	
6024000	-9.185295	255	23.855780	30.504960	0.488073	0.511927	--	--	0.218027	0.781973	
6025000	-8.596457	493	2.119047	8.708585	0.064547	0.935453	0.828416	0.171584	0.003515	0.996485	
6026000	-7.723789	115	9.243182	7.507273	0.340373	0.659627	0.745522	0.254478	0.024638	0.975362	
6027000	-7.868767	299	8.853927	11.479386	0.361687	0.638313	--	--	0.049066	0.950934	
6028000	-9.130481	435	14.816473	2.340878	0.520291	0.479709	0.997338	0.002662	0.086030	0.913970	
6029000	-7.311830	407	5.457041	2.887960	0.255558	0.744442	--	--	0.034510	0.965490	
6030000	-8.050113	186	16.092291	7.286093	0.441523	0.558477	0.981144	0.018856	0.133152	0.866848	
6031000	-8.051707	238	7.644091	8.400933	0.306408	0.693592	0.943003	0.056997	0.043006	0.956994	
6032000	-9.088332	205	18.516179	7.455166	0.453794	0.546206	0.878217	0.121783	0.123912	0.876088	
6033000	-8.196205	116	4.043291	6.470914	0.101701	0.898299	0.900428	0.099572	0.005216	0.994784	
6034000	-8.006946	173	9.239815	10.671352	0.337170	0.662830	0.782890	0.217110	0.037288	0.962712	
6035000	-7.451348	2	5.218724	5.098103	0.217582	0.782418	0.973603	0.026397	0.029470	0.970530	
6036000	-8.330742	227	10.036958	3.768103	0.335930	0.664070	0.902643	0.097357	0.017554	0.982446	
6037000	-8.853338	367	5.955477	16.760904	0.289387	0.710613	--	--	0.011220	0.988780	
6038000	-8.274671	234	10.723389	3.886864	0.352894	0.647106	--	--	0.020851	0.979149	
6039000	-8.703047	401	8.131736	14.760631	0.331750	0.668250	0.729014	0.270986	0.032478	0.967522	
6040000	-9.189710	470	5.011687	13.323688	0.201465	0.798535	--	--	0.028274	0.971726	
6041000	-8.036255	330	10.772247	9.651987	0.374536	0.625464	0.683635	0.316365	0.016821	0.983179	
6042000	-8.514676	1	18.546368	14.961732	0.439192	0.560808	0.936381	0.063619	0.118640	0.881360	
6043000	-7.928331	23	8.322025	6.895236	0.394810	0.605190	--	--	0.018039	0.981961	
6044000	-9.715834	393	0.357024	3.454299	0.001224	0.998776	0.825659	0.174341	0.000061	0.999939	
6045000	-8.012689	245	13.495404	9.291002	0.410661	0.589339	0.871475	0.128525	0.075733	0.924267	
6046000	-8.007554	481	3.813398	5.602971	0.216967	0.783033	0.973631	0.026369	0.003019	0.996981	
6047000	-8.564282	396	5.445798	0.856544	0.664173	0.335827	--	--	0.012328	0.987672	
6048000	-8.196790	110	10.756825	11.436376	0.413169	0.586831	--	--	0.075383	0.924617	
6049000	-8.876324	61	2.801183	9.634575	0.050326	0.949674	0.848158	0.151842	0.003398	0.996602	
