Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            891445382
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
1189000	-8.087009	459	4.399769	4.329826	0.173416	0.826584	0.995027	0.004973	0.003251	0.996749	
1190000	-8.136245	393	13.322863	6.748951	0.392732	0.607268	0.965553	0.034447	0.068741	0.931259	
1191000	-9.191779	250	12.891541	2.756533	0.411877	0.588123	0.994745	0.005255	0.031801	0.968199	
1192000	-8.176994	64	4.063270	2.538380	0.110272	0.889728	0.988568	0.011432	0.012567	0.987433	
1193000	-7.311505	447	6.205521	4.720918	0.134452	0.865548	0.903685	0.096315	0.017046	0.982954	
1194000	-8.522041	366	12.504560	7.074117	0.410225	0.589775	0.787744	0.212256	0.033342	0.966658	
1195000	-8.446651	419	10.481142	3.734074	0.395683	0.604317	0.988628	0.011372	0.086051	0.913949	
1196000	-9.520468	402	2.131468	1.770260	0.049008	0.950992	--	--	0.002006	0.997994	
1197000	-9.210855	399	2.584780	11.227968	0.057158	0.942842	--	--	0.006631	0.993369	
1198000	-7.534426	5	5.491553	4.867502	0.188330	0.811670	0.960949	0.039051	0.026748	0.973252	
1199000	-7.809788	349	12.200941	10.839258	0.359357	0.640643	0.962986	0.037014	0.043628	0.956372	
1200000	-8.345064	156	5.893948	1.344983	0.347058	0.652942	0.999718	0.000282	0.021337	0.978663	
1201000	-8.036404	238	7.646330	8.257356	0.305873	0.694127	0.944604	0.055396	0.042858	0.957142	
1202000	-10.847247	88	8.532410	27.390665	0.424876	0.575124	0.593099	0.406901	0.155715	0.844285	
1203000	-7.665766	400	9.744710	15.045547	0.243574	0.756426	0.962801	0.037199	0.032806	0.967194	
1204000	-8.546344	437	15.632297	21.520694	0.464086	0.535914	0.743079	0.256921	0.022876	0.977124	
1205000	-8.184491	194	3.004590	1.940884	0.066999	0.933001	--	--	0.005360	0.994640	
1206000	-7.930710	108	5.467169	5.063293	0.263843	0.736157	0.908701	0.091299	0.014041	0.985959	
1207000	-7.496515	102	6.071129	8.703414	0.194575	0.805425	0.898127	0.101873	0.012263	0.987737	
1208000	-8.523920	340	5.722342	8.757627	0.275269	0.724731	0.779276	0.220724	0.010766	0.989234	
1209000	-7.598884	310	5.964936	8.432099	0.188529	0.811471	--	--	0.010522	0.989478	
1210000	-8.402797	392	3.321514	3.507159	0.074525	0.925475	--	--	0.009465	0.990535	
1211000	-7.993368	486	13.738024	10.230017	0.403597	0.596403	--	--	0.091297	0.908703	
1212000	-8.045385	386	5.149161	11.145638	0.144031	0.855969	--	--	0.010771	0.989229	
1213000	-7.906762	58	3.384573	7.344071	0.080422	0.919578	0.762393	0.237607	0.004201	0.995799	
1214000	-8.828331	129	0.845300	7.329260	0.006531	0.993469	0.855410	0.144590	0.000267	0.999733	
1215000	-7.573508	57	4.841354	5.249232	0.089598	0.910402	--	--	0.014320	0.985680	
1216000	-8.400095	434	7.640494	4.134548	0.281976	0.718024	--	--	0.044212	0.955788	
1217000	-7.566334	344	5.397509	6.096887	0.141479	0.858521	0.742275	0.257725	0.011086	0.988914	
1218000	-8.916623	226	16.835214	9.732775	0.462254	0.537746	0.888888	0.111112	0.168299	0.831701	
1219000	-8.790707	133	15.612236	6.051193	0.396374	0.603626	--	--	0.186906	0.813094	
1220000	-8.884962	497	25.285294	18.523227	0.490448	0.509552	--	--	0.108916	0.891084	
1221000	-8.084908	452	4.680733	3.305321	0.170981	0.829019	--	--	0.008061	0.991939	
1222000	-8.605066	233	1.273631	2.341985	0.009105	0.990895	0.979471	0.020529	0.000498	0.999502	
1223000	-8.825561	369	3.063157	12.814690	0.112874	0.887126	--	--	0.005562	0.994438	
1224000	-8.087091	163	7.991378	8.341001	0.291454	0.708546	--	--	0.013751	0.986249	
1225000	-8.686361	233	15.779254	3.304884	0.442578	0.557422	0.991899	0.008101	0.057751	0.942249	
1226000	-9.694185	85	3.690620	18.430630	0.143525	0.856475	0.698145	0.301855	0.009469	0.990531	
1227000	-8.236425	122	9.381550	8.540054	0.322837	0.677163	--	--	0.077810	0.922190	
1228000	-8.266509	319	2.305096	3.834810	0.073072	0.926928	0.990930	0.009070	0.004080	0.995920	
1229000	-8.256316	339	4.250352	7.264805	0.246815	0.753185	0.945482	0.054518	0.010383	0.989617	
1230000	-7.865037	158	10.890717	10.475684	0.399456	0.600544	--	--	0.061925	0.938075	
1231000	-8.002129	335	8.120466	9.886531	0.339855	0.660145	0.952635	0.047365	0.035535	0.964465	
1232000	-8.545100	182	4.494340	10.457876	0.283168	0.716832	--	--	0.005287	0.994713	
1233000	-8.115763	291	12.802893	12.425881	0.399225	0.600775	--	--	0.035395	0.964605	
1234000	-8.541279	57	1.419614	2.451886	0.007951	0.992049	--	--	0.001190	0.998810	
1235000	-8.328401	227	1.791212	4.563403	0.032517	0.967483	0.618039	0.381961	0.000631	0.999369	
1236000	-9.608249	422	2.994189	3.206942	0.174207	0.825793	0.964601	0.035399	0.006098	0.993902	
1237000	-8.569852	261	5.004798	12.165413	0.202014	0.797986	0.802844	0.197156	0.015633	0.984367	
1238000	-8.218960	468	11.762330	10.270162	0.396251	0.603749	--	--	0.070485	0.929515	
1239000	-7.762927	388	3.233397	3.582751	0.112555	0.887445	--	--	0.004872	0.995128	
1240000	-7.365440	195	4.789679	7.758583	0.129185	0.870815	--	--	0.014166	0.985834	
1241000	-7.402477	203	7.562313	6.112308	0.275424	0.724576	--	--	0.054422	0.945578	
1242000	-8.743434	337	4.393673	11.364958	0.190458	0.809542	0.578681	0.421319	0.012380	0.987620	
1243000	-7.547154	369	8.797791	5.760991	0.303048	0.696952	--	--	0.034504	0.965496	
1244000	-8.080407	404	14.337685	10.601277	0.435899	0.564101	0.911168	0.088832	0.124273	0.875727	
1245000	-8.236040	243	13.661202	15.486939	0.472901	0.527099	0.835754	0.164246	0.075435	0.924565	
1246000	-8.515382	155	13.727295	5.829798	0.381305	0.618695	0.985018	0.014982	0.022085	0.977915	
1247000	-7.474567	225	8.072117	5.090801	0.342694	0.657306	0.980033	0.019967	0.020703	0.979297	
1248000	-8.796150	87	11.996486	20.004603	0.398828	0.601172	0.851637	0.148363	0.034376	0.965624	
1249000	-8.149271	207	9.556536	16.976866	0.343944	0.656056	0.774006	0.225994	0.030415	0.969585	
1250000	-9.617960	112	2.556202	14.937819	0.091929	0.908071	0.920961	0.079039	0.001682	0.998318	
1251000	-8.409341	304	5.140498	5.153258	0.214967	0.785033	--	--	0.021602	0.978398	
1252000	-7.625009	170	6.231275	6.034070	0.214408	0.785592	--	--	0.012347	0.987653	
1253000	-8.136498	167	15.451328	7.506600	0.409930	0.590070	0.899282	0.100718	0.088829	0.911171	
1254000	-8.074196	187	2.108861	5.487302	0.024281	0.975719	0.487638	0.512362	0.001331	0.998669	
1255000	-7.984178	56	11.262109	6.246161	0.336025	0.663975	0.984385	0.015615	0.075387	0.924613	
1256000	-7.629394	156	10.293373	7.191963	0.334687	0.665313	0.994089	0.005911	0.066250	0.933750	
1257000	-9.313507	126	14.987080	2.716218	0.406502	0.593498	--	--	0.103189	0.896811	
1258000	-7.739875	78	6.896936	5.595536	0.203163	0.796837	--	--	0.023279	0.976721	
1259000	-7.896010	22	6.041050	4.901173	0.139707	0.860293	--	--	0.010276	0.989724	
1260000	-7.808600	283	2.449485	7.058653	0.048792	0.951208	--	--	0.004681	0.995319	
1261000	-9.816112	16	27.107721	16.440351	0.492731	0.507269	--	--	0.166703	0.833297	
1262000	-8.173534	59	17.540754	9.946963	0.440172	0.559828	0.899905	0.100095	0.086110	0.913890	
1263000	-7.715458	169	9.306887	9.250044	0.387850	0.612150	0.945948	0.054052	0.051518	0.948482	
1264000	-7.697501	306	4.585542	7.841777	0.097707	0.902293	--	--	0.009599	0.990401	
1265000	-7.389002	296	8.123938	8.068742	0.312368	0.687632	--	--	0.014017	0.985983	
1266000	-7.798556	209	8.636193	5.317232	0.277704	0.722296	0.968007	0.031993	0.001453	0.998547	
1267000	-9.429860	281	10.452575	23.092414	0.368652	0.631348	0.834495	0.165505	0.056266	0.943734	
1268000	-7.522215	132	7.914681	6.745432	0.258635	0.741365	0.991605	0.008395	0.008152	0.991848	
1269000	-7.469533	460	7.968180	3.774372	0.314792	0.685208	--	--	0.019996	0.980004	
1270000	-8.636878	117	11.291189	2.089493	0.485148	0.514852	--	--	0.099557	0.900443	
1271000	-10.447008	209	0.220676	7.268488	0.000412	0.999588	0.406953	0.593047	0.000000	1.000000	
1272000	-8.070790	488	8.676167	12.148667	0.402925	0.597075	0.878378	0.121622	0.020764	0.979236	
1273000	-9.573431	303	10.447206	22.612047	0.484438	0.515562	0.754676	0.245324	0.044118	0.955882	
1274000	-7.935815	57	12.029764	10.877729	0.312557	0.687443	--	--	0.083413	0.916587	
1275000	-8.366371	6	15.285263	6.723399	0.388298	0.611702	0.880285	0.119715	0.030451	0.969549	
1276000	-7.839330	243	3.069070	6.619503	0.153024	0.846976	0.784519	0.215481	0.004337	0.995663	
1277000	-8.015334	70	6.430847	6.417229	0.241493	0.758507	0.940042	0.059958	0.014837	0.985163	
1278000	-8.879915	329	1.374313	6.546651	0.027457	0.972543	0.803341	0.196659	0.001106	0.998894	
1279000	-9.713570	408	7.418519	19.914210	0.364330	0.635670	0.498428	0.501572	0.032193	0.967807	
1280000	-7.430483	342	13.087061	11.584967	0.430746	0.569254	0.932835	0.067165	0.101499	0.898501	
1281000	-8.462312	111	7.283802	1.557820	0.372275	0.627725	0.967300	0.032700	0.012805	0.987195	
1282000	-8.418203	172	11.615496	15.110061	0.390498	0.609502	--	--	0.067442	0.932558	
1283000	-9.022426	73	12.328382	2.451029	0.458323	0.541677	0.994923	0.005077	0.064042	0.935958	
1284000	-8.453557	365	10.813962	5.657187	0.374009	0.625991	0.812936	0.187064	0.056948	0.943052	
1285000	-7.390940	447	6.652698	3.819887	0.155442	0.844558	0.925252	0.074748	0.018899	0.981101	
1286000	-7.970980	225	13.299881	6.180298	0.433088	0.566912	0.977914	0.022086	0.050897	0.949103	
1287000	-10.613989	464	0.447176	1.953652	0.000861	0.999139	0.192420	0.807580	0.000164	0.999836	
1288000	-10.592350	293	0.160375	2.850061	0.000341	0.999659	0.908143	0.091857	0.000005	0.999995	
1289000	-8.169198	459	10.409460	9.586986	0.392235	0.607765	0.981544	0.018456	0.027794	0.972206	
1290000	-9.268577	411	2.393689	1.746745	0.110734	0.889266	0.890337	0.109663	0.003102	0.996898	
1291000	-7.530624	229	7.960760	9.107656	0.295273	0.704727	0.738431	0.261569	0.008004	0.991996	
1292000	-7.650591	169	6.312113	3.430512	0.294553	0.705447	0.973907	0.026093	0.023013	0.976987	
1293000	-8.678165	391	4.426803	10.237487	0.289551	0.710449	0.969103	0.030897	0.011042	0.988958	
1294000	-9.322792	361	5.498394	16.297797	0.318542	0.681458	--	--	0.008615	0.991385	
1295000	-7.856895	444	11.082529	7.404971	0.372883	0.627117	0.959259	0.040741	0.085286	0.914714	
1296000	-8.464449	110	7.235834	1.935931	0.412463	0.587537	--	--	0.031866	0.968134	
1297000	-8.281169	454	6.764062	9.382940	0.354360	0.645640	--	--	0.040129	0.959871	
1298000	-8.794786	323	11.612982	3.963848	0.435431	0.564569	0.969547	0.030453	0.043701	0.956299	
1299000	-8.072450	229	14.677420	13.444000	0.432328	0.567672	0.752106	0.247894	0.025142	0.974858	
1300000	-8.734447	439	26.848601	10.504985	0.478760	0.521240	0.966619	0.033381	0.229576	0.770424	
1301000	-7.938685	23	8.247223	5.186093	0.388526	0.611474	--	--	0.017111	0.982889	
1302000	-7.656964	299	11.444162	7.808656	0.402095	0.597905	--	--	0.069014	0.930986	
1303000	-7.611142	174	12.589091	8.328284	0.380419	0.619581	0.851925	0.148075	0.004031	0.995969	
1304000	-7.782596	451	4.422238	4.299160	0.131932	0.868068	0.939396	0.060604	0.016779	0.983221	
1305000	-8.144452	37	12.158673	12.693654	0.386102	0.613898	0.948878	0.051122	0.120127	0.879873	
1306000	-7.758812	54	4.877798	3.070371	0.199353	0.800647	--	--	0.009076	0.990924	
1307000	-8.549709	198	6.804773	14.580502	0.357036	0.642964	0.902033	0.097967	0.026337	0.973663	
1308000	-9.787650	236	11.849735	31.239073	0.476643	0.523357	0.629683	0.370317	0.089795	0.910205	
1309000	-7.269702	30	5.693387	6.543625	0.234504	0.765496	--	--	0.020882	0.979118	
1310000	-9.132789	79	14.322390	29.812358	0.454656	0.545344	0.837381	0.162619	0.062702	0.937298	
1311000	-7.794501	326	2.423035	5.722438	0.035750	0.964250	--	--	0.000576	0.999424	
1312000	-7.762904	250	3.115349	4.735799	0.088898	0.911102	0.971226	0.028774	0.001700	0.998300	
1313000	-8.045340	312	3.534518	3.191398	0.079963	0.920037	0.811270	0.188730	0.008777	0.991223	
1314000	-8.169507	189	16.953502	15.151179	0.481379	0.518621	--	--	0.133496	0.866504	
1315000	-7.700498	59	11.421224	4.943040	0.363941	0.636059	0.942462	0.057538	0.039577	0.960423	
1316000	-7.967411	461	7.109811	4.889069	0.279716	0.720284	--	--	0.049705	0.950295	
1317000	-7.616828	313	3.424740	3.343653	0.058242	0.941758	--	--	0.005574	0.994426	
1318000	-8.211070	240	8.143696	13.626981	0.314081	0.685919	0.746362	0.253638	0.028918	0.971082	
1319000	-9.567406	471	24.899234	10.468007	0.442868	0.557132	0.924201	0.075799	0.224092	0.775908	
1320000	-8.921776	497	0.726029	2.261224	0.005281	0.994719	--	--	0.000077	0.999923	
1321000	-9.580284	352	21.150340	10.540202	0.484011	0.515989	--	--	0.214554	0.785446	
1322000	-7.772212	332	7.527910	3.850057	0.250988	0.749012	--	--	0.004344	0.995656	
1323000	-7.880274	115	5.498034	8.364020	0.213506	0.786494	0.635373	0.364627	0.009270	0.990730	
1324000	-8.859672	309	16.366058	11.965234	0.430980	0.569020	--	--	0.099084	0.900916	
1325000	-9.041304	12	24.284462	19.350861	0.487431	0.512569	0.759650	0.240350	0.035026	0.964974	
1326000	-8.323886	383	10.837254	14.232627	0.414297	0.585703	0.613356	0.386644	0.072413	0.927587	
1327000	-8.023976	348	6.617042	3.035192	0.190163	0.809837	--	--	0.011980	0.988020	
1328000	-8.741375	156	16.318019	4.574431	0.429113	0.570887	0.998106	0.001894	0.128500	0.871500	
1329000	-7.140943	12	4.602367	6.755869	0.171419	0.828581	0.838873	0.161127	0.000934	0.999066	
1330000	-8.114380	215	3.574148	3.255920	0.133167	0.866833	0.970257	0.029743	0.006833	0.993167	
1331000	-7.638214	112	12.244210	11.143195	0.382142	0.617858	0.980042	0.019958	0.031139	0.968861	
1332000	-7.364825	283	9.928332	5.340135	0.298864	0.701136	--	--	0.058001	0.941999	
1333000	-8.124048	393	11.330236	13.344308	0.397008	0.602992	0.894324	0.105676	0.059042	0.940958	
1334000	-8.548959	365	4.010299	8.555999	0.163583	0.836417	0.547686	0.452314	0.009664	0.990336	
1335000	-8.756250	130	0.646395	4.321506	0.003235	0.996765	--	--	0.000127	0.999873	
1336000	-9.201392	414	0.944466	5.824084	0.009298	0.990702	--	--	0.000516	0.999484	
1337000	-8.844185	251	2.934003	2.886153	0.072168	0.927832	--	--	0.002024	0.997976	
1338000	-8.996726	14	12.780112	6.445838	0.410135	0.589865	0.718288	0.281712	0.033417	0.966583	
1339000	-7.402247	313	7.889136	3.736360	0.211011	0.788989	--	--	0.028470	0.971530	
1340000	-8.126790	404	3.554228	6.758668	0.127815	0.872185	0.876696	0.123304	0.010271	0.989729	
1341000	-8.167060	145	1.421427	8.246231	0.025460	0.974540	0.481081	0.518919	0.000956	0.999044	
1342000	-7.875137	168	4.967574	6.394785	0.242540	0.757460	--	--	0.005967	0.994033	
1343000	-8.233431	296	13.259407	4.328311	0.397550	0.602450	--	--	0.032553	0.967447	
1344000	-8.179054	273	8.504924	6.966180	0.321686	0.678314	0.616189	0.383811	0.029068	0.970932	
1345000	-8.627413	364	17.290849	9.638010	0.401454	0.598546	0.817297	0.182703	0.275658	0.724342	
1346000	-10.983410	70	19.548360	2.963430	0.463145	0.536855	0.992703	0.007297	0.099716	0.900284	
1347000	-7.615087	439	14.481537	8.785209	0.411816	0.588184	0.973096	0.026904	0.103634	0.896366	
1348000	-7.388001	79	10.927606	4.593509	0.378054	0.621946	0.990756	0.009244	0.027394	0.972606	
1349000	-7.009665	400	7.433108	4.754923	0.151955	0.848045	0.994889	0.005111	0.016729	0.983271	
1350000	-7.538063	332	6.940450	5.357496	0.231010	0.768990	--	--	0.003740	0.996260	
1351000	-7.554354	195	2.804357	8.042784	0.056195	0.943805	--	--	0.005150	0.994850	
1352000	-7.158541	40	5.305616	6.373931	0.182591	0.817409	0.832877	0.167123	0.004537	0.995463	
1353000	-8.007434	451	11.312535	6.122423	0.353481	0.646519	0.940322	0.059678	0.086280	0.913720	
1354000	-9.373888	62	1.664687	10.923852	0.035700	0.964300	--	--	0.001299	0.998701	
1355000	-8.804991	293	4.687615	13.283301	0.281151	0.718849	0.916037	0.083963	0.005170	0.994830	
1356000	-7.492340	360	6.264171	3.972924	0.159415	0.840585	0.994806	0.005194	0.011921	0.988079	
1357000	-7.649966	403	5.930154	3.094928	0.291567	0.708433	0.891617	0.108383	0.028758	0.971242	
1358000	-7.529832	72	6.246609	6.322806	0.278889	0.721111	--	--	0.019676	0.980324	
1359000	-8.414701	392	10.670428	11.729031	0.353372	0.646628	--	--	0.090517	0.909483	
1360000	-7.554283	233	8.193354	4.571752	0.252598	0.747402	0.981506	0.018494	0.019102	0.980898	
1361000	-7.244658	295	3.675747	3.037287	0.061190	0.938810	0.707039	0.292961	0.004007	0.995993	
1362000	-7.592607	125	4.584607	6.775101	0.204244	0.795756	--	--	0.002007	0.997993	
1363000	-8.101053	255	1.954822	4.724572	0.029063	0.970937	--	--	0.002171	0.997829	
1364000	-8.076135	497	11.506208	3.215894	0.435639	0.564361	--	--	0.021067	0.978933	
1365000	-8.367450	125	11.282064	11.195210	0.422268	0.577732	--	--	0.022032	0.977968	
1366000	-8.237673	154	7.645943	4.239873	0.300897	0.699103	--	--	0.010489	0.989511	
1367000	-8.440382	288	4.045581	2.482452	0.211529	0.788471	0.973240	0.026760	0.009565	0.990435	
1368000	-7.227627	407	6.515467	3.582141	0.300469	0.699531	--	--	0.047462	0.952538	
1369000	-7.408638	389	10.488540	7.965782	0.253479	0.746521	0.982639	0.017361	0.020178	0.979822	
1370000	-8.377444	140	8.796991	15.827540	0.357501	0.642499	--	--	0.034703	0.965297	
1371000	-7.787026	352	2.149336	3.212576	0.057805	0.942195	--	--	0.004090	0.995910	
1372000	-7.959190	310	1.807066	2.896002	0.024597	0.975403	--	--	0.000949	0.999051	
1373000	-9.224276	365	13.213000	3.587455	0.416730	0.583270	0.890111	0.109889	0.076556	0.923444	
1374000	-7.726706	65	5.724044	6.614844	0.179631	0.820369	0.977457	0.022543	0.048702	0.951298	
1375000	-8.488286	272	6.277287	12.097600	0.284023	0.715977	--	--	0.040368	0.959632	
1376000	-9.526193	80	7.000473	0.386155	0.798568	0.201432	0.999666	0.000334	0.040930	0.959070	
1377000	-8.067848	477	7.560845	4.546835	0.316959	0.683041	0.968303	0.031697	0.032936	0.967064	
1378000	-7.646053	390	6.058816	3.555187	0.273913	0.726087	0.987986	0.012014	0.026865	0.973135	
1379000	-7.828870	426	7.347820	5.515243	0.253506	0.746494	0.852792	0.147208	0.033291	0.966709	
1380000	-9.055415	350	14.194379	2.589796	0.477983	0.522017	0.996512	0.003488	0.038822	0.961178	
1381000	-8.447616	426	4.785258	10.410257	0.175845	0.824155	0.672150	0.327850	0.017302	0.982698	
1382000	-8.230552	256	10.766064	4.563800	0.375727	0.624273	0.775276	0.224724	0.040653	0.959347	
1383000	-9.107188	275	2.076714	7.318409	0.073966	0.926034	--	--	0.002392	0.997608	
1384000	-7.739026	195	7.803790	3.619993	0.228092	0.771908	--	--	0.031533	0.968467	
1385000	-8.493137	14	4.028092	6.930763	0.156545	0.843455	0.459134	0.540866	0.003837	0.996163	
1386000	-8.383425	210	5.558083	10.114879	0.291034	0.708966	--	--	0.045053	0.954947	
1387000	-8.246347	219	6.941409	0.530396	0.809732	0.190268	--	--	0.022382	0.977618	
1388000	-8.378997	94	10.203109	16.671082	0.349312	0.650688	--	--	0.100678	0.899322	
1389000	-7.258313	207	4.821933	5.747028	0.136839	0.863161	0.857115	0.142885	0.007136	0.992864	
1390000	-9.136461	500	32.876635	22.883324	0.489879	0.510121	--	--	0.252111	0.747889	
1391000	-7.706949	76	10.770644	9.526533	0.337819	0.662181	--	--	0.020574	0.979426	
1392000	-8.053359	495	8.292213	3.745589	0.391534	0.608466	0.981641	0.018359	0.009301	0.990699	
1393000	-8.761694	109	3.462930	1.098775	0.173115	0.826885	0.916913	0.083087	0.008231	0.991769	
1394000	-7.804986	278	3.641835	10.132412	0.126688	0.873312	0.966901	0.033099	0.003907	0.996093	
1395000	-6.996527	12	5.735932	3.933821	0.216661	0.783339	0.910802	0.089198	0.001451	0.998549	
1396000	-10.042047	401	24.401239	10.850412	0.471939	0.528061	0.848464	0.151536	0.181542	0.818458	
1397000	-7.493180	232	3.582860	6.144767	0.093073	0.906927	0.950578	0.049422	0.011886	0.988114	
1398000	-8.177993	251	5.968642	5.270899	0.207028	0.792972	--	--	0.008457	0.991543	
1399000	-8.667416	161	1.915373	1.680982	0.052829	0.947171	--	--	0.002234	0.997766	
1400000	-8.590639	164	13.284107	22.520085	0.468700	0.531300	--	--	0.113628	0.886372	
1401000	-9.148940	398	8.943945	1.825647	0.331242	0.668758	--	--	0.017743	0.982257	
1402000	-7.799337	281	8.838595	4.780397	0.223238	0.776762	0.985093	0.014907	0.028465	0.971535	
1403000	-7.908145	376	6.945139	7.060555	0.216792	0.783208	0.972917	0.027083	0.015535	0.984465	
1404000	-9.624972	371	0.929489	4.573693	0.008971	0.991029	0.694868	0.305132	0.000264	0.999736	
1405000	-7.845485	393	3.809065	3.500280	0.110881	0.889119	0.976449	0.023551	0.006602	0.993398	
1406000	-8.517172	324	4.035078	3.510369	0.228484	0.771516	0.738703	0.261297	0.008778	0.991222	
1407000	-8.040816	49	10.852342	17.472053	0.338268	0.661732	--	--	0.067760	0.932240	
1408000	-7.728346	20	6.069993	4.192781	0.202017	0.797983	--	--	0.018470	0.981530	
1409000	-7.978330	490	11.747361	9.932571	0.413244	0.586756	0.736033	0.263967	0.065447	0.934553	
1410000	-7.734319	409	4.212662	4.644532	0.177529	0.822471	0.966100	0.033900	0.016284	0.983716	
1411000	-8.750544	233	9.673411	19.186325	0.339516	0.660484	0.831824	0.168176	0.034486	0.965514	
1412000	-7.595840	18	4.872750	11.188333	0.110921	0.889079	0.602188	0.397812	0.006275	0.993725	
1413000	-8.000174	402	7.617601	3.783436	0.283878	0.716122	--	--	0.023959	0.976041	
1414000	-8.248919	373	17.116787	7.563909	0.443929	0.556071	--	--	0.094335	0.905665	
1415000	-7.812722	137	6.370094	6.835490	0.243804	0.756196	0.737459	0.262541	0.035899	0.964101	
1416000	-9.253810	301	9.311233	2.376653	0.364561	0.635439	--	--	0.011093	0.988907	
1417000	-9.015305	290	20.129387	17.768569	0.474056	0.525944	--	--	0.197981	0.802019	
1418000	-6.888173	428	6.549043	6.512399	0.187548	0.812452	0.984667	0.015333	0.023117	0.976883	
1419000	-8.366815	87	12.445575	14.090256	0.380331	0.619669	0.910756	0.089244	0.033381	0.966619	
1420000	-6.868616	428	5.612615	5.931916	0.150783	0.849217	0.985869	0.014131	0.017119	0.982881	
