Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            371628164
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
226000	-8.052605	71	5.426555	3.719683	0.229094	0.770906	--	--	0.009979	0.990021	
227000	-8.878064	159	16.868847	6.918687	0.434618	0.565382	0.964789	0.035211	0.089691	0.910309	
228000	-7.906342	486	11.932133	8.714570	0.372156	0.627844	--	--	0.071235	0.928765	
229000	-9.587251	226	5.445745	0.673190	0.444483	0.555517	0.988894	0.011106	0.023929	0.976071	
230000	-8.195001	3	14.871248	15.131805	0.404685	0.595315	0.885539	0.114461	0.045335	0.954665	
231000	-9.201051	373	15.871490	2.570792	0.441908	0.558092	--	--	0.076619	0.923381	
232000	-8.066974	59	1.041154	3.890385	0.008943	0.991057	0.721238	0.278762	0.000401	0.999599	
233000	-8.360963	27	4.035215	5.590150	0.189324	0.810676	0.917057	0.082943	0.006583	0.993417	
234000	-7.806720	321	15.876870	10.249704	0.467646	0.532354	--	--	0.077922	0.922078	
235000	-8.040147	359	7.620175	11.562030	0.347694	0.652306	0.876084	0.123916	0.016336	0.983664	
236000	-8.398882	456	4.302915	8.809345	0.144701	0.855299	0.975500	0.024500	0.005695	0.994305	
237000	-9.140946	373	24.982717	26.875589	0.494280	0.505720	--	--	0.208846	0.791154	
238000	-7.925827	388	3.411476	7.603301	0.136226	0.863774	--	--	0.005933	0.994067	
239000	-8.482657	458	20.743399	7.495315	0.449720	0.550280	0.987758	0.012242	0.094028	0.905972	
240000	-8.020983	123	7.103884	4.909988	0.195315	0.804685	0.990906	0.009094	0.030488	0.969512	
241000	-7.924048	346	4.929727	7.889257	0.175502	0.824498	0.736249	0.263751	0.016045	0.983955	
242000	-8.438497	249	14.173508	15.101365	0.414782	0.585218	--	--	0.169459	0.830541	
243000	-7.840433	384	6.703162	4.023014	0.243591	0.756409	0.979596	0.020404	0.032851	0.967149	
244000	-8.174695	200	2.996982	8.402187	0.074806	0.925194	0.946727	0.053273	0.001573	0.998427	
245000	-8.178080	429	2.751847	5.535175	0.058591	0.941409	0.953535	0.046465	0.005239	0.994761	
246000	-7.742658	482	4.249764	2.839189	0.138850	0.861150	0.995868	0.004132	0.012150	0.987850	
247000	-8.384149	94	8.944548	2.196125	0.354432	0.645568	--	--	0.059481	0.940519	
248000	-7.541272	124	9.170421	6.620791	0.353315	0.646685	0.968780	0.031220	0.043103	0.956897	
249000	-7.488732	369	8.150472	7.084530	0.286307	0.713693	--	--	0.030897	0.969103	
250000	-7.578288	85	5.272433	3.887372	0.133259	0.866741	0.975462	0.024538	0.013421	0.986579	
251000	-8.338220	354	9.130406	11.052787	0.438818	0.561182	--	--	0.047761	0.952239	
252000	-8.687220	68	3.399478	1.960928	0.120669	0.879331	--	--	0.004978	0.995022	
253000	-8.258894	226	4.661889	8.359550	0.219655	0.780345	0.785758	0.214242	0.022273	0.977727	
254000	-8.367628	411	4.958371	3.623480	0.244615	0.755385	0.870430	0.129570	0.013046	0.986954	
255000	-8.909599	414	5.048109	2.277018	0.222132	0.777868	--	--	0.012151	0.987849	
256000	-8.326008	470	5.914118	8.241193	0.198521	0.801479	--	--	0.032992	0.967008	
257000	-9.915705	431	2.411282	15.982471	0.080841	0.919159	0.833820	0.166180	0.001729	0.998271	
258000	-9.656408	224	5.196055	0.488197	0.666612	0.333388	0.999953	0.000047	0.003779	0.996221	
259000	-8.943681	409	9.854661	19.000263	0.435706	0.564294	0.789919	0.210081	0.096701	0.903299	
260000	-8.366978	100	10.884529	3.299990	0.438641	0.561359	--	--	0.043385	0.956615	
261000	-8.042721	410	9.525977	10.960080	0.396605	0.603395	--	--	0.022363	0.977637	
262000	-8.041818	239	14.382626	8.491929	0.450694	0.549306	0.983736	0.016264	0.055249	0.944751	
263000	-8.347556	273	7.973102	12.387060	0.347492	0.652508	0.480475	0.519525	0.028924	0.971076	
264000	-8.619610	245	3.747467	11.701157	0.149735	0.850265	0.689718	0.310282	0.007551	0.992449	
265000	-8.940088	445	21.686513	9.925102	0.465541	0.534459	0.986593	0.013407	0.128892	0.871108	
266000	-7.660368	357	12.560967	7.841553	0.304324	0.695676	--	--	0.058190	0.941810	
267000	-7.844262	80	5.126965	3.313579	0.172020	0.827980	0.974348	0.025652	0.025682	0.974318	
268000	-10.040169	253	1.081201	10.373005	0.011158	0.988842	0.582909	0.417091	0.000508	0.999492	
269000	-9.085715	485	20.124002	29.567522	0.491621	0.508379	--	--	0.092219	0.907781	
270000	-8.318137	6	3.320830	4.017138	0.071645	0.928355	0.788151	0.211849	0.001594	0.998406	
271000	-7.246968	40	4.934333	3.814493	0.155098	0.844902	0.889740	0.110260	0.003782	0.996218	
272000	-7.651597	400	10.233663	15.014478	0.254867	0.745133	0.963062	0.036938	0.035622	0.964378	
273000	-9.596164	432	15.284799	1.711148	0.662901	0.337099	--	--	0.054460	0.945540	
274000	-7.525704	158	5.203744	6.080143	0.208103	0.791897	--	--	0.015418	0.984582	
275000	-8.908953	251	3.550426	10.556351	0.108878	0.891122	--	--	0.003338	0.996662	
276000	-7.894352	396	4.516442	3.396155	0.257620	0.742380	--	--	0.009104	0.990896	
277000	-7.772929	211	7.856301	4.864509	0.354823	0.645177	0.966015	0.033985	0.035573	0.964427	
278000	-7.852081	312	7.812492	6.648964	0.247017	0.752983	0.802545	0.197455	0.040165	0.959835	
279000	-9.049220	422	16.452578	8.818900	0.470063	0.529937	0.932232	0.067768	0.130383	0.869617	
280000	-8.374419	438	15.067061	11.085209	0.411309	0.588691	0.772014	0.227986	0.064405	0.935595	
281000	-8.544585	70	4.670441	9.963368	0.191025	0.808975	0.842347	0.157653	0.008630	0.991370	
282000	-9.709346	327	9.108386	22.804061	0.419544	0.580456	--	--	0.057272	0.942728	
283000	-8.538450	17	9.820366	6.821216	0.297524	0.702476	--	--	0.033771	0.966229	
284000	-7.891169	452	7.462131	7.475460	0.278583	0.721417	--	--	0.020830	0.979170	
285000	-8.061396	348	3.406126	11.854680	0.102148	0.897852	--	--	0.004217	0.995783	
286000	-8.498860	353	3.359657	8.865523	0.078340	0.921660	0.920666	0.079334	0.006285	0.993715	
287000	-10.837034	351	1.949760	0.403751	0.068709	0.931291	--	--	0.001328	0.998672	
288000	-8.544230	304	4.639367	3.554889	0.195175	0.804825	--	--	0.017170	0.982830	
289000	-7.789857	466	5.241994	6.139776	0.187427	0.812573	0.944697	0.055303	0.005438	0.994562	
290000	-8.337345	480	4.629628	1.385379	0.270551	0.729449	0.998851	0.001149	0.001709	0.998291	
291000	-7.869774	191	6.948618	4.668440	0.162354	0.837646	0.778252	0.221748	0.004182	0.995818	
292000	-8.718621	340	14.461594	9.918477	0.451313	0.548687	0.862583	0.137417	0.058637	0.941363	
293000	-7.317821	278	7.623881	3.479492	0.265847	0.734153	0.997479	0.002521	0.014268	0.985732	
294000	-8.081161	170	7.891184	3.287237	0.299130	0.700870	--	--	0.018328	0.981672	
295000	-8.272305	357	15.199870	5.110646	0.352109	0.647891	--	--	0.075081	0.924919	
296000	-7.537348	72	5.068168	4.960579	0.219590	0.780410	--	--	0.013014	0.986986	
297000	-7.646709	475	5.142381	6.214326	0.150546	0.849454	0.968524	0.031476	0.008038	0.991962	
298000	-7.653112	243	3.761780	2.872598	0.185781	0.814219	0.908845	0.091155	0.005789	0.994211	
299000	-7.907010	169	4.611186	8.756270	0.226952	0.773048	0.915359	0.084641	0.014601	0.985399	
300000	-8.520922	236	3.108289	3.022345	0.101315	0.898685	0.881262	0.118738	0.004868	0.995132	
301000	-7.340371	102	5.075866	5.341286	0.144432	0.855568	0.948486	0.051514	0.008274	0.991726	
302000	-7.926812	182	7.491317	8.256212	0.369997	0.630003	--	--	0.013281	0.986719	
303000	-8.285064	335	4.595771	9.616497	0.208375	0.791625	0.932562	0.067438	0.013105	0.986895	
304000	-8.737096	418	4.673022	2.551089	0.138618	0.861382	0.976258	0.023742	0.015613	0.984387	
305000	-8.104951	282	3.785572	3.604433	0.135683	0.864317	0.976663	0.023337	0.002630	0.997370	
306000	-8.091360	60	9.285459	3.501902	0.358433	0.641567	0.982014	0.017986	0.034983	0.965017	
307000	-7.203366	283	6.759550	5.253892	0.205964	0.794036	--	--	0.029850	0.970150	
308000	-7.648645	493	3.961294	7.041910	0.150871	0.849129	0.913242	0.086758	0.011335	0.988665	
309000	-8.335245	445	14.225306	6.457389	0.418034	0.581966	0.993221	0.006779	0.062258	0.937742	
310000	-7.638055	438	6.321505	6.576402	0.200228	0.799772	0.792311	0.207689	0.014036	0.985964	
311000	-8.319597	227	2.680670	7.287540	0.078278	0.921722	0.597491	0.402509	0.001467	0.998533	
312000	-8.823255	112	6.542772	18.227590	0.304900	0.695100	0.938984	0.061016	0.010874	0.989126	
313000	-7.650175	139	8.716244	8.924548	0.341003	0.658997	--	--	0.042723	0.957277	
314000	-7.303037	333	6.402330	4.432352	0.272629	0.727371	0.991520	0.008480	0.008865	0.991135	
315000	-7.554328	132	5.945131	7.301955	0.190211	0.809789	0.988767	0.011233	0.004719	0.995281	
316000	-7.622098	43	3.686277	2.675309	0.191307	0.808693	0.990205	0.009795	0.009168	0.990832	
317000	-8.215685	8	7.958305	2.547331	0.379344	0.620656	--	--	0.006886	0.993114	
318000	-8.348462	193	3.483349	7.796741	0.110039	0.889961	0.954719	0.045281	0.002761	0.997239	
319000	-8.194261	191	13.446727	8.199441	0.311912	0.688088	0.771036	0.228964	0.023249	0.976751	
320000	-7.884282	391	3.806598	5.128106	0.198151	0.801849	0.990203	0.009797	0.007222	0.992778	
321000	-11.899218	241	5.805997	30.644212	0.385863	0.614137	0.839754	0.160246	0.079044	0.920956	
322000	-7.987998	473	7.234542	5.074513	0.231086	0.768914	--	--	0.015834	0.984166	
323000	-7.757256	192	10.958934	6.873779	0.397959	0.602041	--	--	0.036872	0.963128	
324000	-8.112706	186	7.450133	12.337755	0.313385	0.686615	0.937640	0.062360	0.045054	0.954946	
325000	-7.913685	239	12.921159	8.651345	0.438463	0.561537	0.982710	0.017290	0.046142	0.953858	
326000	-8.635588	144	10.423379	14.045858	0.424003	0.575997	--	--	0.069632	0.930368	
327000	-8.121131	168	5.111314	2.634680	0.234990	0.765010	--	--	0.005848	0.994152	
328000	-7.965770	201	9.482690	9.382160	0.310937	0.689063	0.712455	0.287545	0.050995	0.949005	
329000	-7.909033	497	11.277071	13.997025	0.421152	0.578848	--	--	0.024552	0.975448	
330000	-7.720533	127	8.676759	4.990237	0.283393	0.716607	0.715392	0.284608	0.019086	0.980914	
331000	-8.650579	93	14.433201	22.331836	0.453526	0.546474	0.671947	0.328053	0.085467	0.914533	
332000	-9.206121	181	22.942135	5.836218	0.438293	0.561707	0.958143	0.041857	0.127376	0.872624	
333000	-7.900841	107	7.733175	2.647594	0.326727	0.673273	0.943697	0.056303	0.024146	0.975854	
334000	-8.037269	181	8.579487	2.017690	0.317213	0.682787	0.977677	0.022323	0.024580	0.975420	
335000	-7.616979	285	6.258223	5.474898	0.279439	0.720561	--	--	0.016585	0.983415	
336000	-8.231625	202	12.248435	3.894571	0.477099	0.522901	0.993936	0.006064	0.071787	0.928213	
337000	-8.363136	414	3.677283	5.108919	0.114227	0.885773	--	--	0.007154	0.992846	
338000	-7.871113	471	11.135886	9.282989	0.301145	0.698855	0.933431	0.066569	0.076806	0.923194	
339000	-8.805145	371	6.681412	2.809259	0.289887	0.710113	0.967620	0.032380	0.012360	0.987640	
340000	-7.918913	198	3.007138	2.382988	0.096767	0.903233	0.992959	0.007041	0.004338	0.995662	
341000	-8.916045	78	7.512704	16.197450	0.282665	0.717335	--	--	0.034882	0.965118	
342000	-7.571968	306	4.441824	4.246628	0.085755	0.914245	--	--	0.008367	0.991633	
343000	-9.626565	267	0.786771	11.291239	0.008491	0.991509	0.658949	0.341051	0.000589	0.999411	
344000	-7.619248	458	4.635918	5.619151	0.146983	0.853017	0.979980	0.020020	0.006194	0.993806	
345000	-7.685190	200	9.443757	6.219740	0.307634	0.692366	0.984405	0.015595	0.014205	0.985795	
346000	-8.250739	163	11.556535	7.123909	0.372741	0.627259	--	--	0.029944	0.970056	
347000	-7.930909	112	4.617066	10.209526	0.163553	0.836447	0.972213	0.027787	0.004955	0.995045	
348000	-8.226099	171	12.572704	3.654268	0.397604	0.602396	0.996678	0.003322	0.090840	0.909160	
349000	-8.833257	35	4.853626	12.020796	0.206466	0.793534	0.631124	0.368876	0.014778	0.985222	
350000	-8.325989	69	2.691653	7.731406	0.064234	0.935766	--	--	0.003585	0.996415	
351000	-8.112865	386	3.407850	3.314150	0.057259	0.942741	--	--	0.004245	0.995755	
352000	-7.798963	272	5.673089	4.140683	0.235311	0.764689	--	--	0.026983	0.973017	
353000	-8.405403	12	11.065393	1.730163	0.446823	0.553177	0.972182	0.027818	0.005825	0.994175	
354000	-8.128667	170	2.179738	3.286191	0.037192	0.962808	--	--	0.001542	0.998458	
355000	-7.785005	136	4.467276	6.606003	0.137337	0.862663	--	--	0.007000	0.993000	
356000	-7.618643	390	7.575226	5.412145	0.323325	0.676675	0.976958	0.023042	0.041843	0.958157	
357000	-8.692081	124	7.788540	15.106026	0.387181	0.612819	0.873212	0.126788	0.038881	0.961119	
358000	-7.165169	40	5.770230	7.015139	0.206314	0.793686	0.828427	0.171573	0.005395	0.994605	
359000	-8.164872	233	4.400407	2.006548	0.142267	0.857733	0.994359	0.005641	0.005595	0.994405	
360000	-7.587173	174	6.166367	5.230076	0.209320	0.790680	0.833053	0.166947	0.000731	0.999269	
361000	-9.074070	317	2.200018	9.434552	0.073290	0.926710	0.768418	0.231582	0.003294	0.996706	
362000	-8.593520	446	2.213270	1.838927	0.051168	0.948832	0.996513	0.003487	0.003328	0.996672	
363000	-8.058537	224	12.697358	20.230745	0.380585	0.619415	0.960757	0.039243	0.027428	0.972572	
364000	-8.558995	169	3.237070	10.300748	0.161060	0.838940	0.871038	0.128962	0.007785	0.992215	
365000	-8.682261	243	16.962858	21.110074	0.489890	0.510110	0.806306	0.193694	0.111679	0.888321	
366000	-7.943539	113	7.927469	10.174148	0.270915	0.729085	0.956717	0.043283	0.023367	0.976633	
367000	-8.289759	7	1.916932	4.423065	0.044290	0.955710	--	--	0.003049	0.996951	
368000	-7.214360	40	8.302933	8.963210	0.307620	0.692380	0.832023	0.167977	0.011179	0.988821	
369000	-8.156542	380	7.540403	10.519728	0.247212	0.752788	0.955482	0.044518	0.034705	0.965295	
370000	-7.545423	342	2.992955	5.204373	0.092025	0.907975	0.958969	0.041031	0.006951	0.993049	
371000	-8.069995	49	8.034848	2.491751	0.220376	0.779624	--	--	0.030739	0.969261	
372000	-7.858760	67	6.634898	8.867723	0.249679	0.750321	0.988169	0.011831	0.021327	0.978673	
373000	-7.320642	296	6.217188	6.486275	0.238762	0.761238	--	--	0.008273	0.991727	
374000	-10.033140	182	0.939940	0.934544	0.016244	0.983756	--	--	0.000207	0.999793	
375000	-7.818799	495	3.703946	5.689958	0.214119	0.785881	0.938284	0.061716	0.001404	0.998596	
376000	-7.736255	157	6.336612	3.803534	0.342309	0.657691	--	--	0.014310	0.985690	
377000	-7.848555	207	17.806177	8.619753	0.423542	0.576458	0.908942	0.091058	0.072581	0.927419	
378000	-9.537190	246	13.565298	1.451845	0.623879	0.376121	0.999004	0.000996	0.058561	0.941439	
379000	-8.012818	268	5.772595	8.254032	0.196260	0.803740	--	--	0.005102	0.994898	
380000	-8.354730	210	3.466935	7.975511	0.168959	0.831041	--	--	0.018408	0.981592	
381000	-7.394666	421	7.688900	7.082759	0.296311	0.703689	0.967088	0.032912	0.022251	0.977749	
382000	-9.234754	334	0.529288	2.776978	0.001628	0.998372	--	--	0.000062	0.999938	
383000	-8.902268	320	3.610013	13.752453	0.129668	0.870332	--	--	0.015053	0.984947	
384000	-9.626691	325	6.401993	0.365162	0.799064	0.200936	--	--	0.008636	0.991364	
385000	-7.544499	141	5.479804	4.341046	0.078970	0.921030	0.989811	0.010189	0.012520	0.987480	
386000	-8.223007	317	3.025871	3.385271	0.097020	0.902980	0.965989	0.034011	0.005168	0.994832	
387000	-8.072670	33	5.747780	3.177646	0.226140	0.773860	0.939818	0.060182	0.019721	0.980279	
388000	-8.906672	28	13.703373	20.626882	0.430042	0.569958	--	--	0.098034	0.901966	
389000	-7.379429	82	2.151168	4.305908	0.048804	0.951196	0.768158	0.231842	0.001799	0.998201	
390000	-7.943153	426	8.003771	4.241058	0.280423	0.719577	0.891504	0.108496	0.037564	0.962436	
391000	-7.913223	121	14.138752	12.616373	0.445647	0.554353	--	--	0.095626	0.904374	
392000	-8.576526	257	4.850380	13.293227	0.225220	0.774780	--	--	0.006850	0.993150	
393000	-7.999660	48	5.271744	9.297836	0.166980	0.833020	--	--	0.021198	0.978802	
394000	-7.653475	393	5.295252	5.026613	0.179714	0.820286	0.965016	0.034984	0.012787	0.987213	
395000	-8.456850	321	0.937121	4.566237	0.017470	0.982530	--	--	0.000342	0.999658	
396000	-7.444679	156	5.399962	4.443378	0.176103	0.823897	0.996619	0.003381	0.019622	0.980378	
397000	-9.347882	223	3.392296	14.874722	0.115197	0.884803	0.411753	0.588247	0.007109	0.992891	
398000	-8.031823	452	3.111172	6.018574	0.081124	0.918876	--	--	0.003896	0.996104	
399000	-9.849140	231	20.820661	9.045980	0.486589	0.513411	--	--	0.157105	0.842895	
400000	-7.205983	18	3.632635	4.898894	0.055659	0.944341	0.714876	0.285124	0.003188	0.996812	
401000	-8.377418	427	2.098437	3.818902	0.035698	0.964302	0.957524	0.042476	0.002146	0.997854	
402000	-8.394594	474	6.022396	12.058261	0.253239	0.746761	--	--	0.027238	0.972762	
403000	-7.373973	41	3.627202	4.741595	0.099201	0.900799	0.980107	0.019893	0.006071	0.993929	
404000	-9.686395	360	6.919768	23.258379	0.258538	0.741462	0.890175	0.109825	0.020412	0.979588	
405000	-8.340898	443	5.334895	1.496303	0.412071	0.587929	--	--	0.027760	0.972240	
406000	-8.238913	293	5.692265	11.477283	0.306408	0.693592	0.941653	0.058347	0.007273	0.992727	
407000	-8.026703	329	5.859369	8.558683	0.269577	0.730423	0.898596	0.101404	0.018364	0.981636	
408000	-8.351489	321	2.044290	1.776670	0.055358	0.944642	--	--	0.001500	0.998500	
409000	-9.574950	395	9.242309	0.595103	0.615232	0.384768	0.999252	0.000748	0.028228	0.971772	
410000	-8.731775	88	5.177770	1.302010	0.252488	0.747512	0.995124	0.004876	0.034688	0.965312	
411000	-9.469754	204	8.894098	1.746266	0.326976	0.673024	--	--	0.022181	0.977819	
412000	-7.825692	447	4.258668	2.457732	0.085168	0.914832	0.929688	0.070312	0.008059	0.991941	
413000	-8.761484	338	19.768877	14.429047	0.439678	0.560322	0.870450	0.129550	0.165844	0.834156	
414000	-8.311151	133	3.768508	3.648508	0.086770	0.913230	--	--	0.019137	0.980863	
415000	-8.108973	244	8.347976	10.855938	0.306246	0.693754	--	--	0.033672	0.966328	
416000	-7.468214	225	3.988559	4.692420	0.170670	0.829330	0.971848	0.028152	0.005435	0.994565	
417000	-8.482401	197	2.506046	1.793164	0.070732	0.929268	0.991938	0.008062	0.001982	0.998018	
418000	-8.012539	466	3.243695	3.509328	0.086519	0.913481	0.970721	0.029279	0.001979	0.998021	
419000	-8.031405	409	11.541964	6.906456	0.409282	0.590718	0.953124	0.046876	0.094324	0.905676	
420000	-8.795955	257	7.572949	1.344605	0.515844	0.484156	--	--	0.012956	0.987044	
421000	-8.517465	253	15.191304	16.480742	0.421047	0.578953	0.843620	0.156380	0.078359	0.921641	
422000	-8.147488	107	16.209142	10.686037	0.453801	0.546199	0.868813	0.131187	0.097327	0.902673	
423000	-8.708337	395	1.604548	6.382829	0.020673	0.979327	0.821727	0.178273	0.001036	0.998964	
424000	-7.339730	93	4.993424	4.657119	0.146523	0.853477	0.893317	0.106683	0.009749	0.990251	
425000	-7.875337	369	2.342674	3.161900	0.043727	0.956273	--	--	0.002652	0.997348	
426000	-7.882631	172	4.571334	6.611313	0.137500	0.862500	--	--	0.010991	0.989009	
427000	-8.826179	231	1.565968	3.007708	0.042133	0.957867	--	--	0.001418	0.998582	
428000	-10.501605	173	2.401653	16.826431	0.098523	0.901477	0.396821	0.603179	0.003666	0.996334	
429000	-8.561446	465	7.744941	0.801445	0.496202	0.503798	--	--	0.020776	0.979224	
430000	-8.183218	363	9.254934	8.579523	0.354719	0.645281	--	--	0.046605	0.953395	
431000	-7.680327	407	11.097127	3.382015	0.414887	0.585113	--	--	0.106239	0.893761	
432000	-7.868616	250	2.523252	3.348638	0.059512	0.940488	0.982075	0.017925	0.001065	0.998935	
433000	-8.505092	304	5.922905	8.158982	0.262445	0.737555	--	--	0.030093	0.969907	
434000	-8.040947	375	11.172173	7.692436	0.323808	0.676192	--	--	0.060006	0.939994	
435000	-7.695137	285	9.161708	6.488043	0.369507	0.630493	--	--	0.035177	0.964823	
436000	-7.201424	278	4.058417	5.757182	0.119688	0.880312	0.989322	0.010678	0.004477	0.995523	
437000	-7.989065	94	8.856553	3.536637	0.293088	0.706912	--	--	0.060473	0.939527	
438000	-9.203598	422	5.888535	1.339313	0.638107	0.361893	0.996118	0.003882	0.020728	0.979272	
439000	-7.666880	390	3.160278	4.029584	0.113887	0.886113	0.976735	0.023265	0.008123	0.991877	
440000	-7.702628	281	6.631942	3.605312	0.158285	0.841715	0.989574	0.010426	0.016099	0.983901	
441000	-9.144340	20	2.852168	1.116589	0.095967	0.904033	--	--	0.004123	0.995877	
442000	-8.206928	232	2.588185	1.403392	0.066441	0.933559	0.995679	0.004321	0.005575	0.994425	
443000	-8.334170	317	15.187170	10.978578	0.451178	0.548822	0.911414	0.088586	0.100860	0.899140	
444000	-7.804206	59	14.305847	9.408026	0.410351	0.589649	0.896972	0.103028	0.061955	0.938045	
445000	-7.686249	174	13.787807	8.639098	0.397389	0.602611	0.855876	0.144124	0.005000	0.995000	
446000	-9.129855	271	13.860947	24.659053	0.458403	0.541597	--	--	0.097724	0.902276	
447000	-8.190759	193	5.385418	9.318944	0.211646	0.788354	0.954236	0.045764	0.006593	0.993407	
448000	-8.237773	127	6.116669	2.191533	0.232465	0.767535	0.805035	0.194965	0.009363	0.990637	
449000	-8.003078	8	8.540537	11.242185	0.391776	0.608224	--	--	0.009477	0.990523	
450000	-7.461413	241	4.151404	6.519969	0.124122	0.875878	0.981816	0.018184	0.021856	0.978144	
451000	-7.343070	267	3.022978	3.758810	0.063786	0.936214	0.976654	0.023346	0.006605	0.993395	
452000	-8.798956	37	17.522564	4.636506	0.446038	0.553962	0.993199	0.006801	0.167070	0.832930	
453000	-9.081356	105	7.923339	18.151453	0.310154	0.689846	--	--	0.041418	0.958582	
454000	-9.224703	252	5.353812	15.432918	0.314153	0.685847	0.855135	0.144865	0.025873	0.974127	
455000	-8.898367	371	5.745976	12.332468	0.270446	0.729554	0.725423	0.274577	0.010916	0.989084	
456000	-7.902644	45	7.099508	3.554732	0.274124	0.725876	--	--	0.030830	0.969170	
457000	-7.840155	394	3.101364	7.559786	0.069580	0.930420	--	--	0.004605	0.995395	
458000	-7.964525	459	7.298358	4.584304	0.303961	0.696039	0.995610	0.004390	0.010746	0.989254	
459000	-8.123267	243	4.742866	1.731282	0.284864	0.715136	0.953124	0.046876	0.008756	0.991244	
460000	-8.175357	155	3.739105	4.509076	0.079736	0.920264	0.981616	0.018384	0.001106	0.998894	
461000	-8.204563	177	9.631699	4.748066	0.365173	0.634827	0.983565	0.016435	0.062645	0.937355	
462000	-8.497506	219	2.411259	2.222159	0.090072	0.909928	--	--	0.003164	0.996836	
463000	-7.804620	124	9.898902	9.603297	0.388149	0.611851	0.942802	0.057198	0.052411	0.947589	
464000	-7.675368	326	3.141749	5.152542	0.055887	0.944113	--	--	0.000971	0.999029	
465000	-8.076635	250	2.814202	6.800538	0.082677	0.917323	0.942620	0.057380	0.001432	0.998568	
466000	-8.411440	370	7.814007	12.313688	0.345421	0.654579	--	--	0.049799	0.950201	
467000	-8.112117	412	11.623238	4.125410	0.386604	0.613396	0.933509	0.066491	0.052999	0.947001	
468000	-7.316237	135	6.524203	7.827863	0.286406	0.713594	--	--	0.016003	0.983997	
469000	-7.849061	484	5.617873	9.227745	0.243369	0.756631	0.931378	0.068622	0.021786	0.978214	
470000	-9.107406	286	4.850914	1.595979	0.323254	0.676746	--	--	0.010993	0.989007	
471000	-8.164301	173	12.556751	9.765739	0.392265	0.607735	0.832323	0.167677	0.060615	0.939385	
472000	-8.973659	500	25.362021	9.537893	0.457908	0.542092	--	--	0.166574	0.833426	
473000	-8.345954	121	16.276707	5.609544	0.454225	0.545775	--	--	0.104397	0.895603	
474000	-8.213727	62	5.114837	2.140200	0.269486	0.730514	--	--	0.009122	0.990878	
475000	-7.633932	378	13.637313	7.529897	0.392609	0.607391	0.967836	0.032164	0.082122	0.917878	
476000	-8.191643	53	11.800992	10.694826	0.371719	0.628281	0.954591	0.045409	0.164586	0.835414	
477000	-8.265917	111	13.789098	4.780963	0.402749	0.597251	0.933882	0.066118	0.041578	0.958422	
478000	-8.154370	171	5.089328	1.940660	0.205548	0.794452	0.998474	0.001526	0.018956	0.981044	
479000	-7.798805	36	8.165523	3.490447	0.329857	0.670143	--	--	0.011307	0.988693	
480000	-9.187513	119	3.138749	10.885490	0.145306	0.854694	0.773300	0.226700	0.004818	0.995182	
481000	-8.084352	33	8.202268	10.382150	0.358524	0.641476	0.800997	0.199003	0.043582	0.956418	
482000	-8.107884	201	1.389907	4.234394	0.013094	0.986906	0.490123	0.509877	0.001321	0.998679	
483000	-8.212608	352	3.038925	7.935816	0.138298	0.861702	--	--	0.009210	0.990790	
484000	-8.002890	118	4.710926	8.228662	0.202233	0.797767	0.899853	0.100147	0.005442	0.994558	
485000	-7.454175	125	5.532288	5.262719	0.233851	0.766149	--	--	0.003098	0.996902	
486000	-9.028541	125	4.521964	13.424772	0.272366	0.727634	--	--	0.002570	0.997430	
487000	-8.264325	12	17.703317	11.975326	0.457156	0.542844	0.841609	0.158391	0.017647	0.982353	
488000	-7.526912	198	4.623782	3.762877	0.183648	0.816352	0.988075	0.011925	0.010142	0.989858	
489000	-8.903306	443	2.211638	1.440880	0.114328	0.885672	--	--	0.005324	0.994676	
490000	-8.643598	75	3.248547	10.039561	0.149664	0.850336	--	--	0.006369	0.993631	
491000	-8.000364	98	6.785272	5.242250	0.257783	0.742217	0.977380	0.022620	0.019120	0.980880	
492000	-8.218557	280	2.682990	4.319589	0.053275	0.946725	0.723425	0.276575	0.005071	0.994929	
493000	-8.000125	444	6.457396	9.671681	0.266919	0.733081	0.914234	0.085766	0.036562	0.963438	
494000	-8.233654	22	2.765523	3.678344	0.034711	0.965289	--	--	0.002251	0.997749	
