Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run4.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            999630549
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run4.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
284000	-8.324631	95	18.456004	12.578341	0.427739	0.572261	1.000000	0.000000	
285000	-9.330325	434	12.586972	3.868171	0.389763	0.610237	1.000000	0.000000	
286000	-10.956469	58	56.739272	58.357081	0.499861	0.500139	1.000000	0.000000	
287000	-11.128185	133	39.263584	91.353471	0.499934	0.500066	1.000000	0.000000	
288000	-9.978615	274	8.103102	25.805023	0.364425	0.635575	1.000000	0.000000	
289000	-8.655205	408	10.125882	14.511430	0.383303	0.616697	1.000000	0.000000	
290000	-9.403745	236	9.619924	22.975554	0.439541	0.560459	1.000000	0.000000	
291000	-8.344613	156	16.974158	8.493979	0.426377	0.573623	1.000000	0.000000	
292000	-8.630586	476	1.989393	9.106171	0.018701	0.981299	1.000000	0.000000	
293000	-8.262903	446	18.071978	9.650369	0.427838	0.572162	1.000000	0.000000	
294000	-8.409406	166	7.703463	5.868270	0.256766	0.743234	1.000000	0.000000	
295000	-8.203175	413	10.540899	7.082191	0.333360	0.666640	1.000000	0.000000	
296000	-10.898178	329	55.041283	46.538869	0.499958	0.500042	1.000000	0.000000	
297000	-10.836877	123	85.216386	94.850586	0.499995	0.500005	1.000000	0.000000	
298000	-10.828990	388	70.685427	79.759598	0.500000	0.500000	1.000000	0.000000	
299000	-12.820080	288	91.865481	44.384945	0.500000	0.500000	1.000000	0.000000	
300000	-9.712768	151	3.735135	15.541026	0.160894	0.839106	1.000000	0.000000	
301000	-9.327406	4	13.617352	24.909870	0.427451	0.572549	1.000000	0.000000	
302000	-11.189858	242	70.355428	71.477304	0.499979	0.500021	1.000000	0.000000	
303000	-9.198940	120	18.268791	23.996256	0.491559	0.508441	1.000000	0.000000	
304000	-10.236670	453	20.771623	44.176138	0.487157	0.512843	1.000000	0.000000	
305000	-10.827058	221	77.824285	73.658106	0.499999	0.500001	1.000000	0.000000	
306000	-9.562986	45	1.084423	1.340543	0.009105	0.990895	1.000000	0.000000	
307000	-12.573497	283	0.237370	15.115522	0.001134	0.998866	1.000000	0.000000	
308000	-9.746158	427	30.572446	25.682863	0.494382	0.505618	1.000000	0.000000	
309000	-8.002241	186	15.253930	11.976376	0.435898	0.564102	1.000000	0.000000	
310000	-11.157349	6	70.025244	53.529315	0.499918	0.500082	1.000000	0.000000	
311000	-7.631016	475	8.007191	5.994783	0.254762	0.745238	1.000000	0.000000	
312000	-8.406768	187	16.917558	9.736681	0.403235	0.596765	1.000000	0.000000	
313000	-7.330757	112	5.950018	5.025333	0.194026	0.805974	1.000000	0.000000	
314000	-7.821929	346	13.690582	8.432877	0.405649	0.594351	1.000000	0.000000	
315000	-7.942602	319	10.421859	2.465950	0.504810	0.495190	1.000000	0.000000	
316000	-11.283269	16	90.266620	94.491775	0.500000	0.500000	1.000000	0.000000	
317000	-8.806369	333	17.089747	26.609856	0.489996	0.510004	1.000000	0.000000	
318000	-8.193708	404	9.053372	1.999410	0.503814	0.496186	1.000000	0.000000	
319000	-8.211785	291	8.987965	12.630940	0.334610	0.665390	1.000000	0.000000	
320000	-8.112672	482	14.395443	6.810850	0.408554	0.591446	1.000000	0.000000	
321000	-9.986728	77	28.443179	9.150620	0.486641	0.513359	1.000000	0.000000	
322000	-7.954190	72	8.977885	10.762407	0.388672	0.611328	1.000000	0.000000	
323000	-8.927967	347	8.577356	1.486241	0.507497	0.492503	1.000000	0.000000	
324000	-10.232781	129	52.623944	50.721776	0.499760	0.500240	1.000000	0.000000	
325000	-8.211324	96	15.908718	4.743070	0.410178	0.589822	1.000000	0.000000	
326000	-8.049042	297	11.056181	6.607374	0.407282	0.592718	1.000000	0.000000	
327000	-11.101942	351	60.844721	42.737354	0.499888	0.500112	1.000000	0.000000	
328000	-7.590206	158	7.670564	7.346649	0.310577	0.689423	1.000000	0.000000	
329000	-8.631778	369	18.313139	8.613786	0.444396	0.555604	1.000000	0.000000	
330000	-7.999115	327	5.584668	4.002368	0.200290	0.799710	1.000000	0.000000	
331000	-8.803632	111	10.393317	20.705515	0.403018	0.596982	1.000000	0.000000	
332000	-9.403133	153	7.501507	1.206107	0.399109	0.600891	1.000000	0.000000	
333000	-11.314528	458	36.149993	78.283438	0.499868	0.500132	1.000000	0.000000	
334000	-9.061274	455	7.147009	17.222097	0.367270	0.632730	1.000000	0.000000	
335000	-9.140887	215	13.142734	25.206245	0.447208	0.552792	1.000000	0.000000	
336000	-10.471109	477	24.443945	46.726011	0.496317	0.503683	1.000000	0.000000	
337000	-7.247204	428	12.195073	8.720657	0.348402	0.651598	1.000000	0.000000	
338000	-9.011696	222	20.593140	12.514905	0.445168	0.554832	1.000000	0.000000	
339000	-9.346796	222	24.073008	23.069073	0.476639	0.523361	1.000000	0.000000	
340000	-8.152018	341	11.578335	13.243981	0.405014	0.594986	1.000000	0.000000	
341000	-8.295497	41	5.162274	13.104527	0.223522	0.776478	1.000000	0.000000	
342000	-9.022560	36	18.840516	25.368511	0.469837	0.530163	1.000000	0.000000	
343000	-8.138172	205	3.009005	8.065373	0.097166	0.902834	1.000000	0.000000	
344000	-7.639335	431	4.832890	2.717938	0.130665	0.869335	1.000000	0.000000	
345000	-8.429303	47	19.946932	12.812050	0.446955	0.553045	1.000000	0.000000	
346000	-8.313415	55	13.328758	14.100254	0.398269	0.601731	1.000000	0.000000	
347000	-12.837865	471	20.712219	91.227582	0.498192	0.501808	1.000000	0.000000	
348000	-9.339465	373	24.772184	8.136251	0.477393	0.522607	1.000000	0.000000	
349000	-10.825731	150	16.457823	37.459450	0.475273	0.524727	1.000000	0.000000	
350000	-10.026800	54	26.939811	42.373960	0.499507	0.500493	1.000000	0.000000	
351000	-8.490962	415	10.362649	3.150274	0.364342	0.635658	1.000000	0.000000	
352000	-8.928544	373	22.409163	22.327565	0.489009	0.510991	1.000000	0.000000	
353000	-8.842579	360	20.962265	24.695840	0.447987	0.552013	1.000000	0.000000	
354000	-8.684591	397	3.389139	11.269653	0.140087	0.859913	1.000000	0.000000	
355000	-9.163859	307	17.457903	4.761410	0.447822	0.552178	1.000000	0.000000	
356000	-9.485732	402	14.364335	28.204761	0.462172	0.537828	1.000000	0.000000	
357000	-10.143992	375	33.691869	47.927720	0.497807	0.502193	1.000000	0.000000	
358000	-8.855521	477	14.178947	15.656247	0.434159	0.565841	1.000000	0.000000	
359000	-10.712932	243	49.253124	86.655325	0.500000	0.500000	1.000000	0.000000	
360000	-10.441458	427	44.340568	47.241998	0.499624	0.500376	1.000000	0.000000	
361000	-8.439164	378	21.967196	10.338285	0.454788	0.545212	1.000000	0.000000	
362000	-9.958177	351	37.225811	39.077837	0.498665	0.501335	1.000000	0.000000	
363000	-9.126674	437	4.811605	15.406985	0.239066	0.760934	1.000000	0.000000	
364000	-9.926651	84	46.122248	35.516669	0.499216	0.500784	1.000000	0.000000	
365000	-8.424515	364	14.442015	8.710181	0.370826	0.629174	1.000000	0.000000	
366000	-7.989600	388	10.819284	7.672551	0.394375	0.605625	1.000000	0.000000	
367000	-11.131217	108	24.029160	59.786622	0.499840	0.500160	1.000000	0.000000	
368000	-10.564642	397	32.261192	67.556961	0.499883	0.500117	1.000000	0.000000	
369000	-8.780205	43	18.202865	18.232240	0.491697	0.508303	1.000000	0.000000	
370000	-8.642451	268	13.175474	6.219862	0.395480	0.604520	1.000000	0.000000	
371000	-10.541832	371	31.289112	10.218998	0.490100	0.509900	1.000000	0.000000	
372000	-7.707255	469	4.391746	7.920706	0.096429	0.903571	1.000000	0.000000	
373000	-8.156409	351	12.017787	16.390478	0.402932	0.597068	1.000000	0.000000	
374000	-7.755868	178	2.285712	4.451136	0.062128	0.937872	1.000000	0.000000	
375000	-8.835667	99	7.747407	15.232377	0.319950	0.680050	1.000000	0.000000	
376000	-7.696235	320	6.116118	2.034191	0.252123	0.747877	1.000000	0.000000	
377000	-10.212877	291	43.219875	42.981082	0.499519	0.500481	1.000000	0.000000	
378000	-9.250750	156	29.693392	22.656028	0.489457	0.510543	1.000000	0.000000	
379000	-9.135498	329	0.732823	4.274889	0.006874	0.993126	1.000000	0.000000	
380000	-10.486719	67	61.848841	81.060062	0.499991	0.500009	1.000000	0.000000	
381000	-7.867210	344	13.049278	11.227852	0.362320	0.637680	1.000000	0.000000	
382000	-8.233080	296	14.664852	5.660701	0.414816	0.585184	1.000000	0.000000	
383000	-10.059736	425	41.908362	24.681348	0.499755	0.500245	1.000000	0.000000	
384000	-10.997334	267	39.649535	72.272408	0.499878	0.500122	1.000000	0.000000	
385000	-9.235708	275	16.973054	24.899017	0.489451	0.510549	1.000000	0.000000	
386000	-10.913157	100	69.597111	81.140134	0.499994	0.500006	1.000000	0.000000	
387000	-10.879796	466	63.466685	84.873830	0.499999	0.500001	1.000000	0.000000	
388000	-11.232010	258	94.496487	97.580402	0.500000	0.500000	1.000000	0.000000	
389000	-7.433776	412	3.585405	5.455324	0.099366	0.900634	1.000000	0.000000	
390000	-11.356318	191	75.667696	82.942678	0.499878	0.500122	1.000000	0.000000	
391000	-7.993394	134	14.802040	13.313626	0.450106	0.549894	1.000000	0.000000	
392000	-9.909305	254	27.506432	31.081086	0.497531	0.502469	1.000000	0.000000	
393000	-8.823725	453	6.308087	16.240181	0.241161	0.758839	1.000000	0.000000	
394000	-10.623430	275	52.255398	54.482710	0.499988	0.500012	1.000000	0.000000	
395000	-8.694752	378	3.468172	11.037568	0.095569	0.904431	1.000000	0.000000	
396000	-8.029115	71	7.162286	4.334117	0.298798	0.701202	1.000000	0.000000	
397000	-10.314787	329	39.058357	34.027775	0.499405	0.500595	1.000000	0.000000	
398000	-8.265673	26	16.117027	8.010225	0.437303	0.562697	1.000000	0.000000	
399000	-7.931139	156	9.217833	2.897604	0.355080	0.644920	1.000000	0.000000	
400000	-8.529623	163	10.617541	12.568575	0.374467	0.625533	1.000000	0.000000	
401000	-8.496990	383	16.437149	8.467339	0.449783	0.550217	1.000000	0.000000	
402000	-10.383378	487	26.682129	6.690388	0.485738	0.514262	1.000000	0.000000	
403000	-9.818260	101	18.302336	39.953684	0.491653	0.508347	1.000000	0.000000	
404000	-11.760926	346	17.712007	67.074577	0.498916	0.501084	1.000000	0.000000	
405000	-9.246582	307	23.148230	23.010975	0.487482	0.512518	1.000000	0.000000	
406000	-8.970430	225	4.345842	0.870710	0.387176	0.612824	1.000000	0.000000	
407000	-8.099739	474	14.633520	13.062495	0.427114	0.572886	1.000000	0.000000	
408000	-10.270021	9	15.392159	36.340871	0.487185	0.512815	1.000000	0.000000	
409000	-10.225351	330	14.156029	30.922188	0.469725	0.530275	1.000000	0.000000	
410000	-9.708562	207	37.304041	39.499002	0.497076	0.502924	1.000000	0.000000	
411000	-7.427660	207	11.615720	10.356756	0.351352	0.648648	1.000000	0.000000	
412000	-10.098665	108	28.646174	26.487648	0.498271	0.501729	1.000000	0.000000	
413000	-7.565982	287	6.979629	7.187547	0.225593	0.774407	1.000000	0.000000	
414000	-10.716888	223	60.839105	73.448533	0.499957	0.500043	1.000000	0.000000	
415000	-7.978845	118	10.080442	4.117836	0.367279	0.632721	1.000000	0.000000	
416000	-9.444501	367	18.317990	3.383275	0.453184	0.546816	1.000000	0.000000	
417000	-9.962230	466	18.395653	36.574395	0.492832	0.507168	1.000000	0.000000	
418000	-8.739251	137	12.112194	17.973824	0.435185	0.564815	1.000000	0.000000	
419000	-8.933443	28	9.265084	17.543587	0.351891	0.648109	1.000000	0.000000	
420000	-8.413621	372	11.919078	17.034216	0.334861	0.665139	1.000000	0.000000	
421000	-8.313023	52	12.783433	10.384977	0.415086	0.584914	1.000000	0.000000	
422000	-8.023926	328	5.785060	3.550308	0.194790	0.805210	1.000000	0.000000	
423000	-10.736183	317	51.564304	49.488222	0.499954	0.500046	1.000000	0.000000	
424000	-8.445717	277	2.715225	6.842796	0.080830	0.919170	1.000000	0.000000	
425000	-7.652294	43	10.377160	6.415048	0.427199	0.572801	1.000000	0.000000	
426000	-11.351179	48	18.364575	52.772109	0.494551	0.505449	1.000000	0.000000	
427000	-9.919453	257	34.172330	50.269943	0.499212	0.500788	1.000000	0.000000	
428000	-8.837898	209	16.232778	25.071928	0.456655	0.543345	1.000000	0.000000	
429000	-13.378095	56	18.694584	87.838285	0.498923	0.501077	1.000000	0.000000	
430000	-11.677088	220	47.421037	94.750518	0.499996	0.500004	1.000000	0.000000	
431000	-10.386759	33	41.765789	53.917168	0.499965	0.500035	1.000000	0.000000	
432000	-8.254495	202	10.686038	14.188952	0.409448	0.590552	1.000000	0.000000	
433000	-10.231758	484	26.719614	10.417627	0.484790	0.515210	1.000000	0.000000	
434000	-7.405140	412	6.493308	5.759991	0.228480	0.771520	1.000000	0.000000	
435000	-9.931557	415	30.331812	24.688458	0.496313	0.503687	1.000000	0.000000	
436000	-9.800087	249	5.636525	0.085892	0.923530	0.076470	1.000000	0.000000	
437000	-11.206637	311	13.350922	40.178530	0.489512	0.510488	1.000000	0.000000	
438000	-10.452736	234	14.088672	38.021063	0.490791	0.509209	1.000000	0.000000	
439000	-7.935917	329	5.962724	7.702058	0.268693	0.731307	1.000000	0.000000	
440000	-9.572750	207	34.396499	37.564611	0.495836	0.504164	1.000000	0.000000	
441000	-9.733641	382	0.636794	1.894710	0.003210	0.996790	1.000000	0.000000	
442000	-10.014403	126	21.089271	39.886689	0.495367	0.504633	1.000000	0.000000	
443000	-8.103066	294	1.696972	5.276456	0.043390	0.956610	1.000000	0.000000	
444000	-7.135546	40	8.312076	5.922344	0.288341	0.711659	1.000000	0.000000	
445000	-9.367130	280	9.899204	20.216249	0.386600	0.613400	1.000000	0.000000	
446000	-8.897190	17	8.729368	14.711019	0.280945	0.719055	1.000000	0.000000	
447000	-8.750138	325	16.756171	20.569445	0.487500	0.512500	1.000000	0.000000	
448000	-8.039542	165	10.364848	10.179673	0.348444	0.651556	1.000000	0.000000	
449000	-7.808361	400	12.268264	16.596187	0.304697	0.695303	1.000000	0.000000	
450000	-7.847205	20	4.453602	5.382972	0.133918	0.866082	1.000000	0.000000	
451000	-8.634267	407	20.138557	19.283953	0.493531	0.506469	1.000000	0.000000	
452000	-7.332631	407	5.287647	2.792763	0.247650	0.752350	1.000000	0.000000	
453000	-8.272013	316	6.113398	13.084615	0.217688	0.782312	1.000000	0.000000	
454000	-10.412761	255	45.447179	51.312248	0.499540	0.500460	1.000000	0.000000	
455000	-8.126989	290	9.625562	11.632648	0.357592	0.642408	1.000000	0.000000	
456000	-9.615856	7	24.203033	32.797195	0.497272	0.502728	1.000000	0.000000	
457000	-8.780792	332	18.415854	9.418938	0.438549	0.561451	1.000000	0.000000	
458000	-8.261654	313	14.456633	17.641437	0.396627	0.603373	1.000000	0.000000	
459000	-8.648895	490	14.955598	3.843414	0.472845	0.527155	1.000000	0.000000	
460000	-9.138419	200	24.719241	18.165060	0.478433	0.521567	1.000000	0.000000	
461000	-9.586938	296	25.194919	9.242277	0.478032	0.521968	1.000000	0.000000	
462000	-11.313818	338	83.034690	71.627987	0.499982	0.500018	1.000000	0.000000	
463000	-9.791108	83	15.479015	23.133182	0.490866	0.509134	1.000000	0.000000	
464000	-7.932105	410	1.717784	4.829937	0.041931	0.958069	1.000000	0.000000	
465000	-8.333076	208	5.941229	1.992267	0.341606	0.658394	1.000000	0.000000	
466000	-8.165210	376	7.978411	3.428879	0.268241	0.731759	1.000000	0.000000	
467000	-9.209841	204	6.804491	15.992065	0.292919	0.707081	1.000000	0.000000	
468000	-9.172042	430	20.215903	7.804717	0.485026	0.514974	1.000000	0.000000	
469000	-8.641650	322	6.909919	13.824392	0.330082	0.669918	1.000000	0.000000	
470000	-7.594789	174	6.746541	8.511502	0.229140	0.770860	1.000000	0.000000	
471000	-7.901313	197	6.002859	7.352590	0.252944	0.747056	1.000000	0.000000	
472000	-11.314592	68	84.602458	64.543952	0.499987	0.500013	1.000000	0.000000	
473000	-9.951476	368	20.767288	3.919708	0.447088	0.552912	1.000000	0.000000	
474000	-7.724478	344	9.627877	4.979504	0.276909	0.723091	1.000000	0.000000	
475000	-9.947628	135	30.665360	43.092013	0.499005	0.500995	1.000000	0.000000	
476000	-10.186690	208	40.937232	31.446581	0.499772	0.500228	1.000000	0.000000	
477000	-8.158257	395	9.460349	10.853172	0.319896	0.680104	1.000000	0.000000	
478000	-11.623069	162	74.334510	43.976238	0.499967	0.500033	1.000000	0.000000	
479000	-11.411137	278	98.299809	61.538135	0.499999	0.500001	1.000000	0.000000	
480000	-8.935093	271	19.579854	10.368788	0.453348	0.546652	1.000000	0.000000	
481000	-8.355736	211	10.004480	13.412756	0.418818	0.581182	1.000000	0.000000	
482000	-7.287380	313	7.049757	5.896713	0.182423	0.817577	1.000000	0.000000	
483000	-8.939010	172	6.960513	16.212734	0.297671	0.702329	1.000000	0.000000	
484000	-8.368962	70	11.619643	8.814396	0.385028	0.614972	1.000000	0.000000	
485000	-9.755305	225	8.194995	24.145459	0.446665	0.553335	1.000000	0.000000	
486000	-8.815781	424	5.343447	13.264618	0.268220	0.731780	1.000000	0.000000	
487000	-7.610821	447	13.772827	10.089047	0.320063	0.679937	1.000000	0.000000	
488000	-10.850893	443	48.499375	68.709186	0.499998	0.500002	1.000000	0.000000	
489000	-10.100128	174	9.861974	32.731429	0.433302	0.566698	1.000000	0.000000	
490000	-11.041387	14	7.016834	26.017977	0.426187	0.573813	1.000000	0.000000	
491000	-9.224954	98	25.532938	22.868780	0.492084	0.507916	1.000000	0.000000	
492000	-11.530420	404	61.869624	34.333216	0.499862	0.500138	1.000000	0.000000	
493000	-9.541287	325	25.726817	33.205843	0.498808	0.501192	1.000000	0.000000	
494000	-7.837069	137	6.110763	6.732422	0.233014	0.766986	1.000000	0.000000	
495000	-7.776818	54	4.257959	7.799654	0.199487	0.800513	1.000000	0.000000	
496000	-10.387906	51	38.681362	22.083005	0.498462	0.501538	1.000000	0.000000	
497000	-9.925155	37	33.024889	45.249171	0.498017	0.501983	1.000000	0.000000	
498000	-9.698056	453	28.465547	30.205709	0.486980	0.513020	1.000000	0.000000	
499000	-7.601630	342	3.094448	6.138488	0.101808	0.898192	1.000000	0.000000	
500000	-7.988757	346	14.635233	13.082470	0.431442	0.568558	1.000000	0.000000	
501000	-8.420836	188	2.721747	5.060400	0.077081	0.922919	1.000000	0.000000	
502000	-9.125781	179	12.203904	3.401478	0.434205	0.565795	1.000000	0.000000	
503000	-8.243499	255	4.284877	10.197198	0.139176	0.860824	1.000000	0.000000	
504000	-8.734926	281	8.017525	15.803874	0.269199	0.730801	1.000000	0.000000	
505000	-10.176575	333	48.529639	37.674055	0.499897	0.500103	1.000000	0.000000	
506000	-8.198795	82	7.844614	14.389190	0.368638	0.631362	1.000000	0.000000	
507000	-8.884289	456	14.572400	5.740361	0.419672	0.580328	1.000000	0.000000	
508000	-8.073696	458	2.454240	3.514101	0.051972	0.948028	1.000000	0.000000	
509000	-9.890370	458	44.278200	29.333803	0.498377	0.501623	1.000000	0.000000	
510000	-7.069039	278	8.623778	6.866477	0.298643	0.701357	1.000000	0.000000	
511000	-7.571785	320	7.869330	2.627037	0.303621	0.696379	1.000000	0.000000	
512000	-7.674154	412	9.545224	5.224690	0.329292	0.670708	1.000000	0.000000	
513000	-9.050159	103	20.285135	13.957650	0.468852	0.531148	1.000000	0.000000	
514000	-9.096253	99	25.221525	16.234986	0.476768	0.523232	1.000000	0.000000	
515000	-7.792885	124	3.416976	6.443829	0.134168	0.865832	1.000000	0.000000	
516000	-9.583713	339	15.457316	28.789199	0.495549	0.504451	1.000000	0.000000	
517000	-10.777138	147	66.852135	78.196666	0.499990	0.500010	1.000000	0.000000	
518000	-10.488551	296	37.707604	65.556936	0.499924	0.500076	1.000000	0.000000	
519000	-7.902148	381	5.160345	3.341280	0.194053	0.805947	1.000000	0.000000	
520000	-10.663637	6	45.567241	81.223210	0.499898	0.500102	1.000000	0.000000	
521000	-7.254903	79	8.405402	7.978713	0.283174	0.716826	1.000000	0.000000	
522000	-9.066435	7	14.690935	4.720651	0.424567	0.575433	1.000000	0.000000	
523000	-7.362905	40	6.662109	9.639348	0.261339	0.738661	1.000000	0.000000	
524000	-7.593833	121	11.364715	7.024667	0.402045	0.597955	1.000000	0.000000	
525000	-9.379582	63	25.197081	36.526701	0.477138	0.522862	1.000000	0.000000	
526000	-8.828326	269	7.566108	18.790442	0.274065	0.725935	1.000000	0.000000	
527000	-7.716239	9	7.795221	6.153564	0.283734	0.716266	1.000000	0.000000	
528000	-9.349939	446	28.789140	29.737912	0.489118	0.510882	1.000000	0.000000	
529000	-10.667752	289	34.013441	18.224438	0.494436	0.505564	1.000000	0.000000	
530000	-11.179197	346	49.567659	20.401793	0.498850	0.501150	1.000000	0.000000	
531000	-10.365843	90	33.544015	16.724991	0.493858	0.506142	1.000000	0.000000	
532000	-7.899745	358	7.938061	7.023428	0.297138	0.702862	1.000000	0.000000	
533000	-9.139553	398	30.578378	23.055170	0.489869	0.510131	1.000000	0.000000	
534000	-9.647411	323	30.312562	33.761074	0.484812	0.515188	1.000000	0.000000	
535000	-10.476858	425	31.674175	54.429452	0.499955	0.500045	1.000000	0.000000	
536000	-10.803746	27	55.323742	45.656653	0.499985	0.500015	1.000000	0.000000	
537000	-10.747422	9	46.940864	59.620823	0.499928	0.500072	1.000000	0.000000	
538000	-9.241222	200	23.689742	11.058455	0.465383	0.534617	1.000000	0.000000	
539000	-10.854862	75	47.184379	31.507120	0.499786	0.500214	1.000000	0.000000	
540000	-8.417783	465	13.396496	17.981958	0.453580	0.546420	1.000000	0.000000	
541000	-8.130389	477	8.253578	4.588457	0.340382	0.659618	1.000000	0.000000	
542000	-9.734794	229	30.382002	22.551578	0.493198	0.506802	1.000000	0.000000	
543000	-11.388555	61	93.336199	96.697205	0.499997	0.500003	1.000000	0.000000	
544000	-7.844252	114	6.594655	2.184577	0.235645	0.764355	1.000000	0.000000	
545000	-10.296866	48	39.217383	39.323983	0.498392	0.501608	1.000000	0.000000	
546000	-11.403031	444	85.464673	91.276533	0.500000	0.500000	1.000000	0.000000	
547000	-10.968218	262	37.946953	82.824265	0.499989	0.500011	1.000000	0.000000	
548000	-8.565332	295	13.492039	17.584759	0.387283	0.612717	1.000000	0.000000	
549000	-8.001034	361	10.975237	10.141430	0.401943	0.598057	1.000000	0.000000	
550000	-7.629876	421	8.687334	10.334203	0.347397	0.652603	1.000000	0.000000	
551000	-7.561393	224	4.792700	8.630008	0.111337	0.888663	1.000000	0.000000	
552000	-10.492919	178	61.319222	75.481579	0.499989	0.500011	1.000000	0.000000	
553000	-7.902539	322	9.734522	8.865380	0.363248	0.636752	1.000000	0.000000	
554000	-11.185977	20	74.728833	70.757321	0.499995	0.500005	1.000000	0.000000	
555000	-7.882917	319	11.960494	13.117653	0.434628	0.565372	1.000000	0.000000	
556000	-7.181137	145	6.352576	4.783492	0.215951	0.784049	1.000000	0.000000	
557000	-8.386469	259	15.742051	10.689458	0.406438	0.593562	1.000000	0.000000	
558000	-10.159562	459	30.284647	41.549462	0.499119	0.500881	1.000000	0.000000	
559000	-8.222107	201	1.893876	7.100738	0.027872	0.972128	1.000000	0.000000	
560000	-9.917040	442	31.438799	28.310356	0.498345	0.501655	1.000000	0.000000	
561000	-8.188360	219	16.136128	14.289829	0.421892	0.578108	1.000000	0.000000	
562000	-8.552459	291	18.253396	15.898824	0.456803	0.543197	1.000000	0.000000	
563000	-11.317248	458	11.640662	42.736707	0.478967	0.521033	1.000000	0.000000	
564000	-8.592822	233	21.704527	10.687609	0.441945	0.558055	1.000000	0.000000	
565000	-7.665889	439	4.838039	5.904244	0.156058	0.843942	1.000000	0.000000	
566000	-8.976909	459	3.872646	1.000461	0.237607	0.762393	1.000000	0.000000	
567000	-9.279301	490	11.888264	23.032987	0.458362	0.541638	1.000000	0.000000	
568000	-10.060700	455	40.251180	32.903137	0.499056	0.500944	1.000000	0.000000	
569000	-8.848587	93	15.571323	22.786002	0.461123	0.538877	1.000000	0.000000	
570000	-7.949425	296	6.022045	2.009562	0.245844	0.754156	1.000000	0.000000	
571000	-10.966244	14	5.422483	21.927362	0.361818	0.638182	1.000000	0.000000	
572000	-7.941904	105	2.159736	6.259084	0.031717	0.968283	1.000000	0.000000	
573000	-11.830170	89	56.523557	21.640962	0.499339	0.500661	1.000000	0.000000	
574000	-8.856489	336	7.446230	17.373423	0.358706	0.641294	1.000000	0.000000	
575000	-7.674976	56	2.078488	5.200636	0.028031	0.971969	1.000000	0.000000	
576000	-9.384217	238	15.043229	3.625241	0.446856	0.553144	1.000000	0.000000	
577000	-8.238919	433	4.296684	5.728110	0.219886	0.780114	1.000000	0.000000	
578000	-10.071839	480	44.482664	57.127310	0.499856	0.500144	1.000000	0.000000	
579000	-8.926964	464	11.573350	13.589429	0.346584	0.653416	1.000000	0.000000	
580000	-12.047764	75	71.197862	37.944796	0.499991	0.500009	1.000000	0.000000	
581000	-8.102766	307	13.432480	7.784234	0.412922	0.587078	1.000000	0.000000	
582000	-8.468564	349	9.326940	18.291158	0.348647	0.651353	1.000000	0.000000	
583000	-8.870426	17	10.439848	4.297060	0.357353	0.642647	1.000000	0.000000	
584000	-8.201288	500	9.541225	17.253193	0.341028	0.658972	1.000000	0.000000	
585000	-6.877044	428	7.037897	5.784681	0.202571	0.797429	1.000000	0.000000	
586000	-10.510122	148	44.784675	65.435501	0.499900	0.500100	1.000000	0.000000	
587000	-10.929904	127	63.670634	65.643880	0.499966	0.500034	1.000000	0.000000	
