Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1584410474
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
18443000	-10.354956	75	30.387975	53.437504	0.499789	0.500211	1.000000	0.000000	
18444000	-10.168849	463	33.965327	35.868069	0.496920	0.503080	1.000000	0.000000	
18445000	-11.174930	85	46.821041	89.588990	0.499944	0.500056	1.000000	0.000000	
18446000	-9.003578	50	4.383997	12.704462	0.173799	0.826201	1.000000	0.000000	
18447000	-8.271307	287	11.986821	15.614983	0.388213	0.611787	1.000000	0.000000	
18448000	-10.497454	391	3.674811	15.921229	0.322016	0.677984	1.000000	0.000000	
18449000	-8.730181	331	22.014778	13.582607	0.478481	0.521519	1.000000	0.000000	
18450000	-9.942203	115	5.066469	19.475567	0.284773	0.715227	1.000000	0.000000	
18451000	-9.682216	25	29.795735	23.253622	0.485233	0.514767	1.000000	0.000000	
18452000	-10.008875	461	30.807328	15.032302	0.487150	0.512850	1.000000	0.000000	
18453000	-8.474247	449	13.500524	8.247383	0.396560	0.603440	1.000000	0.000000	
18454000	-9.888243	56	30.886523	30.225595	0.491662	0.508338	1.000000	0.000000	
18455000	-9.351009	361	22.080359	30.491337	0.495398	0.504602	1.000000	0.000000	
18456000	-7.449168	407	11.136683	5.471268	0.417169	0.582831	1.000000	0.000000	
18457000	-9.763621	134	24.852701	6.558147	0.480661	0.519339	1.000000	0.000000	
18458000	-11.166205	45	79.820956	66.047253	0.499962	0.500038	1.000000	0.000000	
18459000	-7.983221	132	16.108908	12.121497	0.426096	0.573904	1.000000	0.000000	
18460000	-9.683572	217	27.608765	30.745517	0.493362	0.506638	1.000000	0.000000	
18461000	-10.216579	160	24.864672	34.066750	0.488243	0.511757	1.000000	0.000000	
18462000	-10.583361	136	37.349315	56.108618	0.499328	0.500672	1.000000	0.000000	
18463000	-8.271111	478	5.673310	11.829445	0.260604	0.739396	1.000000	0.000000	
18464000	-8.178675	112	18.066705	9.467815	0.435534	0.564466	1.000000	0.000000	
18465000	-8.119604	114	17.463884	13.967044	0.437790	0.562210	1.000000	0.000000	
18466000	-9.033212	341	20.377176	25.748432	0.487120	0.512880	1.000000	0.000000	
18467000	-11.023592	248	74.363227	72.327816	0.499988	0.500012	1.000000	0.000000	
18468000	-10.419910	368	38.233306	53.550157	0.499193	0.500807	1.000000	0.000000	
18469000	-7.768013	77	9.852182	5.502642	0.389846	0.610154	1.000000	0.000000	
18470000	-9.103579	149	10.890694	2.462432	0.332216	0.667784	1.000000	0.000000	
18471000	-7.958787	4	9.704749	11.201814	0.319065	0.680935	1.000000	0.000000	
18472000	-7.677889	145	4.748771	9.127008	0.180144	0.819856	1.000000	0.000000	
18473000	-8.440491	119	3.189924	6.113497	0.116316	0.883684	1.000000	0.000000	
18474000	-8.637899	370	12.102494	16.678197	0.439339	0.560661	1.000000	0.000000	
18475000	-10.903528	270	34.682376	81.336463	0.499977	0.500023	1.000000	0.000000	
18476000	-8.596754	376	14.479966	8.255989	0.382146	0.617854	1.000000	0.000000	
18477000	-7.821421	350	11.992124	8.545393	0.419907	0.580093	1.000000	0.000000	
18478000	-7.377303	18	3.380489	7.357153	0.052352	0.947648	1.000000	0.000000	
18479000	-9.054448	379	25.309015	22.154523	0.485775	0.514225	1.000000	0.000000	
18480000	-9.717693	22	28.222039	15.228084	0.465921	0.534079	1.000000	0.000000	
18481000	-7.665479	351	7.626043	10.179741	0.271890	0.728110	1.000000	0.000000	
18482000	-8.179401	111	10.494454	3.128723	0.376767	0.623233	1.000000	0.000000	
18483000	-9.105010	289	2.319468	9.850513	0.066214	0.933786	1.000000	0.000000	
18484000	-9.773181	390	18.391002	32.008198	0.494838	0.505162	1.000000	0.000000	
18485000	-8.982051	393	9.440915	19.637269	0.404605	0.595395	1.000000	0.000000	
18486000	-8.642109	127	14.911086	18.116144	0.437323	0.562677	1.000000	0.000000	
18487000	-8.024806	416	5.767241	8.319862	0.305730	0.694270	1.000000	0.000000	
18488000	-9.847122	158	26.162709	34.102850	0.497757	0.502243	1.000000	0.000000	
18489000	-8.026346	171	12.297611	12.019745	0.420534	0.579466	1.000000	0.000000	
18490000	-11.756628	222	30.607540	89.955229	0.499737	0.500263	1.000000	0.000000	
18491000	-10.637423	73	53.056465	49.745113	0.499204	0.500796	1.000000	0.000000	
18492000	-8.611424	383	14.556121	4.126464	0.447906	0.552094	1.000000	0.000000	
18493000	-8.768242	324	15.841692	7.152737	0.475278	0.524722	1.000000	0.000000	
18494000	-11.120821	131	79.987174	94.558885	0.499979	0.500021	1.000000	0.000000	
18495000	-8.923292	340	13.373869	6.003534	0.439257	0.560743	1.000000	0.000000	
18496000	-7.503804	278	3.437222	7.995368	0.103558	0.896442	1.000000	0.000000	
18497000	-8.332255	452	13.033140	11.143273	0.409105	0.590895	1.000000	0.000000	
18498000	-8.401564	446	11.719344	2.207238	0.468392	0.531608	1.000000	0.000000	
18499000	-8.822516	200	19.169334	7.733092	0.439325	0.560675	1.000000	0.000000	
18500000	-8.485988	274	7.942132	14.783000	0.286744	0.713256	1.000000	0.000000	
18501000	-11.753419	298	83.101127	62.734861	0.499998	0.500002	1.000000	0.000000	
18502000	-8.277220	258	4.900763	2.255970	0.155245	0.844755	1.000000	0.000000	
18503000	-9.890982	137	24.386571	37.701940	0.496423	0.503577	1.000000	0.000000	
18504000	-9.273333	1	7.470018	20.670134	0.315081	0.684919	1.000000	0.000000	
18505000	-10.277334	86	42.701901	37.487883	0.499354	0.500646	1.000000	0.000000	
18506000	-10.005622	186	29.774518	47.417609	0.498124	0.501876	1.000000	0.000000	
18507000	-9.848065	287	14.555679	33.138772	0.467285	0.532715	1.000000	0.000000	
18508000	-8.209580	161	9.620285	7.744259	0.381121	0.618879	1.000000	0.000000	
18509000	-7.876377	271	6.907849	5.528727	0.244844	0.755156	1.000000	0.000000	
18510000	-9.544720	214	36.433014	35.422624	0.496347	0.503653	1.000000	0.000000	
18511000	-9.415529	209	32.738376	20.828364	0.489237	0.510763	1.000000	0.000000	
18512000	-8.760837	329	17.524055	15.669880	0.473117	0.526883	1.000000	0.000000	
18513000	-10.392696	432	55.498295	60.292489	0.499735	0.500265	1.000000	0.000000	
18514000	-10.795397	222	24.964900	58.687992	0.497130	0.502870	1.000000	0.000000	
18515000	-11.951321	187	28.240381	88.172824	0.499327	0.500673	1.000000	0.000000	
18516000	-8.974960	125	15.230005	13.885794	0.464722	0.535278	1.000000	0.000000	
18517000	-8.957046	278	32.780305	29.704638	0.496990	0.503010	1.000000	0.000000	
18518000	-9.481178	422	3.664767	2.599122	0.281490	0.718510	1.000000	0.000000	
18519000	-8.097888	293	14.230178	6.450965	0.443866	0.556134	1.000000	0.000000	
18520000	-8.395504	438	11.392681	14.223381	0.380973	0.619027	1.000000	0.000000	
18521000	-9.148910	490	10.756536	20.951524	0.443082	0.556918	1.000000	0.000000	
18522000	-9.290969	366	18.485442	16.719431	0.466675	0.533325	1.000000	0.000000	
18523000	-11.011286	449	97.623250	94.097139	0.500000	0.500000	1.000000	0.000000	
18524000	-8.855852	296	16.934506	25.456996	0.481130	0.518870	1.000000	0.000000	
18525000	-9.390916	327	22.941815	24.397859	0.488154	0.511846	1.000000	0.000000	
18526000	-8.711956	496	10.121330	9.296389	0.327098	0.672902	1.000000	0.000000	
18527000	-9.313822	483	24.535745	9.450409	0.454738	0.545262	1.000000	0.000000	
18528000	-15.145750	443	59.738360	14.705058	0.499909	0.500091	1.000000	0.000000	
18529000	-9.018788	195	8.978420	20.016548	0.351415	0.648585	1.000000	0.000000	
18530000	-7.721342	350	3.148285	6.146874	0.131078	0.868922	1.000000	0.000000	
18531000	-8.502054	448	13.186113	16.462781	0.460442	0.539558	1.000000	0.000000	
18532000	-10.381231	97	40.518482	69.647597	0.499988	0.500012	1.000000	0.000000	
18533000	-10.457383	336	55.428210	63.671166	0.499961	0.500039	1.000000	0.000000	
18534000	-8.106555	167	8.084741	13.903553	0.327016	0.672984	1.000000	0.000000	
18535000	-7.316074	295	2.153825	5.753079	0.025191	0.974809	1.000000	0.000000	
18536000	-9.135413	244	20.845152	20.368485	0.475558	0.524442	1.000000	0.000000	
18537000	-9.404120	84	3.355007	0.619338	0.282978	0.717022	1.000000	0.000000	
18538000	-10.504273	204	24.639353	7.048652	0.461703	0.538297	1.000000	0.000000	
18539000	-9.275390	88	13.025500	18.849013	0.436088	0.563912	1.000000	0.000000	
18540000	-7.021147	428	4.597374	7.396562	0.117956	0.882044	1.000000	0.000000	
18541000	-8.197367	78	7.267148	11.233099	0.240089	0.759911	1.000000	0.000000	
18542000	-7.789885	171	9.375101	9.360415	0.359771	0.640229	1.000000	0.000000	
18543000	-11.068710	186	91.154934	98.019176	0.500000	0.500000	1.000000	0.000000	
18544000	-7.607132	420	8.662244	6.326767	0.276929	0.723071	1.000000	0.000000	
18545000	-7.321942	320	8.800973	7.717517	0.293806	0.706194	1.000000	0.000000	
18546000	-7.645749	412	9.698187	6.665991	0.328606	0.671394	1.000000	0.000000	
18547000	-11.096806	411	40.669155	73.537365	0.499974	0.500026	1.000000	0.000000	
18548000	-8.001782	100	6.495066	3.595659	0.277388	0.722612	1.000000	0.000000	
18549000	-10.595897	428	38.902384	67.811755	0.499642	0.500358	1.000000	0.000000	
18550000	-9.194472	313	29.926037	26.624837	0.484368	0.515632	1.000000	0.000000	
18551000	-9.795092	202	17.149847	35.741081	0.489811	0.510189	1.000000	0.000000	
18552000	-9.419039	75	1.191039	9.069231	0.028299	0.971701	1.000000	0.000000	
18553000	-12.531840	135	69.443424	29.139566	0.499933	0.500067	1.000000	0.000000	
18554000	-9.555269	10	25.168614	19.954960	0.490848	0.509152	1.000000	0.000000	
18555000	-8.436795	116	14.347736	5.649474	0.412223	0.587777	1.000000	0.000000	
18556000	-8.410097	289	11.451815	11.406365	0.399423	0.600577	1.000000	0.000000	
18557000	-9.768816	31	28.573887	31.403614	0.497540	0.502460	1.000000	0.000000	
18558000	-8.996021	290	10.545594	18.911225	0.416210	0.583790	1.000000	0.000000	
18559000	-10.518998	180	42.795443	48.992681	0.499554	0.500446	1.000000	0.000000	
18560000	-8.167371	20	14.324611	5.790125	0.392491	0.607509	1.000000	0.000000	
18561000	-10.229304	344	41.136825	57.745416	0.499220	0.500780	1.000000	0.000000	
18562000	-11.849696	307	51.531948	22.759007	0.499167	0.500833	1.000000	0.000000	
18563000	-8.130059	165	11.854569	11.371683	0.378280	0.621720	1.000000	0.000000	
18564000	-9.484280	69	5.066054	16.881515	0.245230	0.754770	1.000000	0.000000	
18565000	-7.539071	124	5.065774	6.435801	0.216811	0.783189	1.000000	0.000000	
18566000	-9.843092	316	30.547272	27.147873	0.491384	0.508616	1.000000	0.000000	
18567000	-7.952950	332	2.294111	3.579023	0.041956	0.958044	1.000000	0.000000	
18568000	-8.824632	381	12.016315	15.084346	0.430772	0.569228	1.000000	0.000000	
18569000	-11.251759	240	16.309844	50.753458	0.493359	0.506641	1.000000	0.000000	
18570000	-7.585611	21	8.399649	4.704843	0.330516	0.669484	1.000000	0.000000	
18571000	-10.622662	236	32.741054	71.443429	0.499941	0.500059	1.000000	0.000000	
18572000	-8.772378	435	12.783614	2.110583	0.519666	0.480334	1.000000	0.000000	
18573000	-7.773142	484	7.630918	9.102339	0.315283	0.684717	1.000000	0.000000	
18574000	-8.768303	1	16.323667	21.573931	0.444782	0.555218	1.000000	0.000000	
18575000	-8.852450	378	20.158776	26.473056	0.471142	0.528858	1.000000	0.000000	
18576000	-8.529076	386	12.740786	17.055954	0.377535	0.622465	1.000000	0.000000	
18577000	-8.515971	337	14.068533	14.657371	0.443715	0.556285	1.000000	0.000000	
18578000	-10.112233	318	44.310375	57.880772	0.497999	0.502001	1.000000	0.000000	
18579000	-12.186707	56	22.184459	76.628344	0.498580	0.501420	1.000000	0.000000	
18580000	-9.899546	486	23.509293	4.603112	0.471806	0.528194	1.000000	0.000000	
18581000	-8.406580	288	9.592289	6.768148	0.397160	0.602840	1.000000	0.000000	
18582000	-8.452116	290	8.828266	14.131573	0.358056	0.641944	1.000000	0.000000	
18583000	-9.811755	222	13.527653	32.129239	0.455101	0.544899	1.000000	0.000000	
18584000	-11.439633	268	80.793380	67.423648	0.499984	0.500016	1.000000	0.000000	
18585000	-8.041555	328	5.030744	3.164391	0.161738	0.838262	1.000000	0.000000	
18586000	-11.702343	373	8.608630	36.972483	0.473283	0.526717	1.000000	0.000000	
18587000	-7.348099	189	5.574543	7.428025	0.279380	0.720620	1.000000	0.000000	
18588000	-8.623364	84	25.940068	15.055044	0.479681	0.520319	1.000000	0.000000	
18589000	-9.116408	125	16.670551	11.333285	0.464959	0.535041	1.000000	0.000000	
18590000	-8.310555	389	22.797830	21.735835	0.430738	0.569262	1.000000	0.000000	
18591000	-9.425636	372	34.812397	26.576314	0.482195	0.517805	1.000000	0.000000	
18592000	-7.469631	178	11.761860	7.324465	0.410822	0.589178	1.000000	0.000000	
18593000	-9.430994	29	3.256795	11.985998	0.115763	0.884237	1.000000	0.000000	
18594000	-8.060203	360	9.023979	14.633789	0.263312	0.736688	1.000000	0.000000	
18595000	-8.355300	443	2.338308	3.640862	0.091420	0.908580	1.000000	0.000000	
18596000	-10.869975	471	56.719952	98.597568	0.499932	0.500068	1.000000	0.000000	
18597000	-8.801082	351	22.636547	9.293234	0.459456	0.540544	1.000000	0.000000	
18598000	-12.145390	298	64.114890	33.195506	0.499902	0.500098	1.000000	0.000000	
18599000	-10.461285	426	38.396542	70.396357	0.499840	0.500160	1.000000	0.000000	
18600000	-10.881217	64	52.345250	96.556246	0.499978	0.500022	1.000000	0.000000	
18601000	-8.159505	292	8.301918	5.199089	0.251112	0.748888	1.000000	0.000000	
18602000	-11.257804	100	29.563693	76.074014	0.499683	0.500317	1.000000	0.000000	
18603000	-11.264501	289	51.279760	38.859022	0.499728	0.500272	1.000000	0.000000	
18604000	-7.788617	222	8.471306	7.757822	0.261668	0.738332	1.000000	0.000000	
18605000	-10.562186	48	45.465074	62.440520	0.499787	0.500213	1.000000	0.000000	
18606000	-8.416816	253	14.236351	6.769709	0.384392	0.615608	1.000000	0.000000	
18607000	-8.951268	183	15.544696	16.595952	0.412313	0.587687	1.000000	0.000000	
18608000	-8.981461	338	18.751544	9.250961	0.422206	0.577794	1.000000	0.000000	
18609000	-9.038161	64	18.422678	5.310477	0.426277	0.573723	1.000000	0.000000	
18610000	-9.192481	383	21.653190	9.950778	0.474549	0.525451	1.000000	0.000000	
18611000	-10.808341	444	9.486543	29.766759	0.456152	0.543848	1.000000	0.000000	
18612000	-7.727476	101	9.916955	5.027572	0.360976	0.639024	1.000000	0.000000	
18613000	-7.617252	357	8.053655	11.354071	0.212053	0.787947	1.000000	0.000000	
18614000	-8.908738	344	24.332880	13.323910	0.457938	0.542062	1.000000	0.000000	
18615000	-9.903869	183	24.989203	35.819796	0.485663	0.514337	1.000000	0.000000	
18616000	-8.092351	369	1.931288	3.347496	0.030642	0.969358	1.000000	0.000000	
18617000	-10.196523	160	22.779129	33.787943	0.485370	0.514630	1.000000	0.000000	
18618000	-8.512011	247	5.700620	3.102577	0.245045	0.754955	1.000000	0.000000	
18619000	-8.351372	297	13.559754	7.131650	0.434025	0.565975	1.000000	0.000000	
18620000	-9.192550	186	13.486539	25.764330	0.457672	0.542328	1.000000	0.000000	
18621000	-8.859053	239	22.852525	15.062468	0.489833	0.510167	1.000000	0.000000	
18622000	-8.032375	201	8.247053	9.562190	0.279755	0.720245	1.000000	0.000000	
18623000	-7.717483	46	14.512396	12.422685	0.358774	0.641226	1.000000	0.000000	
18624000	-8.419167	466	13.156164	6.738139	0.390959	0.609041	1.000000	0.000000	
18625000	-7.902169	6	10.316684	9.502376	0.314902	0.685098	1.000000	0.000000	
18626000	-9.209971	439	19.857381	34.376467	0.490228	0.509772	1.000000	0.000000	
18627000	-7.941021	43	5.450273	9.776086	0.325358	0.674642	1.000000	0.000000	
18628000	-7.944110	172	7.959669	9.196775	0.278634	0.721366	1.000000	0.000000	
18629000	-9.178540	49	32.715768	33.841497	0.491125	0.508875	1.000000	0.000000	
18630000	-8.380636	466	13.770767	11.931177	0.423260	0.576740	1.000000	0.000000	
18631000	-8.427213	359	15.417044	14.821559	0.454454	0.545546	1.000000	0.000000	
18632000	-8.257406	261	12.631616	8.191849	0.386751	0.613249	1.000000	0.000000	
18633000	-8.315066	281	14.078816	10.399734	0.354446	0.645554	1.000000	0.000000	
18634000	-8.456933	233	17.604013	18.478243	0.433176	0.566824	1.000000	0.000000	
18635000	-10.145811	170	28.914430	12.745813	0.484921	0.515079	1.000000	0.000000	
18636000	-8.267769	103	4.334190	2.223795	0.144382	0.855618	1.000000	0.000000	
18637000	-10.961670	270	37.613458	86.868973	0.499990	0.500010	1.000000	0.000000	
18638000	-12.396243	369	94.865642	58.714906	0.499998	0.500002	1.000000	0.000000	
18639000	-10.097135	326	32.499089	26.327789	0.489405	0.510595	1.000000	0.000000	
18640000	-9.726720	207	40.043830	35.445309	0.497068	0.502932	1.000000	0.000000	
18641000	-8.222997	68	13.179541	11.910972	0.393967	0.606033	1.000000	0.000000	
18642000	-7.631605	357	11.552635	11.365393	0.296986	0.703014	1.000000	0.000000	
18643000	-8.263530	381	10.130850	8.633693	0.370130	0.629870	1.000000	0.000000	
18644000	-7.633143	278	15.581585	6.610487	0.418496	0.581504	1.000000	0.000000	
18645000	-10.901633	261	40.989225	24.692822	0.496353	0.503647	1.000000	0.000000	
18646000	-10.903051	236	41.508577	92.247472	0.499996	0.500004	1.000000	0.000000	
18647000	-7.741221	126	9.450798	5.023323	0.317638	0.682362	1.000000	0.000000	
18648000	-9.577646	116	25.054750	33.317244	0.486128	0.513872	1.000000	0.000000	
18649000	-7.766978	101	4.478182	7.319926	0.167711	0.832289	1.000000	0.000000	
18650000	-7.779663	465	3.176530	5.398071	0.110754	0.889246	1.000000	0.000000	
18651000	-7.584184	460	3.751855	6.205885	0.111562	0.888438	1.000000	0.000000	
18652000	-8.671053	364	1.489323	4.610233	0.012109	0.987891	1.000000	0.000000	
18653000	-8.669581	333	12.328064	2.263995	0.436006	0.563994	1.000000	0.000000	
18654000	-8.888493	214	19.748914	6.722818	0.434440	0.565560	1.000000	0.000000	
18655000	-8.117285	195	5.246088	12.619161	0.177760	0.822240	1.000000	0.000000	
18656000	-11.206912	395	31.665847	77.088136	0.499650	0.500350	1.000000	0.000000	
18657000	-8.878168	417	19.798039	21.800999	0.455965	0.544035	1.000000	0.000000	
18658000	-11.431126	22	86.919553	93.475445	0.499992	0.500008	1.000000	0.000000	
18659000	-8.662692	162	13.119706	11.178020	0.409073	0.590927	1.000000	0.000000	
18660000	-10.422441	25	44.098148	42.455323	0.498243	0.501757	1.000000	0.000000	
18661000	-8.298093	386	5.058098	12.365832	0.148302	0.851698	1.000000	0.000000	
18662000	-9.984961	383	12.314386	0.375293	0.867721	0.132279	1.000000	0.000000	
18663000	-11.440079	362	96.436028	97.310192	0.500000	0.500000	1.000000	0.000000	
18664000	-7.905053	34	5.778448	7.227926	0.302737	0.697263	1.000000	0.000000	
18665000	-7.605239	407	2.835513	2.983899	0.107023	0.892977	1.000000	0.000000	
18666000	-8.108162	244	9.610108	9.155888	0.329176	0.670824	1.000000	0.000000	
18667000	-8.166565	378	19.533988	12.504432	0.445131	0.554869	1.000000	0.000000	
18668000	-8.721927	46	28.084487	18.022324	0.463147	0.536853	1.000000	0.000000	
18669000	-7.958847	395	7.684814	4.717344	0.255348	0.744652	1.000000	0.000000	
18670000	-8.983027	335	18.361962	18.763766	0.480464	0.519536	1.000000	0.000000	
18671000	-8.946420	60	18.654413	21.312527	0.489786	0.510214	1.000000	0.000000	
18672000	-9.518834	320	14.570401	30.334025	0.467738	0.532262	1.000000	0.000000	
18673000	-8.101237	12	13.474779	14.970549	0.439202	0.560798	1.000000	0.000000	
18674000	-8.037275	193	4.818954	6.817790	0.172166	0.827834	1.000000	0.000000	
18675000	-10.491516	398	51.508592	29.688159	0.498979	0.501021	1.000000	0.000000	
18676000	-8.113905	375	10.263483	4.754177	0.296608	0.703392	1.000000	0.000000	
18677000	-7.752274	173	7.848388	6.769214	0.278455	0.721545	1.000000	0.000000	
18678000	-10.808223	138	64.227950	69.177233	0.499984	0.500016	1.000000	0.000000	
18679000	-7.894687	207	17.702830	13.959560	0.433309	0.566691	1.000000	0.000000	
18680000	-9.721740	123	33.467414	42.136649	0.494339	0.505661	1.000000	0.000000	
18681000	-10.568954	265	75.768252	96.085875	0.500000	0.500000	1.000000	0.000000	
18682000	-8.940096	425	21.625039	7.119758	0.484333	0.515667	1.000000	0.000000	
18683000	-10.576906	461	30.487572	55.949840	0.498964	0.501036	1.000000	0.000000	
18684000	-7.742426	96	14.315369	10.293282	0.398038	0.601962	1.000000	0.000000	
18685000	-7.850878	474	12.180696	10.326408	0.392996	0.607004	1.000000	0.000000	
18686000	-8.424797	188	6.980472	3.336895	0.276159	0.723841	1.000000	0.000000	
18687000	-10.256379	399	6.137901	22.170374	0.289498	0.710502	1.000000	0.000000	
18688000	-7.365011	278	13.474971	7.187551	0.395801	0.604199	1.000000	0.000000	
18689000	-8.010091	129	13.514468	5.867348	0.368891	0.631109	1.000000	0.000000	
18690000	-9.066277	77	23.381709	29.489252	0.493124	0.506876	1.000000	0.000000	
18691000	-9.226843	497	27.470548	21.533903	0.494021	0.505979	1.000000	0.000000	
18692000	-8.058482	344	15.700142	11.711086	0.397560	0.602440	1.000000	0.000000	
18693000	-7.699103	207	13.582347	13.575690	0.393189	0.606811	1.000000	0.000000	
18694000	-9.631583	2	24.065908	30.896334	0.495892	0.504108	1.000000	0.000000	
18695000	-10.166832	252	33.529333	39.941092	0.499228	0.500772	1.000000	0.000000	
18696000	-8.321986	471	6.505612	13.050078	0.195996	0.804004	1.000000	0.000000	
18697000	-10.290421	314	53.397228	62.140569	0.499989	0.500011	1.000000	0.000000	
18698000	-11.551844	43	85.039075	61.765990	0.500000	0.500000	1.000000	0.000000	
18699000	-11.206114	323	28.755103	79.738796	0.497910	0.502090	1.000000	0.000000	
18700000	-8.146735	442	6.667131	4.173317	0.282131	0.717869	1.000000	0.000000	
18701000	-12.916289	429	81.950653	28.263207	0.499896	0.500104	1.000000	0.000000	
18702000	-10.507601	96	63.507248	87.057006	0.499990	0.500010	1.000000	0.000000	
18703000	-7.647680	378	13.311671	9.398214	0.386864	0.613136	1.000000	0.000000	
18704000	-8.307426	318	11.000812	10.192793	0.303711	0.696289	1.000000	0.000000	
18705000	-10.403466	209	47.354580	71.024086	0.499857	0.500143	1.000000	0.000000	
18706000	-8.152322	471	11.511450	13.370009	0.326688	0.673312	1.000000	0.000000	
18707000	-9.234176	208	25.230319	26.784602	0.497555	0.502445	1.000000	0.000000	
18708000	-8.101317	329	4.188689	7.272706	0.180237	0.819763	1.000000	0.000000	
18709000	-9.015978	465	15.832808	25.688781	0.480322	0.519678	1.000000	0.000000	
18710000	-8.592323	330	16.084971	13.757166	0.442353	0.557647	1.000000	0.000000	
18711000	-8.470563	305	10.990741	14.143178	0.353368	0.646632	1.000000	0.000000	
18712000	-10.742972	94	62.467192	50.501079	0.499783	0.500217	1.000000	0.000000	
18713000	-9.947178	451	5.780376	18.416027	0.295816	0.704184	1.000000	0.000000	
18714000	-9.446029	410	20.953374	11.085228	0.480978	0.519022	1.000000	0.000000	
18715000	-7.947243	10	6.104361	2.493339	0.271014	0.728986	1.000000	0.000000	
18716000	-9.268736	84	14.419278	31.735273	0.473093	0.526907	1.000000	0.000000	
18717000	-8.078684	257	9.930797	3.663916	0.388231	0.611769	1.000000	0.000000	
18718000	-8.772934	383	18.780893	10.908974	0.465734	0.534266	1.000000	0.000000	
18719000	-8.566152	254	2.398553	4.231557	0.065556	0.934444	1.000000	0.000000	
18720000	-9.677314	309	14.658150	25.655971	0.458918	0.541082	1.000000	0.000000	
18721000	-7.782783	209	10.083044	7.096764	0.314003	0.685997	1.000000	0.000000	
18722000	-8.138580	476	13.779782	12.726066	0.335976	0.664024	1.000000	0.000000	
18723000	-7.737899	89	7.284671	11.245112	0.304810	0.695190	1.000000	0.000000	
18724000	-10.212450	202	52.249804	56.585402	0.499939	0.500061	1.000000	0.000000	
18725000	-10.792519	480	79.297252	80.141158	0.499999	0.500001	1.000000	0.000000	
18726000	-11.174157	128	41.259231	77.915564	0.498859	0.501141	1.000000	0.000000	
18727000	-7.810333	53	4.643526	5.878765	0.135181	0.864819	1.000000	0.000000	
18728000	-9.222316	469	23.616641	23.334166	0.468437	0.531563	1.000000	0.000000	
18729000	-9.860369	426	16.878143	35.952404	0.484342	0.515658	1.000000	0.000000	
18730000	-7.561025	134	8.343493	9.180383	0.336856	0.663144	1.000000	0.000000	
18731000	-8.860005	200	21.572788	18.223901	0.470402	0.529598	1.000000	0.000000	
18732000	-8.094045	3	2.066198	6.345987	0.030841	0.969159	1.000000	0.000000	
18733000	-8.468341	189	11.963800	18.806080	0.470045	0.529955	1.000000	0.000000	
18734000	-8.785200	421	21.492678	22.581347	0.488419	0.511581	1.000000	0.000000	
18735000	-8.134061	56	12.386787	6.740384	0.356619	0.643381	1.000000	0.000000	
18736000	-11.809483	184	33.989155	92.090294	0.499999	0.500001	1.000000	0.000000	
18737000	-9.500161	89	23.116934	4.718609	0.480509	0.519491	1.000000	0.000000	
18738000	-8.179270	473	12.024584	12.249764	0.363279	0.636721	1.000000	0.000000	
18739000	-9.765247	32	13.536944	30.148430	0.471401	0.528599	1.000000	0.000000	
18740000	-9.271491	365	18.421301	10.687666	0.465177	0.534823	1.000000	0.000000	
18741000	-10.603978	437	54.981402	45.948307	0.499884	0.500116	1.000000	0.000000	
18742000	-8.227245	71	11.360380	6.264211	0.398040	0.601960	1.000000	0.000000	
18743000	-9.923309	288	24.693670	19.983338	0.495237	0.504763	1.000000	0.000000	
18744000	-8.402365	351	19.733755	16.040025	0.461097	0.538903	1.000000	0.000000	
18745000	-8.654445	26	21.021742	14.004666	0.473763	0.526237	1.000000	0.000000	
18746000	-10.046316	91	14.125711	27.293800	0.488760	0.511240	1.000000	0.000000	
18747000	-8.581161	441	12.832530	10.316426	0.409162	0.590838	1.000000	0.000000	
18748000	-10.896659	293	78.811386	88.696248	0.500000	0.500000	1.000000	0.000000	
18749000	-8.173838	206	10.361137	11.811039	0.392949	0.607051	1.000000	0.000000	
18750000	-9.808645	262	30.513007	39.484211	0.499092	0.500908	1.000000	0.000000	
18751000	-10.846073	437	46.766699	91.277540	0.499991	0.500009	1.000000	0.000000	
18752000	-8.238450	132	12.043438	18.310824	0.409063	0.590937	1.000000	0.000000	
18753000	-10.713666	343	31.144295	54.504059	0.499557	0.500443	1.000000	0.000000	
18754000	-11.690615	298	18.319033	51.299824	0.497380	0.502620	1.000000	0.000000	
