Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4251987733
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
259000	-9.237149	306	29.814493	26.886984	0.480993	0.519007	1.000000	0.000000	
260000	-10.401682	100	21.622003	46.684332	0.495221	0.504779	1.000000	0.000000	
261000	-8.400076	470	6.262052	8.709531	0.215568	0.784432	1.000000	0.000000	
262000	-8.095594	453	12.085991	12.839821	0.361230	0.638770	1.000000	0.000000	
263000	-8.423454	416	13.136808	13.632482	0.466452	0.533548	1.000000	0.000000	
264000	-9.930676	446	38.837719	40.369546	0.497353	0.502647	1.000000	0.000000	
265000	-7.659907	215	7.340447	7.132747	0.286075	0.713925	1.000000	0.000000	
266000	-7.748679	478	8.130920	8.466485	0.313886	0.686114	1.000000	0.000000	
267000	-8.643843	95	18.036499	6.024635	0.435660	0.564340	1.000000	0.000000	
268000	-11.470913	499	34.500780	91.462948	0.499930	0.500070	1.000000	0.000000	
269000	-8.632146	497	10.751525	19.417671	0.438872	0.561128	1.000000	0.000000	
270000	-9.978955	196	38.775960	45.784595	0.497797	0.502203	1.000000	0.000000	
271000	-10.776003	341	83.536388	94.072124	0.500000	0.500000	1.000000	0.000000	
272000	-7.626039	368	6.134506	7.559386	0.181368	0.818632	1.000000	0.000000	
273000	-9.029189	478	10.281725	20.253629	0.431954	0.568046	1.000000	0.000000	
274000	-10.401196	77	2.573979	15.485787	0.138434	0.861566	1.000000	0.000000	
275000	-10.820502	166	35.794314	53.792825	0.499011	0.500989	1.000000	0.000000	
276000	-7.295099	313	7.979382	5.281565	0.210295	0.789705	1.000000	0.000000	
277000	-9.229714	426	26.544732	23.117893	0.487802	0.512198	1.000000	0.000000	
278000	-11.304050	276	71.460681	91.444114	0.499995	0.500005	1.000000	0.000000	
279000	-8.805382	457	19.990027	20.438582	0.460104	0.539896	1.000000	0.000000	
280000	-7.766913	138	12.195578	7.641344	0.370167	0.629833	1.000000	0.000000	
281000	-8.969554	393	22.642422	15.254608	0.476750	0.523250	1.000000	0.000000	
282000	-10.874694	328	56.832478	63.857322	0.499981	0.500019	1.000000	0.000000	
283000	-8.855963	429	27.184401	16.107041	0.480311	0.519689	1.000000	0.000000	
284000	-8.027406	66	3.130194	9.344412	0.079132	0.920868	1.000000	0.000000	
285000	-7.854695	267	10.753703	4.673069	0.339891	0.660109	1.000000	0.000000	
286000	-10.463897	103	44.425989	50.667462	0.499818	0.500182	1.000000	0.000000	
287000	-9.637042	213	12.823871	26.468427	0.458129	0.541871	1.000000	0.000000	
288000	-9.202872	255	25.869677	22.863939	0.484858	0.515142	1.000000	0.000000	
289000	-7.338251	12	10.262388	5.346813	0.355482	0.644518	1.000000	0.000000	
290000	-10.450137	488	47.132042	49.171476	0.499966	0.500034	1.000000	0.000000	
291000	-9.700801	320	23.912786	39.601232	0.493606	0.506394	1.000000	0.000000	
292000	-8.175871	291	13.670482	8.598379	0.393442	0.606558	1.000000	0.000000	
293000	-10.912874	472	19.484086	48.137467	0.496114	0.503886	1.000000	0.000000	
294000	-8.277296	203	15.932155	5.720557	0.427779	0.572221	1.000000	0.000000	
295000	-7.637581	447	13.808796	6.339655	0.316496	0.683504	1.000000	0.000000	
296000	-7.988228	42	9.540673	3.576256	0.406835	0.593165	1.000000	0.000000	
297000	-10.135057	331	32.496661	12.864012	0.491874	0.508126	1.000000	0.000000	
298000	-11.083517	460	89.162230	88.779357	0.500000	0.500000	1.000000	0.000000	
299000	-11.275185	165	88.449480	79.111109	0.499998	0.500002	1.000000	0.000000	
300000	-9.034011	240	21.810822	9.952927	0.455242	0.544758	1.000000	0.000000	
301000	-11.178936	491	45.013406	27.158764	0.498765	0.501235	1.000000	0.000000	
302000	-8.869640	13	18.635165	11.236631	0.434438	0.565562	1.000000	0.000000	
303000	-9.471847	110	25.358865	21.303541	0.493361	0.506639	1.000000	0.000000	
304000	-8.258281	30	6.703848	1.200282	0.456014	0.543986	1.000000	0.000000	
305000	-9.311362	360	18.707384	31.079659	0.451151	0.548849	1.000000	0.000000	
306000	-8.078411	312	9.775229	4.705259	0.300819	0.699181	1.000000	0.000000	
307000	-9.023111	391	21.272572	13.497823	0.492632	0.507368	1.000000	0.000000	
308000	-8.861894	156	3.835739	12.761698	0.138712	0.861288	1.000000	0.000000	
309000	-10.949197	53	55.815772	36.916438	0.499372	0.500628	1.000000	0.000000	
310000	-8.605585	49	6.332505	17.694635	0.221338	0.778662	1.000000	0.000000	
311000	-9.283652	13	22.166198	11.854210	0.454520	0.545480	1.000000	0.000000	
312000	-8.766153	365	1.950087	6.628517	0.048572	0.951428	1.000000	0.000000	
313000	-8.670515	345	16.743479	11.100219	0.448064	0.551936	1.000000	0.000000	
314000	-9.095301	374	7.689469	0.267423	0.882360	0.117640	1.000000	0.000000	
315000	-9.078087	383	19.688052	7.176735	0.465961	0.534039	1.000000	0.000000	
316000	-10.862086	388	61.599889	59.865398	0.499995	0.500005	1.000000	0.000000	
317000	-9.456976	438	6.067267	18.453889	0.286329	0.713671	1.000000	0.000000	
318000	-8.513441	235	14.146545	6.419740	0.462093	0.537907	1.000000	0.000000	
319000	-8.854771	389	31.951761	27.805520	0.470392	0.529608	1.000000	0.000000	
320000	-10.432960	167	59.453676	62.738918	0.499981	0.500019	1.000000	0.000000	
321000	-10.094126	49	18.383247	2.007434	0.439892	0.560108	1.000000	0.000000	
322000	-7.913171	226	4.646322	4.574120	0.189179	0.810821	1.000000	0.000000	
323000	-8.562193	116	17.568397	16.462348	0.435753	0.564247	1.000000	0.000000	
324000	-10.476648	224	39.509935	87.553021	0.499527	0.500473	1.000000	0.000000	
325000	-10.139506	19	33.600163	24.648329	0.493842	0.506158	1.000000	0.000000	
326000	-7.496532	428	4.291717	10.311114	0.120785	0.879215	1.000000	0.000000	
327000	-10.858346	31	60.683094	89.243738	0.499999	0.500001	1.000000	0.000000	
328000	-9.365725	258	18.508989	29.445817	0.483709	0.516291	1.000000	0.000000	
329000	-8.921682	34	17.869523	14.320546	0.485778	0.514222	1.000000	0.000000	
330000	-7.612465	428	14.627508	5.222081	0.381338	0.618662	1.000000	0.000000	
331000	-10.344238	104	51.841504	58.340069	0.499670	0.500330	1.000000	0.000000	
332000	-9.562257	245	26.959893	12.867115	0.480885	0.519115	1.000000	0.000000	
333000	-8.358989	269	6.351250	1.766851	0.218613	0.781387	1.000000	0.000000	
334000	-8.319952	238	2.138828	3.127751	0.050450	0.949550	1.000000	0.000000	
335000	-8.196543	453	9.243631	2.204170	0.374984	0.625016	1.000000	0.000000	
336000	-7.964316	355	5.207407	3.656240	0.155740	0.844260	1.000000	0.000000	
337000	-8.523986	96	18.841639	21.930435	0.465093	0.534907	1.000000	0.000000	
338000	-9.732528	334	26.794746	12.747694	0.468271	0.531729	1.000000	0.000000	
339000	-10.271626	200	44.285389	43.944743	0.499303	0.500697	1.000000	0.000000	
340000	-8.034559	201	2.207566	6.430138	0.036022	0.963978	1.000000	0.000000	
341000	-8.869574	219	22.325686	9.575331	0.461650	0.538350	1.000000	0.000000	
342000	-7.886161	203	12.996866	5.074330	0.400829	0.599171	1.000000	0.000000	
343000	-7.855864	483	6.494514	4.072689	0.176604	0.823396	1.000000	0.000000	
344000	-12.065381	222	54.460642	26.313829	0.498444	0.501556	1.000000	0.000000	
345000	-8.905703	396	17.610299	9.198876	0.464239	0.535761	1.000000	0.000000	
346000	-8.581020	144	3.736123	5.536121	0.158021	0.841979	1.000000	0.000000	
347000	-9.310698	236	24.080530	9.374518	0.478460	0.521540	1.000000	0.000000	
348000	-10.397285	196	43.176940	17.702999	0.492911	0.507089	1.000000	0.000000	
349000	-7.816158	46	8.257595	3.022610	0.226033	0.773967	1.000000	0.000000	
350000	-8.095720	429	8.654209	13.256035	0.324181	0.675819	1.000000	0.000000	
351000	-9.904775	17	23.414248	34.693560	0.474586	0.525414	1.000000	0.000000	
352000	-9.384490	89	27.728194	31.392251	0.495090	0.504910	1.000000	0.000000	
353000	-8.322587	355	11.204507	13.455471	0.363011	0.636989	1.000000	0.000000	
354000	-9.461803	408	23.020631	28.326490	0.488612	0.511388	1.000000	0.000000	
355000	-9.467551	95	6.008840	18.859491	0.234106	0.765894	1.000000	0.000000	
356000	-9.696303	244	23.534605	31.485908	0.490943	0.509057	1.000000	0.000000	
357000	-7.860493	290	9.854109	6.683494	0.332618	0.667382	1.000000	0.000000	
358000	-8.641287	163	10.902007	13.649391	0.384640	0.615360	1.000000	0.000000	
359000	-8.450433	83	2.522178	3.849464	0.102168	0.897832	1.000000	0.000000	
360000	-10.798223	414	31.341155	59.623557	0.499570	0.500430	1.000000	0.000000	
361000	-8.532409	173	15.528525	10.609038	0.427690	0.572310	1.000000	0.000000	
362000	-8.324129	371	10.038873	9.397617	0.373404	0.626596	1.000000	0.000000	
363000	-10.662932	317	39.223627	59.533299	0.499927	0.500073	1.000000	0.000000	
364000	-7.923054	497	15.265672	10.805546	0.448277	0.551723	1.000000	0.000000	
365000	-10.399549	111	54.491835	73.024539	0.499955	0.500045	1.000000	0.000000	
366000	-8.333552	365	9.627267	6.513512	0.352702	0.647298	1.000000	0.000000	
367000	-7.518534	219	8.858430	5.494031	0.346716	0.653284	1.000000	0.000000	
368000	-9.629729	500	26.662602	42.201543	0.494372	0.505628	1.000000	0.000000	
369000	-8.593475	181	22.176371	15.316777	0.450909	0.549091	1.000000	0.000000	
370000	-9.960605	241	25.489756	42.697968	0.496568	0.503432	1.000000	0.000000	
371000	-8.842890	325	10.071122	1.982720	0.516649	0.483351	1.000000	0.000000	
372000	-7.886933	117	11.616146	9.055327	0.418652	0.581348	1.000000	0.000000	
373000	-8.022157	51	12.071027	12.396018	0.427268	0.572732	1.000000	0.000000	
374000	-10.159472	457	23.481151	6.049760	0.464989	0.535011	1.000000	0.000000	
375000	-10.305988	370	27.193104	7.431260	0.484524	0.515476	1.000000	0.000000	
376000	-10.549652	164	16.817742	1.256845	0.508255	0.491745	1.000000	0.000000	
377000	-9.104683	154	4.768005	14.071299	0.231796	0.768204	1.000000	0.000000	
378000	-10.477037	255	47.619633	43.269952	0.499364	0.500636	1.000000	0.000000	
379000	-9.444283	437	28.125795	14.009293	0.486574	0.513426	1.000000	0.000000	
380000	-7.934688	100	9.162462	5.511762	0.342157	0.657843	1.000000	0.000000	
381000	-7.648291	319	11.569816	5.188055	0.435196	0.564804	1.000000	0.000000	
382000	-7.947150	220	3.377510	4.955691	0.090979	0.909021	1.000000	0.000000	
383000	-8.618918	332	8.428536	18.617721	0.365353	0.634647	1.000000	0.000000	
384000	-9.318459	358	20.419761	8.168176	0.459736	0.540264	1.000000	0.000000	
385000	-8.659711	20	19.198707	18.943694	0.464241	0.535759	1.000000	0.000000	
386000	-8.369275	446	17.539732	17.170302	0.442453	0.557547	1.000000	0.000000	
387000	-11.033476	475	21.272129	1.626627	0.525388	0.474612	1.000000	0.000000	
388000	-8.672344	191	14.946963	5.928600	0.340236	0.659764	1.000000	0.000000	
389000	-8.409036	2	14.597917	12.022912	0.449128	0.550872	1.000000	0.000000	
390000	-8.758946	87	4.729505	11.959721	0.149982	0.850018	1.000000	0.000000	
391000	-9.075061	206	1.126057	5.502803	0.014601	0.985399	1.000000	0.000000	
392000	-9.723967	222	5.227181	0.663807	0.451335	0.548665	1.000000	0.000000	
393000	-11.168354	396	87.877411	84.619341	0.500000	0.500000	1.000000	0.000000	
394000	-10.439822	417	42.285622	69.647937	0.499690	0.500310	1.000000	0.000000	
395000	-8.873812	196	27.814118	17.931434	0.476168	0.523832	1.000000	0.000000	
396000	-10.490288	207	45.928295	66.079504	0.499691	0.500309	1.000000	0.000000	
397000	-9.705910	412	25.487923	13.828349	0.474968	0.525032	1.000000	0.000000	
398000	-8.788143	92	13.025683	4.364685	0.283212	0.716788	1.000000	0.000000	
399000	-8.609863	219	19.136900	20.153195	0.448979	0.551021	1.000000	0.000000	
400000	-8.796174	466	17.570891	16.028762	0.463414	0.536586	1.000000	0.000000	
401000	-8.402553	18	14.335835	4.656508	0.337194	0.662806	1.000000	0.000000	
402000	-8.517885	363	6.613312	10.428766	0.283311	0.716689	1.000000	0.000000	
403000	-8.941525	30	7.571702	17.833857	0.386882	0.613118	1.000000	0.000000	
404000	-7.583622	264	8.413001	5.131603	0.317553	0.682447	1.000000	0.000000	
405000	-8.959919	400	2.939345	16.731908	0.046869	0.953131	1.000000	0.000000	
406000	-8.186223	277	10.395496	9.744764	0.365755	0.634245	1.000000	0.000000	
407000	-9.296972	275	22.010057	24.785332	0.494600	0.505400	1.000000	0.000000	
408000	-8.851014	441	14.308680	17.284765	0.439962	0.560038	1.000000	0.000000	
409000	-9.061724	175	17.215333	11.382233	0.459148	0.540852	1.000000	0.000000	
410000	-7.766146	375	7.426723	5.282155	0.216884	0.783116	1.000000	0.000000	
411000	-7.898827	345	6.317825	4.234582	0.228660	0.771340	1.000000	0.000000	
412000	-8.841839	322	18.193551	9.989545	0.459462	0.540538	1.000000	0.000000	
413000	-9.940993	406	12.316019	28.998357	0.486163	0.513837	1.000000	0.000000	
414000	-10.675846	326	36.774239	69.195927	0.499445	0.500555	1.000000	0.000000	
415000	-9.598508	222	11.720532	28.206435	0.430068	0.569932	1.000000	0.000000	
416000	-11.456770	93	12.990900	48.662906	0.490625	0.509375	1.000000	0.000000	
417000	-8.820545	431	1.232899	9.573624	0.015981	0.984019	1.000000	0.000000	
418000	-11.202695	128	16.971363	46.736535	0.469055	0.530945	1.000000	0.000000	
419000	-11.083034	444	46.962107	28.885976	0.499299	0.500701	1.000000	0.000000	
420000	-9.907618	141	38.855255	45.927000	0.489098	0.510902	1.000000	0.000000	
421000	-7.959576	341	8.846398	10.166307	0.336468	0.663532	1.000000	0.000000	
422000	-11.524241	341	44.840960	14.556130	0.497914	0.502086	1.000000	0.000000	
423000	-7.927222	313	16.756142	8.311880	0.384238	0.615762	1.000000	0.000000	
424000	-9.870628	212	27.965496	18.825311	0.472941	0.527059	1.000000	0.000000	
425000	-9.984207	346	20.146317	43.652024	0.495531	0.504469	1.000000	0.000000	
426000	-8.371551	417	15.538937	10.539049	0.385604	0.614396	1.000000	0.000000	
427000	-10.252970	211	12.541756	31.576902	0.485505	0.514495	1.000000	0.000000	
428000	-10.518548	393	18.935864	2.406950	0.457271	0.542729	1.000000	0.000000	
429000	-8.375379	413	3.534611	8.620454	0.099572	0.900428	1.000000	0.000000	
430000	-9.278905	205	21.880333	24.718518	0.489515	0.510485	1.000000	0.000000	
431000	-10.186449	187	34.583905	19.170710	0.485318	0.514682	1.000000	0.000000	
432000	-7.652295	475	8.009259	5.557222	0.254068	0.745932	1.000000	0.000000	
433000	-10.657009	137	20.513412	2.592119	0.497693	0.502307	1.000000	0.000000	
434000	-11.216498	486	38.381480	92.426150	0.499959	0.500041	1.000000	0.000000	
435000	-10.990087	228	89.069516	88.609413	0.500000	0.500000	1.000000	0.000000	
436000	-8.440993	460	16.753629	4.487880	0.455872	0.544128	1.000000	0.000000	
437000	-11.063320	459	78.414786	92.707494	0.500000	0.500000	1.000000	0.000000	
438000	-11.099717	182	96.947931	99.878123	0.500000	0.500000	1.000000	0.000000	
439000	-7.701514	389	15.117623	13.635530	0.343628	0.656372	1.000000	0.000000	
440000	-12.875611	269	84.900719	39.816206	0.499810	0.500190	1.000000	0.000000	
441000	-10.420884	173	30.352942	55.088582	0.498992	0.501008	1.000000	0.000000	
442000	-9.181003	342	28.633650	40.028072	0.498969	0.501031	1.000000	0.000000	
443000	-10.064462	23	26.772466	37.967470	0.499732	0.500268	1.000000	0.000000	
444000	-7.968892	215	9.376924	11.851840	0.348778	0.651222	1.000000	0.000000	
445000	-8.502811	340	5.378832	7.357470	0.249935	0.750065	1.000000	0.000000	
446000	-9.006651	64	23.021723	12.644217	0.457790	0.542210	1.000000	0.000000	
447000	-7.747111	117	6.353284	5.883308	0.276430	0.723570	1.000000	0.000000	
448000	-8.424919	386	5.665982	13.744147	0.180426	0.819574	1.000000	0.000000	
449000	-9.132526	455	20.334390	28.423798	0.489701	0.510299	1.000000	0.000000	
450000	-10.365371	459	39.555038	45.291480	0.499762	0.500238	1.000000	0.000000	
451000	-10.919785	183	44.732118	26.640578	0.495314	0.504686	1.000000	0.000000	
452000	-10.577956	140	63.624923	54.504384	0.499899	0.500101	1.000000	0.000000	
453000	-11.088835	282	68.346077	77.452020	0.500000	0.500000	1.000000	0.000000	
454000	-9.058845	434	10.165172	16.481917	0.420957	0.579043	1.000000	0.000000	
455000	-10.854191	70	59.884293	64.109529	0.499985	0.500015	1.000000	0.000000	
456000	-9.159885	106	21.409905	26.076489	0.477943	0.522057	1.000000	0.000000	
457000	-7.590816	158	7.320000	4.462745	0.289786	0.710214	1.000000	0.000000	
458000	-10.786338	45	60.347680	89.068860	0.499959	0.500041	1.000000	0.000000	
459000	-10.439778	410	38.322022	44.911848	0.499889	0.500111	1.000000	0.000000	
460000	-10.721308	47	61.540842	76.192644	0.499973	0.500027	1.000000	0.000000	
461000	-8.541677	471	14.846294	17.532262	0.392622	0.607378	1.000000	0.000000	
462000	-10.290303	28	46.957646	47.589514	0.499452	0.500548	1.000000	0.000000	
463000	-10.288572	388	38.969693	47.843082	0.499842	0.500158	1.000000	0.000000	
464000	-8.717702	378	25.170836	13.678491	0.468472	0.531528	1.000000	0.000000	
465000	-10.912719	134	59.329753	40.958180	0.499954	0.500046	1.000000	0.000000	
466000	-11.135796	426	91.190408	72.734062	0.499999	0.500001	1.000000	0.000000	
467000	-9.203437	195	17.579211	5.945683	0.406777	0.593223	1.000000	0.000000	
468000	-7.967828	482	8.420580	12.673075	0.330433	0.669567	1.000000	0.000000	
469000	-10.505916	159	43.985183	30.834040	0.498711	0.501289	1.000000	0.000000	
470000	-8.191838	320	18.271711	8.868638	0.436318	0.563682	1.000000	0.000000	
471000	-10.315795	126	36.949968	52.852230	0.499697	0.500303	1.000000	0.000000	
472000	-10.018592	310	25.759772	36.705591	0.489935	0.510065	1.000000	0.000000	
473000	-10.827321	264	39.522776	8.746334	0.495688	0.504312	1.000000	0.000000	
474000	-11.928585	212	46.234085	18.935376	0.493779	0.506221	1.000000	0.000000	
475000	-9.401300	404	20.025437	28.968351	0.488597	0.511403	1.000000	0.000000	
476000	-8.693006	116	20.172603	10.779355	0.442685	0.557315	1.000000	0.000000	
477000	-9.740978	357	32.008744	50.294726	0.494116	0.505884	1.000000	0.000000	
478000	-11.633018	304	36.370939	83.293275	0.499986	0.500014	1.000000	0.000000	
479000	-9.432988	334	23.073667	10.444363	0.452358	0.547642	1.000000	0.000000	
480000	-8.881443	282	19.239792	13.103150	0.476175	0.523825	1.000000	0.000000	
481000	-10.603521	351	53.511917	58.692044	0.499933	0.500067	1.000000	0.000000	
482000	-10.497171	406	6.777702	23.914106	0.437925	0.562075	1.000000	0.000000	
483000	-8.193622	301	8.023249	7.502919	0.315912	0.684088	1.000000	0.000000	
484000	-11.016275	259	33.827617	72.186565	0.499631	0.500369	1.000000	0.000000	
485000	-10.131815	2	35.002846	32.063049	0.498877	0.501123	1.000000	0.000000	
486000	-8.472847	363	14.577133	9.152417	0.433435	0.566565	1.000000	0.000000	
487000	-7.744121	82	11.080172	5.133462	0.384952	0.615048	1.000000	0.000000	
488000	-10.788398	349	56.636748	41.035940	0.499592	0.500408	1.000000	0.000000	
489000	-9.259265	437	27.846629	25.513223	0.493167	0.506833	1.000000	0.000000	
490000	-8.374928	240	14.361279	15.575280	0.425113	0.574887	1.000000	0.000000	
491000	-9.970563	48	30.607143	35.025043	0.495397	0.504603	1.000000	0.000000	
492000	-11.797235	372	42.324296	8.527574	0.480278	0.519722	1.000000	0.000000	
493000	-7.554360	174	7.336408	5.541670	0.256531	0.743469	1.000000	0.000000	
494000	-11.923562	462	82.403325	56.481786	0.499973	0.500027	1.000000	0.000000	
495000	-9.765466	129	30.879773	47.890356	0.497910	0.502090	1.000000	0.000000	
496000	-10.959321	461	27.631691	5.203899	0.482996	0.517004	1.000000	0.000000	
497000	-9.799175	249	15.507068	30.911527	0.463060	0.536940	1.000000	0.000000	
498000	-10.292890	318	54.539309	64.629107	0.499273	0.500727	1.000000	0.000000	
499000	-10.770137	89	46.389516	22.104980	0.498443	0.501557	1.000000	0.000000	
500000	-8.988387	60	1.671272	2.002854	0.035747	0.964253	1.000000	0.000000	
501000	-9.063154	302	24.251699	12.406696	0.458065	0.541935	1.000000	0.000000	
502000	-9.796972	131	26.093712	41.432685	0.486718	0.513282	1.000000	0.000000	
503000	-8.675598	236	19.051560	19.364523	0.479625	0.520375	1.000000	0.000000	
504000	-7.768481	126	9.461975	4.711066	0.316722	0.683278	1.000000	0.000000	
505000	-8.914544	461	10.642324	1.456015	0.575912	0.424088	1.000000	0.000000	
506000	-8.305487	141	11.082114	17.605582	0.267296	0.732704	1.000000	0.000000	
507000	-10.600642	241	55.001520	71.304131	0.499976	0.500024	1.000000	0.000000	
508000	-8.388166	128	8.884431	8.438076	0.243719	0.756281	1.000000	0.000000	
509000	-8.433431	252	15.615679	9.561566	0.448771	0.551229	1.000000	0.000000	
510000	-7.777988	105	3.338139	6.066983	0.067227	0.932773	1.000000	0.000000	
511000	-9.818557	125	19.673241	25.580430	0.493089	0.506911	1.000000	0.000000	
512000	-9.707223	237	18.135696	29.301558	0.461136	0.538864	1.000000	0.000000	
513000	-8.729334	340	12.703357	13.228784	0.447089	0.552911	1.000000	0.000000	
514000	-7.763892	384	5.808980	4.586276	0.203669	0.796331	1.000000	0.000000	
515000	-9.902389	111	42.448754	39.410046	0.498848	0.501152	1.000000	0.000000	
516000	-9.469949	17	21.846237	23.412301	0.455077	0.544923	1.000000	0.000000	
517000	-8.542919	6	18.370176	9.888614	0.421655	0.578345	1.000000	0.000000	
518000	-7.569235	446	10.713110	7.837909	0.338094	0.661906	1.000000	0.000000	
519000	-9.383091	408	1.432097	6.814588	0.020478	0.979522	1.000000	0.000000	
520000	-11.384295	347	76.996804	62.736873	0.499993	0.500007	1.000000	0.000000	
521000	-8.119622	82	10.271391	2.648565	0.399580	0.600420	1.000000	0.000000	
522000	-11.271476	436	77.792885	69.908907	0.500000	0.500000	1.000000	0.000000	
523000	-7.688048	287	7.702121	8.971533	0.257878	0.742122	1.000000	0.000000	
524000	-7.890528	92	6.145622	8.320334	0.118843	0.881157	1.000000	0.000000	
525000	-8.343470	40	22.362641	17.637166	0.480490	0.519510	1.000000	0.000000	
526000	-11.435368	237	43.858014	91.048543	0.499865	0.500135	1.000000	0.000000	
527000	-8.523388	308	8.135181	12.671619	0.316807	0.683193	1.000000	0.000000	
528000	-11.088583	149	46.818639	84.897749	0.499139	0.500861	1.000000	0.000000	
529000	-11.655634	41	47.101508	19.729341	0.498352	0.501648	1.000000	0.000000	
530000	-8.669781	46	20.461368	28.425710	0.455564	0.544436	1.000000	0.000000	
531000	-10.099485	201	9.590057	0.721695	0.638878	0.361122	1.000000	0.000000	
532000	-8.902755	64	21.773053	20.998491	0.468370	0.531630	1.000000	0.000000	
533000	-9.037439	321	22.035924	29.823010	0.498062	0.501938	1.000000	0.000000	
534000	-9.578963	333	31.734832	43.739544	0.499605	0.500395	1.000000	0.000000	
535000	-10.877897	437	47.645353	93.769356	0.499993	0.500007	1.000000	0.000000	
536000	-8.069438	312	9.858579	4.894063	0.302336	0.697664	1.000000	0.000000	
537000	-10.414893	223	44.559948	59.706611	0.499621	0.500379	1.000000	0.000000	
538000	-10.257765	261	36.005985	44.230483	0.498232	0.501768	1.000000	0.000000	
539000	-10.617251	439	76.605686	86.224132	0.499999	0.500001	1.000000	0.000000	
540000	-8.534412	433	10.903128	13.505614	0.451918	0.548082	1.000000	0.000000	
541000	-11.013858	158	35.655528	14.001298	0.496168	0.503832	1.000000	0.000000	
542000	-11.196380	296	15.689564	54.994911	0.497589	0.502411	1.000000	0.000000	
543000	-9.128234	298	10.869296	1.730431	0.458108	0.541892	1.000000	0.000000	
544000	-7.904156	222	9.052777	5.727241	0.277581	0.722419	1.000000	0.000000	
545000	-11.067321	257	81.188986	69.572766	0.499997	0.500003	1.000000	0.000000	
546000	-10.635955	238	14.668559	34.378432	0.482869	0.517131	1.000000	0.000000	
547000	-9.643699	228	14.666361	23.976632	0.479626	0.520374	1.000000	0.000000	
548000	-7.852262	196	3.916495	6.498201	0.094178	0.905822	1.000000	0.000000	
549000	-8.643941	88	1.131325	4.439236	0.010583	0.989417	1.000000	0.000000	
550000	-9.544600	499	7.180280	18.993688	0.344896	0.655104	1.000000	0.000000	
551000	-9.742147	398	3.338548	1.358059	0.079637	0.920363	1.000000	0.000000	
552000	-9.787126	71	3.308901	14.415413	0.188999	0.811001	1.000000	0.000000	
553000	-8.159161	40	18.294048	6.637721	0.441392	0.558608	1.000000	0.000000	
554000	-9.961048	314	3.376201	16.556952	0.207498	0.792502	1.000000	0.000000	
555000	-9.336841	304	3.103220	9.510517	0.128114	0.871886	1.000000	0.000000	
556000	-9.179977	490	23.457590	20.852147	0.489417	0.510583	1.000000	0.000000	
557000	-11.357117	74	58.955206	42.428939	0.499902	0.500098	1.000000	0.000000	
558000	-8.147933	54	13.658232	12.034021	0.450758	0.549242	1.000000	0.000000	
559000	-12.119250	62	13.236898	48.146652	0.490348	0.509652	1.000000	0.000000	
560000	-10.264107	208	15.508670	41.200625	0.497356	0.502644	1.000000	0.000000	
561000	-10.220195	452	37.852126	55.693524	0.499544	0.500456	1.000000	0.000000	
562000	-8.200768	357	18.727376	17.352411	0.414481	0.585519	1.000000	0.000000	
563000	-10.031310	366	7.734609	20.868277	0.386267	0.613733	1.000000	0.000000	
564000	-9.785522	387	16.093838	27.654461	0.448570	0.551430	1.000000	0.000000	
565000	-8.430568	39	8.234190	13.914453	0.334361	0.665639	1.000000	0.000000	
566000	-9.330582	332	25.584233	26.414202	0.489890	0.510110	1.000000	0.000000	
567000	-7.559166	30	10.559058	9.469085	0.390909	0.609091	1.000000	0.000000	
568000	-8.433689	183	8.667828	9.064297	0.260715	0.739285	1.000000	0.000000	
569000	-7.631816	331	8.760836	8.354155	0.371143	0.628857	1.000000	0.000000	
570000	-8.334090	397	16.499439	7.251043	0.443182	0.556818	1.000000	0.000000	
571000	-10.647561	269	43.821544	76.379808	0.499531	0.500469	1.000000	0.000000	
572000	-8.351396	150	10.219202	6.806279	0.298263	0.701737	1.000000	0.000000	
573000	-11.344938	408	76.482320	54.877168	0.499984	0.500016	1.000000	0.000000	
574000	-8.408326	62	12.316600	3.577304	0.441321	0.558679	1.000000	0.000000	
575000	-9.324986	388	20.627779	10.175798	0.475474	0.524526	1.000000	0.000000	
576000	-8.774337	128	12.333177	7.898492	0.318421	0.681579	1.000000	0.000000	
577000	-9.637762	58	22.296264	27.561268	0.482167	0.517833	1.000000	0.000000	
