Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2507157252
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
14743000	-8.823336	130	17.830008	23.270761	0.468383	0.531617	1.000000	0.000000	
14744000	-10.688342	289	38.418260	28.886551	0.498201	0.501799	1.000000	0.000000	
14745000	-9.652303	461	22.150205	6.137598	0.468304	0.531696	1.000000	0.000000	
14746000	-9.854730	310	18.928173	5.436238	0.437445	0.562555	1.000000	0.000000	
14747000	-8.702624	78	13.563466	4.929390	0.366957	0.633043	1.000000	0.000000	
14748000	-11.030122	374	78.304766	72.192820	0.500000	0.500000	1.000000	0.000000	
14749000	-11.212738	100	21.574768	61.377668	0.498102	0.501898	1.000000	0.000000	
14750000	-8.140402	89	8.332556	14.785758	0.355788	0.644212	1.000000	0.000000	
14751000	-9.247006	189	26.165024	26.365365	0.498198	0.501802	1.000000	0.000000	
14752000	-7.806744	374	10.719127	7.255415	0.413691	0.586309	1.000000	0.000000	
14753000	-9.157678	459	15.023618	3.488850	0.457863	0.542137	1.000000	0.000000	
14754000	-7.920919	104	13.616830	6.852585	0.373034	0.626966	1.000000	0.000000	
14755000	-8.720182	295	18.617795	13.615285	0.421166	0.578834	1.000000	0.000000	
14756000	-8.054226	276	6.429732	8.986910	0.204759	0.795241	1.000000	0.000000	
14757000	-8.675733	315	14.440242	7.516504	0.405565	0.594435	1.000000	0.000000	
14758000	-8.356281	156	11.565729	16.162635	0.396008	0.603992	1.000000	0.000000	
14759000	-8.417448	274	8.160574	1.986756	0.357599	0.642401	1.000000	0.000000	
14760000	-10.770530	365	30.531564	44.389355	0.499447	0.500553	1.000000	0.000000	
14761000	-10.456063	448	0.184233	4.253139	0.000729	0.999271	1.000000	0.000000	
14762000	-10.831550	215	34.371255	77.497923	0.499747	0.500253	1.000000	0.000000	
14763000	-8.517922	394	16.939579	8.294787	0.421002	0.578998	1.000000	0.000000	
14764000	-10.546947	322	32.338586	52.006533	0.499698	0.500302	1.000000	0.000000	
14765000	-8.664712	429	20.318430	23.455175	0.473742	0.526258	1.000000	0.000000	
14766000	-7.741496	124	4.362333	1.916953	0.168052	0.831948	1.000000	0.000000	
14767000	-10.572654	83	21.673092	7.930631	0.486153	0.513847	1.000000	0.000000	
14768000	-11.079840	211	57.699813	51.017474	0.499985	0.500015	1.000000	0.000000	
14769000	-10.220446	322	33.471040	35.704411	0.499011	0.500989	1.000000	0.000000	
14770000	-9.590432	286	20.935482	34.946930	0.477543	0.522457	1.000000	0.000000	
14771000	-8.283907	419	8.362202	11.121303	0.369863	0.630137	1.000000	0.000000	
14772000	-11.818538	277	33.337762	81.503090	0.499765	0.500235	1.000000	0.000000	
14773000	-9.987842	54	34.563109	37.081148	0.499693	0.500307	1.000000	0.000000	
14774000	-10.450907	237	39.297705	33.985120	0.495252	0.504748	1.000000	0.000000	
14775000	-11.019377	302	15.242005	50.150793	0.486167	0.513833	1.000000	0.000000	
14776000	-8.287789	437	16.871110	10.716561	0.447737	0.552263	1.000000	0.000000	
14777000	-10.490857	13	30.429115	52.927464	0.497939	0.502061	1.000000	0.000000	
14778000	-8.027482	342	15.974606	4.574844	0.437635	0.562365	1.000000	0.000000	
14779000	-10.563952	215	16.834434	46.428149	0.489710	0.510290	1.000000	0.000000	
14780000	-7.710906	224	10.105976	14.859122	0.308525	0.691475	1.000000	0.000000	
14781000	-7.694456	250	6.422513	4.180803	0.241390	0.758610	1.000000	0.000000	
14782000	-11.186888	193	42.451542	86.750719	0.499972	0.500028	1.000000	0.000000	
14783000	-7.794371	202	9.034485	6.882118	0.369230	0.630770	1.000000	0.000000	
14784000	-10.701876	288	17.767433	39.165049	0.497764	0.502236	1.000000	0.000000	
14785000	-7.435461	47	7.690050	6.202881	0.235095	0.764905	1.000000	0.000000	
14786000	-9.048939	346	26.667653	25.743987	0.492408	0.507592	1.000000	0.000000	
14787000	-8.273779	389	6.769192	15.675619	0.165531	0.834469	1.000000	0.000000	
14788000	-10.885302	363	70.983371	82.945339	0.499998	0.500002	1.000000	0.000000	
14789000	-10.224440	110	37.980046	37.757771	0.499556	0.500444	1.000000	0.000000	
14790000	-8.679729	97	10.323997	7.662233	0.386757	0.613243	1.000000	0.000000	
14791000	-7.843911	344	11.135184	5.160737	0.311522	0.688478	1.000000	0.000000	
14792000	-8.996491	63	29.067638	23.042299	0.470130	0.529870	1.000000	0.000000	
14793000	-7.626840	138	10.704090	6.801678	0.339269	0.660731	1.000000	0.000000	
14794000	-7.537711	281	4.488841	5.471333	0.092404	0.907596	1.000000	0.000000	
14795000	-11.738634	30	42.817918	11.283985	0.497276	0.502724	1.000000	0.000000	
14796000	-9.096532	299	26.345849	22.797435	0.490162	0.509838	1.000000	0.000000	
14797000	-8.771086	441	15.605148	14.915560	0.443503	0.556497	1.000000	0.000000	
14798000	-11.409980	314	89.787043	58.114363	0.500000	0.500000	1.000000	0.000000	
14799000	-10.954375	363	60.769567	53.415816	0.499956	0.500044	1.000000	0.000000	
14800000	-9.996283	196	35.023501	48.024333	0.497348	0.502652	1.000000	0.000000	
14801000	-10.200227	237	31.909793	21.085945	0.483036	0.516964	1.000000	0.000000	
14802000	-7.854658	270	5.455456	10.429683	0.234814	0.765186	1.000000	0.000000	
14803000	-8.628254	246	2.618605	3.103311	0.080292	0.919708	1.000000	0.000000	
14804000	-9.481586	145	23.934537	16.667818	0.483798	0.516202	1.000000	0.000000	
14805000	-8.441746	180	2.011118	2.560005	0.027383	0.972617	1.000000	0.000000	
14806000	-11.427244	388	50.858427	30.764588	0.499813	0.500187	1.000000	0.000000	
14807000	-8.284771	313	19.390211	16.154759	0.432610	0.567390	1.000000	0.000000	
14808000	-7.564739	314	11.134989	6.031317	0.388496	0.611504	1.000000	0.000000	
14809000	-7.711696	130	11.219841	9.974613	0.374774	0.625226	1.000000	0.000000	
14810000	-9.749107	123	0.667590	3.077524	0.002263	0.997737	1.000000	0.000000	
14811000	-11.408583	15	66.386121	88.974949	0.499996	0.500004	1.000000	0.000000	
14812000	-7.967503	398	11.253181	8.654179	0.336695	0.663305	1.000000	0.000000	
14813000	-8.360455	353	13.620802	9.746399	0.376121	0.623879	1.000000	0.000000	
14814000	-11.975361	362	65.059247	38.670964	0.499902	0.500098	1.000000	0.000000	
14815000	-8.938808	446	23.927474	11.082215	0.459238	0.540762	1.000000	0.000000	
14816000	-8.876874	346	25.907104	19.662151	0.487506	0.512494	1.000000	0.000000	
14817000	-9.675653	473	29.330325	23.085000	0.484947	0.515053	1.000000	0.000000	
14818000	-10.147844	22	29.031681	42.084026	0.491405	0.508595	1.000000	0.000000	
14819000	-10.368013	111	56.058775	66.374926	0.499939	0.500061	1.000000	0.000000	
14820000	-8.110950	460	10.208237	15.694888	0.387112	0.612888	1.000000	0.000000	
14821000	-11.755846	82	90.306624	69.236782	0.500000	0.500000	1.000000	0.000000	
14822000	-11.454353	139	43.650331	17.911786	0.498561	0.501439	1.000000	0.000000	
14823000	-11.061464	225	46.645724	21.328988	0.499532	0.500468	1.000000	0.000000	
14824000	-10.378255	243	48.300992	40.566118	0.499969	0.500031	1.000000	0.000000	
14825000	-9.556712	352	12.563411	22.027480	0.478923	0.521077	1.000000	0.000000	
14826000	-9.906575	478	6.898021	0.374645	0.574834	0.425166	1.000000	0.000000	
14827000	-11.285633	9	80.316419	88.983372	0.500000	0.500000	1.000000	0.000000	
14828000	-10.441204	63	33.290188	64.351812	0.496478	0.503522	1.000000	0.000000	
14829000	-10.153743	449	45.479363	39.545792	0.499576	0.500424	1.000000	0.000000	
14830000	-7.688788	471	6.991385	8.067647	0.187102	0.812898	1.000000	0.000000	
14831000	-9.172729	351	26.851836	25.597042	0.490166	0.509834	1.000000	0.000000	
14832000	-10.905847	268	46.081092	39.890691	0.498761	0.501239	1.000000	0.000000	
14833000	-11.156410	145	61.095555	83.899786	0.499997	0.500003	1.000000	0.000000	
14834000	-8.865032	309	15.592050	13.569541	0.430131	0.569869	1.000000	0.000000	
14835000	-10.041397	301	35.729035	48.104086	0.499778	0.500222	1.000000	0.000000	
14836000	-8.128921	467	11.549619	5.652862	0.314388	0.685612	1.000000	0.000000	
14837000	-8.165429	46	10.565865	18.015021	0.324062	0.675938	1.000000	0.000000	
14838000	-8.150232	265	2.251529	5.998717	0.051235	0.948765	1.000000	0.000000	
14839000	-11.098482	131	72.552464	60.454085	0.499805	0.500195	1.000000	0.000000	
14840000	-7.642876	58	6.351093	5.643862	0.200518	0.799482	1.000000	0.000000	
14841000	-9.245548	36	24.948586	11.966718	0.468595	0.531405	1.000000	0.000000	
14842000	-9.861748	377	26.222123	34.649737	0.494680	0.505320	1.000000	0.000000	
14843000	-8.997671	112	16.041523	29.122107	0.472181	0.527819	1.000000	0.000000	
14844000	-10.501020	304	4.462060	17.246583	0.280337	0.719663	1.000000	0.000000	
14845000	-10.293469	387	36.299102	44.871161	0.496297	0.503703	1.000000	0.000000	
14846000	-8.992975	422	9.111054	12.770769	0.392310	0.607690	1.000000	0.000000	
14847000	-10.510639	194	38.699730	75.079704	0.499424	0.500576	1.000000	0.000000	
14848000	-10.908760	207	53.149663	86.732479	0.499950	0.500050	1.000000	0.000000	
14849000	-10.678502	375	53.418099	82.701867	0.499951	0.500049	1.000000	0.000000	
14850000	-10.584991	278	74.549390	97.313038	0.500000	0.500000	1.000000	0.000000	
14851000	-9.143490	357	27.614924	11.916581	0.450304	0.549696	1.000000	0.000000	
14852000	-8.101782	236	13.816058	9.602157	0.427735	0.572265	1.000000	0.000000	
14853000	-10.125727	451	38.954800	25.750048	0.497098	0.502902	1.000000	0.000000	
14854000	-7.892972	270	10.043764	3.455269	0.360388	0.639612	1.000000	0.000000	
14855000	-14.121397	467	31.091806	0.901471	0.672150	0.327850	1.000000	0.000000	
14856000	-9.328537	440	5.103036	13.688473	0.262661	0.737339	1.000000	0.000000	
14857000	-8.554170	466	15.441564	13.223378	0.442665	0.557335	1.000000	0.000000	
14858000	-9.436995	63	13.566855	30.139907	0.413707	0.586293	1.000000	0.000000	
14859000	-9.916998	215	34.457112	20.603917	0.492001	0.507999	1.000000	0.000000	
14860000	-10.083457	306	37.864826	51.750858	0.497050	0.502950	1.000000	0.000000	
14861000	-9.340929	230	16.679162	20.919516	0.472624	0.527376	1.000000	0.000000	
14862000	-9.897389	28	30.774913	14.932029	0.484005	0.515995	1.000000	0.000000	
14863000	-8.729382	388	14.181687	18.000056	0.465808	0.534192	1.000000	0.000000	
14864000	-8.201406	57	15.045216	8.138005	0.355010	0.644990	1.000000	0.000000	
14865000	-8.675379	38	13.443993	3.450642	0.452125	0.547875	1.000000	0.000000	
14866000	-9.927513	282	25.737474	36.116812	0.498323	0.501677	1.000000	0.000000	
14867000	-9.702357	448	29.993451	33.506728	0.498648	0.501352	1.000000	0.000000	
14868000	-7.974929	445	7.593870	7.457566	0.291052	0.708948	1.000000	0.000000	
14869000	-9.814411	56	25.059560	11.430911	0.464303	0.535697	1.000000	0.000000	
14870000	-10.882234	490	51.559772	48.257405	0.499929	0.500071	1.000000	0.000000	
14871000	-7.340150	40	11.999643	7.330148	0.376855	0.623145	1.000000	0.000000	
14872000	-9.003739	320	3.764648	14.312791	0.141694	0.858306	1.000000	0.000000	
14873000	-9.164824	122	15.529692	19.597932	0.453595	0.546405	1.000000	0.000000	
14874000	-11.305658	10	15.271505	46.131168	0.495464	0.504536	1.000000	0.000000	
14875000	-8.943170	393	5.903333	15.429474	0.286265	0.713735	1.000000	0.000000	
14876000	-9.142392	72	23.095981	15.527101	0.488912	0.511088	1.000000	0.000000	
14877000	-10.035681	236	23.030045	46.827097	0.498541	0.501459	1.000000	0.000000	
14878000	-8.673396	369	8.709884	16.824746	0.363732	0.636268	1.000000	0.000000	
14879000	-7.902209	429	16.049880	10.747687	0.424193	0.575807	1.000000	0.000000	
14880000	-10.910596	122	13.876694	0.780948	0.608746	0.391254	1.000000	0.000000	
14881000	-10.746495	192	54.865578	63.558565	0.499998	0.500002	1.000000	0.000000	
14882000	-10.803668	14	42.099208	77.331673	0.499988	0.500012	1.000000	0.000000	
14883000	-10.533908	278	74.278840	90.551870	0.499999	0.500001	1.000000	0.000000	
14884000	-8.978381	387	16.150220	12.869869	0.410037	0.589963	1.000000	0.000000	
14885000	-10.971903	107	50.628951	69.465518	0.499990	0.500010	1.000000	0.000000	
14886000	-7.601156	331	7.275201	7.196171	0.333597	0.666403	1.000000	0.000000	
14887000	-7.935075	240	2.126638	5.485733	0.035747	0.964253	1.000000	0.000000	
14888000	-8.498955	301	7.099606	12.552939	0.328767	0.671233	1.000000	0.000000	
14889000	-8.001336	110	5.527538	6.661243	0.250122	0.749878	1.000000	0.000000	
14890000	-7.944854	140	12.320583	8.016040	0.412267	0.587733	1.000000	0.000000	
14891000	-8.459954	191	15.436427	10.422097	0.346261	0.653739	1.000000	0.000000	
14892000	-8.273212	9	12.167187	4.409961	0.390169	0.609831	1.000000	0.000000	
14893000	-7.315826	224	9.009739	6.861993	0.256298	0.743702	1.000000	0.000000	
14894000	-10.049994	206	6.493243	21.355257	0.376496	0.623504	1.000000	0.000000	
14895000	-7.569802	130	4.839092	6.894468	0.167403	0.832597	1.000000	0.000000	
14896000	-10.783955	479	52.644564	43.383026	0.499744	0.500256	1.000000	0.000000	
14897000	-11.196754	291	13.937162	47.848675	0.491040	0.508960	1.000000	0.000000	
14898000	-8.474783	40	11.645769	21.979784	0.442571	0.557429	1.000000	0.000000	
14899000	-11.920255	262	97.229233	61.149555	0.500000	0.500000	1.000000	0.000000	
14900000	-8.822407	209	20.407460	8.239659	0.441480	0.558520	1.000000	0.000000	
14901000	-9.146109	167	22.411807	8.444448	0.459275	0.540725	1.000000	0.000000	
14902000	-7.570425	278	5.660264	10.917835	0.226150	0.773850	1.000000	0.000000	
14903000	-7.836418	439	13.920649	14.742508	0.428939	0.571061	1.000000	0.000000	
14904000	-10.570962	95	25.658817	63.863863	0.497054	0.502946	1.000000	0.000000	
14905000	-7.642000	224	12.769659	15.088042	0.358923	0.641077	1.000000	0.000000	
14906000	-10.739813	240	63.694824	75.138982	0.499988	0.500012	1.000000	0.000000	
14907000	-9.691618	103	28.286152	21.992558	0.492414	0.507586	1.000000	0.000000	
14908000	-11.420461	289	47.824666	81.178867	0.499983	0.500017	1.000000	0.000000	
14909000	-10.949596	249	34.430499	74.813939	0.499408	0.500592	1.000000	0.000000	
14910000	-11.004654	192	61.593656	83.536324	0.500000	0.500000	1.000000	0.000000	
14911000	-9.081414	430	7.195369	0.568492	0.746610	0.253390	1.000000	0.000000	
14912000	-10.463736	156	63.450721	83.417206	0.499988	0.500012	1.000000	0.000000	
14913000	-10.440052	428	36.169770	61.132885	0.499312	0.500688	1.000000	0.000000	
14914000	-9.881820	386	19.267776	39.160460	0.480696	0.519304	1.000000	0.000000	
14915000	-9.817625	8	29.621095	28.322673	0.498879	0.501121	1.000000	0.000000	
14916000	-8.340620	115	2.413693	6.868566	0.057743	0.942257	1.000000	0.000000	
14917000	-8.298665	474	9.303074	1.422892	0.538971	0.461029	1.000000	0.000000	
14918000	-7.739688	32	10.911645	8.632396	0.380491	0.619509	1.000000	0.000000	
14919000	-9.204633	165	24.395006	12.868554	0.469859	0.530141	1.000000	0.000000	
14920000	-9.187411	306	29.839820	23.202683	0.477429	0.522571	1.000000	0.000000	
14921000	-9.162362	235	17.260393	22.546261	0.481589	0.518411	1.000000	0.000000	
14922000	-9.412509	381	6.105600	16.007860	0.323880	0.676120	1.000000	0.000000	
14923000	-7.426311	480	6.847305	4.109538	0.265587	0.734413	1.000000	0.000000	
14924000	-9.437333	104	32.266387	18.203666	0.483582	0.516418	1.000000	0.000000	
14925000	-10.157300	162	18.283474	38.396788	0.490951	0.509049	1.000000	0.000000	
14926000	-8.441205	463	12.575738	8.389158	0.409111	0.590889	1.000000	0.000000	
14927000	-7.532586	195	7.762215	4.869669	0.224047	0.775953	1.000000	0.000000	
14928000	-9.010880	23	14.667140	19.454790	0.488034	0.511966	1.000000	0.000000	
14929000	-9.400189	498	13.616514	21.256822	0.437443	0.562557	1.000000	0.000000	
14930000	-8.140943	478	12.746659	10.205457	0.411697	0.588303	1.000000	0.000000	
14931000	-9.398080	51	18.190847	32.472819	0.492693	0.507307	1.000000	0.000000	
14932000	-10.072335	91	26.659396	14.825579	0.494178	0.505822	1.000000	0.000000	
14933000	-11.131212	196	76.451841	65.491845	0.499959	0.500041	1.000000	0.000000	
14934000	-7.433574	493	6.026992	7.289728	0.246615	0.753385	1.000000	0.000000	
14935000	-8.864950	198	15.007524	22.455900	0.478972	0.521028	1.000000	0.000000	
14936000	-8.446027	182	5.467911	1.725328	0.333893	0.666107	1.000000	0.000000	
14937000	-12.194191	107	24.216454	76.270506	0.499893	0.500107	1.000000	0.000000	
14938000	-9.709138	303	23.381632	20.266440	0.497962	0.502038	1.000000	0.000000	
14939000	-8.037496	415	7.910675	9.755951	0.323356	0.676644	1.000000	0.000000	
14940000	-8.921855	86	6.591459	16.181613	0.307996	0.692004	1.000000	0.000000	
14941000	-10.273632	199	14.922620	36.486257	0.495779	0.504221	1.000000	0.000000	
14942000	-11.249316	242	67.442904	58.891176	0.499940	0.500060	1.000000	0.000000	
14943000	-8.889058	127	12.644054	2.047148	0.433129	0.566871	1.000000	0.000000	
14944000	-8.424396	465	10.238241	17.215477	0.423063	0.576937	1.000000	0.000000	
14945000	-8.178441	390	13.060800	8.000795	0.432609	0.567391	1.000000	0.000000	
14946000	-9.390148	42	22.146121	8.838671	0.467032	0.532968	1.000000	0.000000	
14947000	-10.278210	407	43.408885	30.917399	0.499912	0.500088	1.000000	0.000000	
14948000	-12.291030	307	98.014065	53.727247	0.499999	0.500001	1.000000	0.000000	
14949000	-9.051914	497	3.117339	13.095438	0.150044	0.849956	1.000000	0.000000	
14950000	-9.513362	457	30.813100	29.768651	0.490758	0.509242	1.000000	0.000000	
14951000	-8.635771	272	9.153347	15.241005	0.384052	0.615948	1.000000	0.000000	
14952000	-10.718059	464	40.252939	57.114690	0.498427	0.501573	1.000000	0.000000	
14953000	-10.777203	166	34.726857	24.538008	0.493514	0.506486	1.000000	0.000000	
14954000	-8.464144	383	12.378214	3.150258	0.444952	0.555048	1.000000	0.000000	
14955000	-10.368438	451	50.981519	57.338652	0.499884	0.500116	1.000000	0.000000	
14956000	-10.612609	223	21.525282	51.807314	0.494960	0.505040	1.000000	0.000000	
14957000	-9.388138	126	24.882018	14.517466	0.481751	0.518249	1.000000	0.000000	
14958000	-11.331311	392	90.407845	88.505199	0.499999	0.500001	1.000000	0.000000	
14959000	-8.971724	152	13.624546	19.276668	0.436649	0.563351	1.000000	0.000000	
14960000	-8.771025	76	20.692118	20.802087	0.467864	0.532136	1.000000	0.000000	
14961000	-10.335898	336	47.251297	42.859069	0.499646	0.500354	1.000000	0.000000	
14962000	-10.290718	332	39.954684	55.467891	0.499697	0.500303	1.000000	0.000000	
14963000	-8.719071	275	10.306947	16.155143	0.442482	0.557518	1.000000	0.000000	
14964000	-7.435303	56	3.945133	5.013547	0.094656	0.905344	1.000000	0.000000	
14965000	-8.214224	60	2.637009	3.964469	0.086908	0.913092	1.000000	0.000000	
14966000	-10.398847	67	14.483118	0.249472	0.895149	0.104851	1.000000	0.000000	
14967000	-10.673565	279	34.482612	25.083450	0.498899	0.501101	1.000000	0.000000	
14968000	-8.009301	287	13.201666	11.293784	0.384199	0.615801	1.000000	0.000000	
14969000	-8.677836	480	23.089844	18.889225	0.482616	0.517384	1.000000	0.000000	
14970000	-10.540905	471	39.048258	22.190235	0.488010	0.511990	1.000000	0.000000	
14971000	-8.801905	459	1.705517	4.456974	0.034114	0.965886	1.000000	0.000000	
14972000	-8.486351	26	8.959926	17.625610	0.388113	0.611887	1.000000	0.000000	
14973000	-9.095801	295	21.619206	15.511400	0.445792	0.554208	1.000000	0.000000	
14974000	-7.615601	369	6.742838	4.651523	0.239561	0.760439	1.000000	0.000000	
14975000	-11.055072	418	44.309537	75.507576	0.499752	0.500248	1.000000	0.000000	
14976000	-10.470818	111	56.497836	78.126971	0.499973	0.500027	1.000000	0.000000	
14977000	-10.277762	214	20.035078	49.116732	0.492214	0.507786	1.000000	0.000000	
14978000	-8.329246	485	3.328025	4.485214	0.112157	0.887843	1.000000	0.000000	
14979000	-9.311516	427	8.293745	18.070415	0.376827	0.623173	1.000000	0.000000	
14980000	-9.172468	192	3.252360	11.443476	0.179584	0.820416	1.000000	0.000000	
14981000	-10.914467	298	50.402952	54.586163	0.499930	0.500070	1.000000	0.000000	
14982000	-10.358787	156	58.739623	46.231524	0.499801	0.500199	1.000000	0.000000	
14983000	-8.634904	105	8.700472	3.113796	0.256469	0.743531	1.000000	0.000000	
14984000	-8.078382	392	6.866180	5.985677	0.219286	0.780714	1.000000	0.000000	
14985000	-8.355951	199	10.134061	2.420640	0.408598	0.591402	1.000000	0.000000	
14986000	-8.924172	173	17.775852	18.153757	0.462355	0.537645	1.000000	0.000000	
14987000	-7.947204	266	9.073866	5.202166	0.360825	0.639175	1.000000	0.000000	
14988000	-8.086363	390	12.333205	8.004538	0.424612	0.575388	1.000000	0.000000	
14989000	-7.542038	147	5.531374	5.352102	0.211791	0.788209	1.000000	0.000000	
14990000	-8.128908	89	14.238755	16.817252	0.444204	0.555796	1.000000	0.000000	
14991000	-8.956116	189	11.099762	1.064961	0.523744	0.476256	1.000000	0.000000	
14992000	-7.484238	59	3.463003	3.440626	0.088583	0.911417	1.000000	0.000000	
14993000	-8.443473	343	13.151234	11.228776	0.443071	0.556929	1.000000	0.000000	
14994000	-9.975450	39	35.728442	46.484361	0.499105	0.500895	1.000000	0.000000	
14995000	-7.694717	190	13.622536	8.055540	0.372955	0.627045	1.000000	0.000000	
14996000	-9.135639	233	5.691667	17.148483	0.206412	0.793588	1.000000	0.000000	
14997000	-8.194137	233	7.722126	13.667705	0.255162	0.744838	1.000000	0.000000	
14998000	-9.719415	147	34.125109	20.226820	0.492721	0.507279	1.000000	0.000000	
14999000	-9.589275	172	6.350425	0.474008	0.657620	0.342380	1.000000	0.000000	
15000000	-10.350405	429	47.576436	71.810679	0.499902	0.500098	1.000000	0.000000	
15001000	-8.132943	134	9.679114	15.772316	0.406831	0.593169	1.000000	0.000000	
15002000	-9.732700	340	27.656015	24.288971	0.496980	0.503020	1.000000	0.000000	
15003000	-11.593312	312	95.918969	82.105185	0.499999	0.500001	1.000000	0.000000	
15004000	-10.243002	438	23.043449	6.466355	0.452912	0.547088	1.000000	0.000000	
15005000	-9.232806	210	17.423652	19.767932	0.477852	0.522148	1.000000	0.000000	
15006000	-10.156634	315	30.066364	40.363626	0.497781	0.502219	1.000000	0.000000	
15007000	-9.632876	301	12.180051	29.080097	0.476658	0.523342	1.000000	0.000000	
15008000	-8.314296	237	6.585536	2.280489	0.230697	0.769303	1.000000	0.000000	
15009000	-8.484685	42	13.714757	14.131248	0.429402	0.570598	1.000000	0.000000	
15010000	-9.787751	306	39.370611	33.605822	0.493452	0.506548	1.000000	0.000000	
15011000	-8.554037	44	6.067767	8.533116	0.189029	0.810971	1.000000	0.000000	
15012000	-11.808155	321	49.380909	13.137127	0.499716	0.500284	1.000000	0.000000	
15013000	-8.759086	271	6.931878	1.703666	0.343693	0.656307	1.000000	0.000000	
15014000	-8.127534	159	10.399864	4.311904	0.365727	0.634273	1.000000	0.000000	
15015000	-8.134951	116	11.822539	6.150444	0.367099	0.632901	1.000000	0.000000	
15016000	-10.419976	297	45.334581	56.840171	0.499912	0.500088	1.000000	0.000000	
15017000	-8.906937	474	17.170363	24.337947	0.468549	0.531451	1.000000	0.000000	
15018000	-7.502299	319	7.125980	6.512519	0.323934	0.676066	1.000000	0.000000	
15019000	-8.419425	298	10.943639	7.909918	0.384885	0.615115	1.000000	0.000000	
15020000	-8.338753	228	6.203767	8.205898	0.270768	0.729232	1.000000	0.000000	
15021000	-11.064831	450	23.839044	57.070923	0.497386	0.502614	1.000000	0.000000	
15022000	-7.896220	73	10.037025	6.732989	0.314363	0.685637	1.000000	0.000000	
15023000	-11.370192	27	96.523166	89.862191	0.500000	0.500000	1.000000	0.000000	
15024000	-8.586343	47	20.418623	18.110124	0.461909	0.538091	1.000000	0.000000	
15025000	-8.119706	397	2.930569	4.775360	0.080022	0.919978	1.000000	0.000000	
15026000	-10.343261	39	34.000847	11.325625	0.489803	0.510197	1.000000	0.000000	
15027000	-11.100276	309	43.920480	86.314657	0.499941	0.500059	1.000000	0.000000	
15028000	-9.246437	295	20.373312	22.769995	0.457324	0.542676	1.000000	0.000000	
15029000	-8.049131	206	10.832789	5.822668	0.382679	0.617321	1.000000	0.000000	
15030000	-7.578533	85	6.745143	4.943155	0.187158	0.812842	1.000000	0.000000	
15031000	-10.687129	187	34.547854	64.391597	0.498579	0.501421	1.000000	0.000000	
15032000	-7.272341	428	2.727077	2.879961	0.042821	0.957179	1.000000	0.000000	
15033000	-8.328923	393	13.192824	5.049967	0.387732	0.612268	1.000000	0.000000	
15034000	-7.254614	59	5.456856	6.061445	0.181158	0.818842	1.000000	0.000000	
15035000	-9.085881	144	12.392294	19.107437	0.460413	0.539587	1.000000	0.000000	
15036000	-7.888418	233	14.404019	10.674087	0.380494	0.619506	1.000000	0.000000	
15037000	-10.321390	276	31.562706	28.468169	0.492056	0.507944	1.000000	0.000000	
15038000	-9.210622	392	17.583869	21.690984	0.461347	0.538653	1.000000	0.000000	
15039000	-8.700306	284	10.205625	10.538391	0.386747	0.613253	1.000000	0.000000	
15040000	-11.490289	122	38.154208	83.154581	0.499965	0.500035	1.000000	0.000000	
15041000	-10.173826	378	49.124785	51.736592	0.499362	0.500638	1.000000	0.000000	
15042000	-11.564828	263	99.040340	88.018527	0.500000	0.500000	1.000000	0.000000	
15043000	-8.357141	146	12.962286	14.393978	0.414038	0.585962	1.000000	0.000000	
15044000	-11.200813	211	76.114336	85.058057	0.500000	0.500000	1.000000	0.000000	
15045000	-8.081681	408	6.324740	6.340193	0.234778	0.765222	1.000000	0.000000	
15046000	-9.412636	2	23.875395	17.500556	0.488698	0.511302	1.000000	0.000000	
15047000	-8.427359	385	17.774815	14.062073	0.467099	0.532901	1.000000	0.000000	
15048000	-9.645039	298	19.990563	6.748659	0.460436	0.539564	1.000000	0.000000	
15049000	-9.480851	411	18.275367	6.987561	0.471746	0.528254	1.000000	0.000000	
15050000	-9.667341	13	22.367492	31.334858	0.483985	0.516015	1.000000	0.000000	
15051000	-9.703496	361	30.824178	13.567951	0.493710	0.506290	1.000000	0.000000	
15052000	-10.669564	283	53.026084	81.144715	0.499978	0.500022	1.000000	0.000000	
15053000	-7.618765	4	5.944663	5.901502	0.192917	0.807083	1.000000	0.000000	
15054000	-7.781775	112	2.779652	4.841446	0.059919	0.940081	1.000000	0.000000	
